Date,Open,High,Low,Close,Volume
2025-01-21,9.506178563572567,9.763259444858948,9.506178563572567,9.587977409362793,24609
2025-01-22,9.66393323696207,9.932699864582888,9.541234970092773,9.541234970092773,7824
2025-01-23,9.640561482252929,9.82752996355816,9.523706093537369,9.628875732421875,8960
2025-01-24,9.617190359381219,9.75157436828236,9.529548645019531,9.529548645019531,16154
2025-01-27,9.605504934640487,9.921014554449053,9.605504934640487,9.716517448425293,11358
2025-01-28,9.675619130309228,9.932700011595609,9.541235111311469,9.587977409362793,9844
2025-01-29,9.652247801512361,9.745732399279207,9.652247801512361,9.728203773498535,4417
2025-01-30,9.58797701440984,9.658090106999511,9.58797701440984,9.628875732421875,4417
2025-01-31,9.7282033109287,9.7282033109287,9.494492530822754,9.494492530822754,8582
2025-02-03,9.354265638559838,9.582134246826172,9.354265638559838,9.582134246826172,7320
2025-02-04,9.640561156697514,9.728202871074162,9.61719036102295,9.61719036102295,16785
2025-02-05,9.663932837502216,9.763258896788587,9.663932837502216,9.757416725158691,7572
2025-02-06,9.704831411147007,9.745731534338661,9.698988536405341,9.710674285888672,3660
2025-02-07,9.757417305113284,9.93270004438646,9.640561911198382,9.681461334228516,7572
2025-02-10,9.646404823103321,9.757417342265414,9.646404823103321,9.68730354309082,6436
2025-02-11,9.640561675736675,9.815845113927077,9.640561675736675,9.739889144897461,8960
2025-02-12,9.640562057495117,9.6873036532117,9.640562057495117,9.640562057495117,9086
2025-02-13,9.593820065070847,9.810002221715543,9.593820065070847,9.769102096557617,9591
2025-02-14,9.751574806146985,9.751574806146985,9.66977596282959,9.66977596282959,2524
2025-02-18,9.932700157165527,9.932700157165527,9.76910246318745,9.932700157165527,8960
2025-02-19,9.903485872651931,10.05539780676634,9.903485872651931,10.002813339233398,8203
2025-02-20,10.078769289865907,10.078769289865907,9.973598948574763,10.032026290893555,9717
2025-02-21,10.026184100326,10.032026975596331,9.996971130371094,9.996971130371094,11484
2025-02-24,9.932700120325027,9.967756668447679,9.897643572202373,9.926857948303223,6436
2025-02-25,9.926857319526,9.985284661630121,9.926857319526,9.938542366027832,12620
2025-02-26,9.880115360287189,10.00865650177002,9.880115360287189,10.00865650177002,6689
2025-02-27,9.897643639112022,10.049555583069925,9.897643639112022,10.02618408203125,6184
2025-02-28,10.02618405143988,10.02618405143988,9.926857985122053,9.932700157165527,8960
2025-03-03,9.856743341637062,9.885957715345388,9.710674285888672,9.710674285888672,7698
2025-03-04,9.646404213017572,9.815844770242517,9.640561338189357,9.757416725158691,9844
2025-03-05,9.774944646445016,10.06708346546751,9.757416725158691,9.757416725158691,11863
2025-03-06,9.734045929044152,9.769101771616802,9.640561338189357,9.757416725158691,6815
2025-03-07,9.716517919079552,9.728203669475045,9.500335755953111,9.68730354309082,10727
2025-03-10,9.68146057652673,9.68146057652673,9.506177850971737,9.61719036102295,6436
2025-03-11,9.500335370695735,9.564605588867936,9.354265606270582,9.401008605957031,18047
2025-03-12,9.447749910729575,9.500335080572642,9.406851193649572,9.482807159423828,5553
2025-03-13,9.494492763726942,9.582134484216148,9.482807716673841,9.523706436157227,6689
2025-03-14,9.52370605878073,9.52370605878073,9.436064341764325,9.447750091552734,9086
2025-03-17,9.40685201453242,9.412694889824671,9.208197770587786,9.260782241821289,19056
2025-03-18,9.260781809100996,9.383480074909913,9.20819734032456,9.295838356018066,19940
2025-03-19,9.336738420013587,9.593819996788122,9.336738420013587,9.582134246826172,7067
2025-03-20,9.47112212051941,10.224838256835938,9.46527924529862,10.224838256835938,12494
2025-03-21,10.160567825641966,10.22483804534458,10.07876968383789,10.07876968383789,26881
