Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-21 00:00:00-05:00,24.34389623751676,24.34389623751676,24.23064613342285,24.23064613342285,600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,24.252309641700425,24.25526237487793,24.23556809538292,24.25526237487793,1300,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,24.235573254958783,24.235573254958783,24.225725173950195,24.225725173950195,400,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,24.294658660888672,24.294658660888672,24.294658660888672,24.294658660888672,100,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,24.328139972289314,24.334047317504883,24.328139972289314,24.334047317504883,200,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,24.36359214782715,24.36359214782715,24.36359214782715,24.36359214782715,600,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,24.35374347710121,24.35374347710121,24.334047317504883,24.334047317504883,100,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,24.373440817598798,24.393136978149414,24.355715024434943,24.393136978149414,500,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,24.3704833984375,24.3704833984375,24.3704833984375,24.3704833984375,100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,24.43366998191954,24.5521370891269,24.398130791242725,24.404052734375,1500,0.061,0.0,0.0
2025-02-04 00:00:00-05:00,24.3961546452589,24.51264651176484,24.334946799064834,24.418861389160156,7500,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,24.473154998203434,24.473154998203434,24.468217849731445,24.468217849731445,200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,24.487964630126953,24.487964630126953,24.487964630126953,24.487964630126953,0,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,24.453413009643555,24.453413009643555,24.453413009643555,24.453413009643555,0,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,24.423795700073242,24.423795700073242,24.423795700073242,24.423795700073242,100,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,24.41491279956227,24.418861389160156,24.41491279956227,24.418861389160156,1100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,24.354692459106445,24.354692459106445,24.354692459106445,24.354692459106445,100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,24.40404885507752,24.41392126935637,24.364561080932617,24.364561080932617,2200,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,24.43366625143061,24.443538665771484,24.43366625143061,24.443538665771484,600,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,24.404050808495654,24.473157713979244,24.384307861328125,24.384307861328125,600,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,24.42873191833496,24.42873191833496,24.42873191833496,24.42873191833496,100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,24.448476791381836,24.448476791381836,24.448476791381836,24.448476791381836,0,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,24.487964630126953,24.487964630126953,24.487964630126953,24.487964630126953,0,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,24.487964630126953,24.487964630126953,24.487964630126953,24.487964630126953,100,0.0,0.0,0.0
