Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,4.150000095367432,4.260000228881836,4.139999866485596,4.199999809265137,18200,0.0,0.0
2025-01-22 00:00:00-05:00,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,3700,0.0,0.0
2025-01-23 00:00:00-05:00,4.230000019073486,4.25,4.230000019073486,4.25,5000,0.0,0.0
2025-01-24 00:00:00-05:00,4.239999771118164,4.239999771118164,4.199999809265137,4.230000019073486,1800,0.0,0.0
2025-01-27 00:00:00-05:00,4.230000019073486,4.25,4.210000038146973,4.25,3300,0.0,0.0
2025-01-28 00:00:00-05:00,4.21999979019165,4.260000228881836,4.21999979019165,4.260000228881836,3700,0.0,0.0
2025-01-29 00:00:00-05:00,4.269999980926514,4.269999980926514,4.230000019073486,4.25,3000,0.0,0.0
2025-01-30 00:00:00-05:00,4.269999980926514,4.28000020980835,4.25,4.28000020980835,2700,0.0,0.0
2025-01-31 00:00:00-05:00,4.25,4.289999961853027,4.25,4.289999961853027,900,0.0,0.0
2025-02-03 00:00:00-05:00,4.25,4.25,4.199999809265137,4.230000019073486,6900,0.0,0.0
2025-02-04 00:00:00-05:00,4.230000019073486,4.300000190734863,4.099999904632568,4.150000095367432,16400,0.0,0.0
2025-02-05 00:00:00-05:00,4.150000095367432,4.269999980926514,4.150000095367432,4.210000038146973,4400,0.0,0.0
2025-02-06 00:00:00-05:00,4.190000057220459,4.25,4.190000057220459,4.21999979019165,1700,0.0,0.0
2025-02-07 00:00:00-05:00,4.199999809265137,4.199999809265137,4.190000057220459,4.199999809265137,900,0.0,0.0
2025-02-10 00:00:00-05:00,4.309999942779541,4.309999942779541,4.130000114440918,4.210000038146973,6500,0.0,0.0
2025-02-11 00:00:00-05:00,4.170000076293945,4.190000057220459,4.130000114440918,4.150000095367432,3900,0.0,0.0
2025-02-12 00:00:00-05:00,4.150000095367432,4.260000228881836,4.119999885559082,4.150000095367432,12600,0.0,0.0
2025-02-13 00:00:00-05:00,4.110000133514404,4.25,4.079999923706055,4.25,6200,0.0,0.0
2025-02-14 00:00:00-05:00,4.25,4.25,4.139999866485596,4.150000095367432,7000,0.0,0.0
2025-02-18 00:00:00-05:00,4.099999904632568,4.179999828338623,4.099999904632568,4.179999828338623,3200,0.0,0.0
2025-02-19 00:00:00-05:00,4.139999866485596,4.190000057220459,4.090000152587891,4.150000095367432,5000,0.0,0.0
2025-02-20 00:00:00-05:00,4.130000114440918,4.150000095367432,4.079999923706055,4.150000095367432,3300,0.0,0.0
2025-02-21 00:00:00-05:00,4.090000152587891,4.139999866485596,4.019999980926514,4.050000190734863,5300,0.0,0.0
2025-02-24 00:00:00-05:00,4.0,4.010000228881836,4.0,4.0,1900,0.0,0.0
2025-02-25 00:00:00-05:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,1400,0.0,0.0
2025-02-26 00:00:00-05:00,4.059999942779541,4.159999847412109,4.059999942779541,4.159999847412109,900,0.0,0.0
2025-02-27 00:00:00-05:00,4.159999847412109,4.159999847412109,3.990000009536743,3.990000009536743,700,0.0,0.0
2025-02-28 00:00:00-05:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,0.0,0.0
2025-03-03 00:00:00-05:00,3.9600000381469727,4.039999961853027,3.950000047683716,3.950000047683716,2700,0.0,0.0
2025-03-04 00:00:00-05:00,3.950000047683716,4.03000020980835,3.6500000953674316,3.6500000953674316,26500,0.0,0.0
2025-03-05 00:00:00-05:00,3.6700000762939453,4.010000228881836,3.6700000762939453,3.880000114440918,9300,0.0,0.0
2025-03-06 00:00:00-05:00,3.75,3.880000114440918,3.75,3.819999933242798,1900,0.0,0.0
2025-03-07 00:00:00-05:00,3.819999933242798,3.890000104904175,3.819999933242798,3.8399999141693115,3000,0.0,0.0
2025-03-10 00:00:00-04:00,3.799999952316284,3.819999933242798,3.799999952316284,3.809999942779541,2700,0.0,0.0
2025-03-11 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.2699999809265137,3.2799999713897705,24600,0.0,0.0
2025-03-12 00:00:00-04:00,3.2799999713897705,3.440000057220459,3.2799999713897705,3.4100000858306885,19400,0.0,0.0
2025-03-13 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.380000114440918,3.5799999237060547,12100,0.0,0.0
2025-03-14 00:00:00-04:00,3.4700000286102295,3.5,3.4700000286102295,3.5,7000,0.0,0.0
2025-03-17 00:00:00-04:00,3.4700000286102295,3.5,3.4700000286102295,3.4700000286102295,5600,0.0,0.0
2025-03-18 00:00:00-04:00,3.5,3.7100000381469727,3.4700000286102295,3.5299999713897705,54800,0.0,0.0
2025-03-19 00:00:00-04:00,3.5999999046325684,3.7799999713897705,3.5199999809265137,3.700000047683716,7400,0.0,0.0
2025-03-20 00:00:00-04:00,3.5899999141693115,3.809999942779541,3.5899999141693115,3.609999895095825,2400,0.0,0.0
2025-03-21 00:00:00-04:00,3.690000057220459,3.9000000953674316,3.5999999046325684,3.890000104904175,4600,0.0,0.0
2025-03-24 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.690000057220459,3.690000057220459,2800,0.0,0.0
2025-03-25 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.5799999237060547,3.5899999141693115,3900,0.0,0.0
2025-03-26 00:00:00-04:00,3.630000114440918,3.640000104904175,3.5,3.5,3300,0.0,0.0
2025-03-27 00:00:00-04:00,3.5,3.5,3.450000047683716,3.450000047683716,18000,0.0,0.0
2025-03-28 00:00:00-04:00,3.430000066757202,3.5,3.430000066757202,3.5,10500,0.0,0.0
2025-03-31 00:00:00-04:00,3.549999952316284,3.549999952316284,3.440000057220459,3.440000057220459,7500,0.0,0.0
2025-04-01 00:00:00-04:00,3.619999885559082,3.619999885559082,3.5,3.5199999809265137,2500,0.0,0.0
2025-04-02 00:00:00-04:00,3.490000009536743,3.549999952316284,3.450000047683716,3.450000047683716,2300,0.0,0.0
2025-04-03 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.390000104904175,3.4100000858306885,2600,0.0,0.0
2025-04-04 00:00:00-04:00,3.359999895095825,3.4100000858306885,3.299999952316284,3.309999942779541,17900,0.0,0.0
2025-04-07 00:00:00-04:00,3.25,3.25,3.119999885559082,3.119999885559082,12700,0.0,0.0
2025-04-08 00:00:00-04:00,3.180000066757202,3.2200000286102295,2.990000009536743,2.990000009536743,6700,0.0,0.0
2025-04-09 00:00:00-04:00,3.0,3.1600000858306885,2.7699999809265137,2.809999942779541,9900,0.0,0.0
2025-04-10 00:00:00-04:00,2.890000104904175,3.299999952316284,2.890000104904175,3.0,16200,0.0,0.0
2025-04-11 00:00:00-04:00,3.3399999141693115,3.3399999141693115,2.8399999141693115,2.950000047683716,15800,0.0,0.0
2025-04-14 00:00:00-04:00,3.0199999809265137,3.2899999618530273,2.859999895095825,3.0399999618530273,38400,0.0,0.0
2025-04-15 00:00:00-04:00,3.25,3.25,2.819999933242798,2.819999933242798,6000,0.0,0.0
2025-04-16 00:00:00-04:00,2.8499999046325684,3.1600000858306885,2.75,2.75,8900,0.0,0.0
2025-04-17 00:00:00-04:00,2.890000104904175,3.1500000953674316,2.700000047683716,2.7799999713897705,22300,0.0,0.0
2025-04-21 00:00:00-04:00,2.75,3.200000047683716,2.569999933242798,2.609999895095825,23100,0.0,0.0
2025-04-22 00:00:00-04:00,2.630000114440918,2.809999942779541,2.609999895095825,2.619999885559082,14600,0.0,0.0
2025-04-23 00:00:00-04:00,2.700000047683716,2.880000114440918,2.6500000953674316,2.7200000286102295,23100,0.0,0.0
2025-04-24 00:00:00-04:00,2.809999942779541,3.140000104904175,2.7899999618530273,2.890000104904175,21100,0.0,0.0
2025-04-25 00:00:00-04:00,2.9100000858306885,3.0999999046325684,2.9100000858306885,3.049999952316284,33400,0.0,0.0
2025-04-28 00:00:00-04:00,3.0399999618530273,3.450000047683716,2.930000066757202,3.0899999141693115,66800,0.0,0.0
2025-04-29 00:00:00-04:00,3.0999999046325684,3.309999942779541,2.9700000286102295,3.0999999046325684,32500,0.0,0.0
2025-04-30 00:00:00-04:00,3.0,3.369999885559082,2.950000047683716,3.0,54500,0.0,0.0
2025-05-01 00:00:00-04:00,3.0,3.2300000190734863,2.930000066757202,3.0,16200,0.0,0.0
2025-05-02 00:00:00-04:00,3.130000114440918,3.130000114440918,2.7799999713897705,2.9600000381469727,24200,0.0,0.0
2025-05-05 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.7200000286102295,2.809999942779541,14300,0.0,0.0
2025-05-06 00:00:00-04:00,2.7100000381469727,2.9000000953674316,2.690000057220459,2.700000047683716,15200,0.0,0.0
2025-05-07 00:00:00-04:00,2.75,2.9700000286102295,2.75,2.859999895095825,7500,0.0,0.0
2025-05-08 00:00:00-04:00,2.890000104904175,3.1700000762939453,2.8499999046325684,3.1700000762939453,26100,0.0,0.0
2025-05-09 00:00:00-04:00,3.200000047683716,3.4200000762939453,3.200000047683716,3.2300000190734863,7800,0.0,0.0
2025-05-12 00:00:00-04:00,3.2699999809265137,3.3299999237060547,3.2200000286102295,3.2200000286102295,6500,0.0,0.0
2025-05-13 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.2799999713897705,3.299999952316284,6200,0.0,0.0
2025-05-14 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.2100000381469727,3.2300000190734863,15600,0.0,0.0
2025-05-15 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.2699999809265137,3.299999952316284,5500,0.0,0.0
2025-05-16 00:00:00-04:00,3.2100000381469727,3.2899999618530273,3.2100000381469727,3.25,4300,0.0,0.0
2025-05-19 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.25,3.309999942779541,2400,0.0,0.0
2025-05-20 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.2799999713897705,3.2799999713897705,6900,0.0,0.0
2025-05-21 00:00:00-04:00,3.299999952316284,3.299999952316284,3.2899999618530273,3.299999952316284,7500,0.0,0.0
2025-05-22 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.299999952316284,3.3399999141693115,1400,0.0,0.0
2025-05-23 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.3499999046325684,1500,0.0,0.0
2025-05-27 00:00:00-04:00,3.2699999809265137,3.369999885559082,3.2699999809265137,3.299999952316284,2700,0.0,0.0
2025-05-28 00:00:00-04:00,3.319999933242798,3.359999895095825,3.309999942779541,3.309999942779541,2900,0.0,0.0
2025-05-29 00:00:00-04:00,3.259999990463257,3.359999895095825,3.259999990463257,3.359999895095825,3200,0.0,0.0
2025-05-30 00:00:00-04:00,3.2699999809265137,3.440000057220459,3.200000047683716,3.319999933242798,16900,0.0,0.0
2025-06-02 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.259999990463257,3.3299999237060547,500,0.0,0.0
2025-06-03 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.299999952316284,3.3399999141693115,3700,0.0,0.0
2025-06-04 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.390000104904175,3.4200000762939453,1300,0.0,0.0
2025-06-05 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,400,0.0,0.0
2025-06-06 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.299999952316284,3.430000066757202,3100,0.0,0.0
2025-06-09 00:00:00-04:00,3.359999895095825,3.450000047683716,3.359999895095825,3.4200000762939453,2700,0.0,0.0
2025-06-10 00:00:00-04:00,3.4200000762939453,3.5,3.4200000762939453,3.450000047683716,3000,0.0,0.0
2025-06-11 00:00:00-04:00,3.490000009536743,3.490000009536743,3.4200000762939453,3.4200000762939453,2100,0.0,0.0
2025-06-12 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.430000066757202,3.440000057220459,5000,0.0,0.0
2025-06-13 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.4200000762939453,3.4200000762939453,800,0.0,0.0
2025-06-16 00:00:00-04:00,3.4000000953674316,3.5199999809265137,3.4000000953674316,3.4600000381469727,4400,0.0,0.0
2025-06-17 00:00:00-04:00,3.450000047683716,3.450000047683716,3.4200000762939453,3.4200000762939453,4500,0.0,0.0
2025-06-18 00:00:00-04:00,3.450000047683716,3.4700000286102295,3.4100000858306885,3.4700000286102295,3400,0.0,0.0
2025-06-20 00:00:00-04:00,3.440000057220459,3.490000009536743,3.309999942779541,3.309999942779541,10300,0.0,0.0
2025-06-23 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1800,0.0,0.0
2025-06-24 00:00:00-04:00,3.3399999141693115,3.4700000286102295,3.3399999141693115,3.4000000953674316,4800,0.0,0.0
2025-06-25 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.4100000858306885,2200,0.0,0.0
2025-06-26 00:00:00-04:00,3.450000047683716,3.490000009536743,3.440000057220459,3.4600000381469727,3700,0.0,0.0
2025-06-27 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.2200000286102295,3.2200000286102295,25200,0.0,0.0
2025-06-30 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.25,3.2799999713897705,1900,0.0,0.0
2025-07-01 00:00:00-04:00,3.2799999713897705,3.4000000953674316,3.259999990463257,3.259999990463257,1200,0.0,0.0
2025-07-02 00:00:00-04:00,3.2200000286102295,3.4000000953674316,3.2100000381469727,3.2100000381469727,13500,0.0,0.0
2025-07-03 00:00:00-04:00,3.319999933242798,3.319999933242798,3.25,3.25,1000,0.0,0.0
2025-07-07 00:00:00-04:00,3.259999990463257,3.4100000858306885,3.2300000190734863,3.319999933242798,11500,0.0,0.0
2025-07-08 00:00:00-04:00,3.4200000762939453,3.4800000190734863,3.319999933242798,3.319999933242798,5700,0.0,0.0
2025-07-09 00:00:00-04:00,3.5,3.5,3.3399999141693115,3.430000066757202,800,0.0,0.0
2025-07-10 00:00:00-04:00,3.3299999237060547,3.5,3.3299999237060547,3.5,5200,0.0,0.0
2025-07-11 00:00:00-04:00,3.3399999141693115,3.490000009536743,3.3399999141693115,3.490000009536743,2600,0.0,0.0
2025-07-14 00:00:00-04:00,3.4000000953674316,3.509999990463257,3.380000114440918,3.4000000953674316,4000,0.0,0.0
2025-07-15 00:00:00-04:00,3.4000000953674316,3.5299999713897705,3.4000000953674316,3.4200000762939453,2300,0.0,0.0
2025-07-16 00:00:00-04:00,3.4200000762939453,3.569999933242798,3.4200000762939453,3.430000066757202,1800,0.0,0.0
2025-07-17 00:00:00-04:00,3.569999933242798,3.4100000858306885,3.4100000858306885,3.4100000858306885,4,0.0,0.0
