Date,Open,High,Low,Close,Volume
2025-01-21,0.800000011920929,0.8500000238418579,0.7419999837875366,0.8320000171661377,1330300
2025-01-22,0.8320000171661377,0.8320000171661377,0.75,0.8050000071525574,712000
2025-01-23,0.9390000104904175,1.5299999713897705,0.9390000104904175,1.1699999570846558,125112900
2025-01-24,1.0399999618530273,1.350000023841858,0.9750000238418579,1.2200000286102295,9393400
2025-01-27,1.2200000286102295,1.2200000286102295,1.0,1.0700000524520874,1725500
2025-01-28,1.0299999713897705,1.2400000095367432,1.0299999713897705,1.090000033378601,1842500
2025-01-29,1.059999942779541,1.3300000429153442,1.059999942779541,1.2100000381469727,3982400
2025-01-30,1.1799999475479126,1.2699999809265137,1.1200000047683716,1.1699999570846558,1350900
2025-01-31,1.3200000524520874,1.440000057220459,1.2100000381469727,1.2699999809265137,3059100
2025-02-03,1.2300000190734863,1.2999999523162842,1.1699999570846558,1.25,1128800
2025-02-04,1.2799999713897705,1.2799999713897705,1.1200000047683716,1.1200000047683716,1231900
2025-02-05,1.149999976158142,1.1799999475479126,1.1200000047683716,1.159999966621399,417000
2025-02-06,1.159999966621399,1.190000057220459,1.1100000143051147,1.1100000143051147,468100
2025-02-07,1.149999976158142,1.159999966621399,1.0299999713897705,1.0499999523162842,972200
2025-02-10,1.0099999904632568,1.190000057220459,0.9950000047683716,1.100000023841858,809100
2025-02-11,1.159999966621399,1.159999966621399,1.0,1.0,349100
2025-02-12,0.949999988079071,0.984000027179718,0.9190000295639038,0.9549999833106995,278600
2025-02-13,1.0,1.0,0.8199999928474426,0.8629999756813049,738600
2025-02-14,0.8479999899864197,0.8679999709129333,0.8339999914169312,0.8410000205039978,276800
2025-02-18,0.847000002861023,0.847000002861023,0.75,0.7960000038146973,439200
2025-02-19,0.8130000233650208,0.8130000233650208,0.7099999785423279,0.7120000123977661,746300
2025-02-20,0.7519999742507935,0.7799999713897705,0.6909999847412109,0.718999981880188,455200
2025-02-21,0.7400000095367432,0.7699999809265137,0.6669999957084656,0.675000011920929,482600
2025-02-24,0.6840000152587891,0.6899999976158142,0.5600000023841858,0.5799999833106995,1017900
2025-02-25,0.5799999833106995,0.6000000238418579,0.5149999856948853,0.5740000009536743,483300
2025-02-26,0.7699999809265137,0.7699999809265137,0.4099999964237213,0.43299999833106995,2922100
2025-02-27,0.421999990940094,0.4410000145435333,0.3700000047683716,0.4000000059604645,577700
2025-02-28,0.3869999945163727,0.4399999976158142,0.3799999952316284,0.4300000071525574,366100
2025-03-03,0.4189999997615814,0.4490000009536743,0.36500000953674316,0.3700000047683716,1054800
2025-03-04,0.3499999940395355,0.3700000047683716,0.3199999928474426,0.3310000002384186,701300
2025-03-05,0.3070000112056732,0.3400000035762787,0.30000001192092896,0.3400000035762787,5486100
2025-03-06,0.30000001192092896,0.3179999887943268,0.28999999165534973,0.30000001192092896,1015300
2025-03-07,0.28999999165534973,0.38999998569488525,0.28999999165534973,0.30000001192092896,2629100
2025-03-10,0.30000001192092896,0.3100000023841858,0.2809999883174896,0.28999999165534973,786800
2025-03-11,0.2720000147819519,0.3019999861717224,0.2720000147819519,0.3019999861717224,411900
2025-03-12,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,354300
2025-03-13,0.28700000047683716,0.3199999928474426,0.2809999883174896,0.3109999895095825,500900
2025-03-14,0.30000001192092896,0.3149999976158142,0.28999999165534973,0.3100000023841858,453500
2025-03-17,0.3009999990463257,0.33000001311302185,0.2930000126361847,0.32899999618530273,952600
2025-03-18,0.3230000138282776,0.32600000500679016,0.2930000126361847,0.30000001192092896,950600
2025-03-19,0.29499998688697815,0.3059999942779541,0.2800000011920929,0.29600000381469727,357900
2025-03-20,0.30000001192092896,0.3050000071525574,0.2800000011920929,0.2980000078678131,486400
2025-03-21,0.2849999964237213,0.28999999165534973,0.26600000262260437,0.26899999380111694,880200
2025-03-24,0.2770000100135803,0.2770000100135803,0.25999999046325684,0.26499998569488525,422500
2025-03-25,0.2619999945163727,0.28999999165534973,0.2590000033378601,0.2809999883174896,424300
2025-03-26,0.2800000011920929,0.2840000092983246,0.2619999945163727,0.27399998903274536,420300
2025-03-27,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26899999380111694,191400
2025-03-28,0.26100000739097595,0.27799999713897705,0.23999999463558197,0.25200000405311584,371300
2025-03-31,0.25099998712539673,0.25099998712539673,0.23100000619888306,0.23899999260902405,287200
2025-04-01,0.23800000548362732,0.24300000071525574,0.23000000417232513,0.24199999868869781,287800
2025-04-02,0.20600000023841858,0.24199999868869781,0.20600000023841858,0.2329999953508377,305100
2025-04-03,0.23000000417232513,0.2329999953508377,0.2199999988079071,0.2199999988079071,147700
2025-04-04,0.2070000022649765,0.20999999344348907,0.1860000044107437,0.20900000631809235,655500
2025-04-07,0.20000000298023224,0.25099998712539673,0.18299999833106995,0.21299999952316284,1552400
2025-04-08,0.2150000035762787,0.23000000417232513,0.2029999941587448,0.20999999344348907,545900
2025-04-09,0.20800000429153442,0.22599999606609344,0.18299999833106995,0.21899999678134918,576600
2025-04-10,0.22300000488758087,0.22300000488758087,0.19099999964237213,0.21199999749660492,1653100
2025-04-11,0.2160000056028366,0.2160000056028366,0.19300000369548798,0.210999995470047,527100
2025-04-14,0.2160000056028366,0.2329999953508377,0.20600000023841858,0.2199999988079071,465400
2025-04-15,0.21299999952316284,0.24400000274181366,0.21299999952316284,0.2329999953508377,498600
2025-04-16,0.22599999606609344,0.22599999606609344,0.20900000631809235,0.2160000056028366,425400
2025-04-17,0.21799999475479126,0.22200000286102295,0.20999999344348907,0.21899999678134918,108200
2025-04-21,0.21299999952316284,0.21699999272823334,0.20000000298023224,0.2029999941587448,277800
2025-04-22,0.2070000022649765,0.22300000488758087,0.2029999941587448,0.2160000056028366,181600
2025-04-23,0.2199999988079071,0.23600000143051147,0.2199999988079071,0.22699999809265137,397700
2025-04-24,0.2290000021457672,0.24199999868869781,0.2199999988079071,0.23100000619888306,370100
2025-04-25,0.2240000069141388,0.26899999380111694,0.22300000488758087,0.25,1982300
2025-04-28,0.25999999046325684,0.27900001406669617,0.24500000476837158,0.25,718700
2025-04-29,0.2590000033378601,0.25999999046325684,0.23000000417232513,0.23499999940395355,560600
2025-04-30,0.23000000417232513,0.25,0.1979999989271164,0.23399999737739563,742600
2025-05-01,0.23999999463558197,0.24899999797344208,0.22499999403953552,0.23399999737739563,196600
2025-05-02,0.23999999463558197,0.3930000066757202,0.2370000034570694,0.28299999237060547,92039500
2025-05-05,0.621999979019165,0.8399999737739563,0.47099998593330383,0.6800000071525574,601214600
2025-05-06,0.5049999952316284,0.5320000052452087,0.34299999475479126,0.38999998569488525,24544600
2025-05-07,0.3869999945163727,0.4300000071525574,0.35499998927116394,0.3610000014305115,8804700
2025-05-08,0.3449999988079071,0.42800000309944153,0.3019999861717224,0.3799999952316284,11567500
2025-05-09,0.4410000145435333,0.5299999713897705,0.4009999930858612,0.4440000057220459,68810000
2025-05-12,0.4000000059604645,0.4269999861717224,0.3840000033378601,0.4020000100135803,4500900
2025-05-13,0.38499999046325684,0.4449999928474426,0.3799999952316284,0.38499999046325684,2665800
2025-05-14,0.3700000047683716,0.3840000033378601,0.3400000035762787,0.35899999737739563,1690200
2025-05-15,0.3409999907016754,0.3499999940395355,0.3019999861717224,0.335999995470047,6189400
2025-05-16,0.33399999141693115,0.33399999141693115,0.30000001192092896,0.31299999356269836,1644100
2025-05-19,0.29899999499320984,0.29899999499320984,0.27000001072883606,0.2750000059604645,1817900
2025-05-20,0.2639999985694885,0.31700000166893005,0.2639999985694885,0.27300000190734863,5465200
2025-05-21,0.25999999046325684,0.28999999165534973,0.25999999046325684,0.2800000011920929,1391900
2025-05-22,0.2720000147819519,0.2849999964237213,0.27000001072883606,0.2800000011920929,5895200
2025-05-23,0.2630000114440918,0.2919999957084656,0.2590000033378601,0.28299999237060547,2420800
2025-05-27,0.2800000011920929,0.2980000078678131,0.27399998903274536,0.2800000011920929,1291900
2025-05-28,0.2669999897480011,0.28299999237060547,0.2619999945163727,0.28299999237060547,857000
2025-05-29,0.2800000011920929,0.2800000011920929,0.2590000033378601,0.2590000033378601,1104900
2025-05-30,0.2720000147819519,0.27399998903274536,0.26100000739097595,0.26499998569488525,685600
2025-06-02,0.2529999911785126,0.2750000059604645,0.2529999911785126,0.27000001072883606,665700
2025-06-03,0.2630000114440918,0.2930000126361847,0.2630000114440918,0.27799999713897705,862200
2025-06-04,0.2849999964237213,0.29899999499320984,0.27799999713897705,0.2879999876022339,1134400
2025-06-05,0.2809999883174896,0.2939999997615814,0.27000001072883606,0.2770000100135803,485700
2025-06-06,0.2630000114440918,0.30300000309944153,0.2630000114440918,0.29600000381469727,1389300
