Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3089999854564667,0.3199999928474426,195900,0.0,0.0
2025-01-22 00:00:00-05:00,0.3140000104904175,0.3269999921321869,0.30300000309944153,0.3089999854564667,101300,0.0,0.0
2025-01-23 00:00:00-05:00,0.3179999887943268,0.32199999690055847,0.3050000071525574,0.3179999887943268,74900,0.0,0.0
2025-01-24 00:00:00-05:00,0.3059999942779541,0.3199999928474426,0.30000001192092896,0.30300000309944153,283000,0.0,0.0
2025-01-27 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29899999499320984,157300,0.0,0.0
2025-01-28 00:00:00-05:00,0.28999999165534973,0.30799999833106995,0.23000000417232513,0.2800000011920929,611500,0.0,0.0
2025-01-29 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2669999897480011,0.2720000147819519,85700,0.0,0.0
2025-01-30 00:00:00-05:00,0.2680000066757202,0.2879999876022339,0.2680000066757202,0.27000001072883606,27200,0.0,0.0
2025-01-31 00:00:00-05:00,0.2800000011920929,0.28700000047683716,0.27000001072883606,0.28299999237060547,43700,0.0,0.0
2025-02-03 00:00:00-05:00,0.27900001406669617,0.28299999237060547,0.26499998569488525,0.2800000011920929,50300,0.0,0.0
2025-02-04 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.2669999897480011,0.2720000147819519,52300,0.0,0.0
2025-02-05 00:00:00-05:00,0.2809999883174896,0.2809999883174896,0.26499998569488525,0.26899999380111694,38600,0.0,0.0
2025-02-06 00:00:00-05:00,0.25999999046325684,0.26499998569488525,0.25200000405311584,0.25999999046325684,128600,0.0,0.0
2025-02-07 00:00:00-05:00,0.26600000262260437,0.26899999380111694,0.24799999594688416,0.2529999911785126,83800,0.0,0.0
2025-02-10 00:00:00-05:00,0.2669999897480011,0.2669999897480011,0.257999986410141,0.26100000739097595,50300,0.0,0.0
2025-02-11 00:00:00-05:00,0.25,0.2680000066757202,0.25,0.25,30600,0.0,0.0
