Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,3.369999885559082,3.430000066757202,3.190000057220459,3.25,24900,0.0,0.0
2025-01-22 00:00:00-05:00,3.2100000381469727,3.2899999618530273,3.1500000953674316,3.2100000381469727,7900,0.0,0.0
2025-01-23 00:00:00-05:00,3.252000093460083,3.252000093460083,3.184999942779541,3.2100000381469727,4800,0.0,0.0
2025-01-24 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.380000114440918,3.450000047683716,7900,0.0,0.0
2025-01-27 00:00:00-05:00,3.440000057220459,3.450000047683716,3.3399999141693115,3.430000066757202,2700,0.0,0.0
2025-01-28 00:00:00-05:00,3.440000057220459,3.4600000381469727,3.369999885559082,3.369999885559082,5300,0.0,0.0
2025-01-29 00:00:00-05:00,3.450000047683716,3.4700000286102295,3.380000114440918,3.4600000381469727,6100,0.0,0.0
2025-01-30 00:00:00-05:00,3.509999990463257,3.559999942779541,3.509999990463257,3.549999952316284,8000,0.0,0.0
2025-01-31 00:00:00-05:00,3.5799999237060547,3.640000104904175,3.484999895095825,3.484999895095825,6500,0.0,0.0
2025-02-03 00:00:00-05:00,3.4000000953674316,3.490000009536743,3.4000000953674316,3.490000009536743,2400,0.0,0.0
2025-02-04 00:00:00-05:00,3.430000066757202,3.5,3.430000066757202,3.4600000381469727,1900,0.0,0.0
2025-02-05 00:00:00-05:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1100,0.0,0.0
2025-02-06 00:00:00-05:00,3.5399999618530273,3.549999952316284,3.430000066757202,3.5199999809265137,7300,0.0,0.0
2025-02-07 00:00:00-05:00,3.950000047683716,4.0,3.808000087738037,3.9600000381469727,8400,0.0,0.0
2025-02-10 00:00:00-05:00,3.9600000381469727,4.0,3.819999933242798,3.934999942779541,6400,0.0,0.0
2025-02-11 00:00:00-05:00,3.8399999141693115,4.119999885559082,3.8399999141693115,4.119999885559082,6900,0.0,0.0
2025-02-12 00:00:00-05:00,4.039999961853027,4.199999809265137,4.0,4.03000020980835,7600,0.0,0.0
2025-02-13 00:00:00-05:00,4.010000228881836,4.199999809265137,4.010000228881836,4.1579999923706055,17600,0.0,0.0
2025-02-14 00:00:00-05:00,4.159999847412109,4.333000183105469,4.0,4.03000020980835,18500,0.0,0.0
2025-02-18 00:00:00-05:00,3.799999952316284,4.0,3.746999979019165,3.950000047683716,27400,0.0,0.0
2025-02-19 00:00:00-05:00,3.759999990463257,3.7980000972747803,3.5999999046325684,3.5999999046325684,15000,0.0,0.0
2025-02-20 00:00:00-05:00,3.7200000286102295,3.950000047683716,3.700000047683716,3.950000047683716,15700,0.0,0.0
2025-02-21 00:00:00-05:00,3.940000057220459,3.940000057220459,3.680000066757202,3.75,6200,0.0,0.0
2025-02-24 00:00:00-05:00,3.809999942779541,3.878999948501587,3.759999990463257,3.869999885559082,2300,0.0,0.0
2025-02-25 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.799999952316284,3.799999952316284,1500,0.0,0.0
