Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-21 00:00:00-05:00,23.440488713196352,23.471729278564453,23.440488713196352,23.471729278564453,600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,23.40143585205078,23.40143585205078,23.40143585205078,23.40143585205078,0,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,23.37214539259719,23.381908416748047,23.37214539259719,23.381908416748047,200,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,23.411198354716543,23.420961380004883,23.411198354716543,23.420961380004883,200,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,23.499063140144134,23.54787826538086,23.499063140144134,23.54787826538086,500,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,23.539091110229492,23.539091110229492,23.539091110229492,23.539091110229492,0,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,23.567402606872648,23.567402606872648,23.499063293202738,23.523469924926758,6200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,23.538114080474603,23.56740129206686,23.538114080474603,23.564472198486328,900,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,23.49808692932129,23.49808692932129,23.49808692932129,23.49808692932129,100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,23.57061066112735,23.57061066112735,23.514747619628906,23.514747619628906,2100,0.093,0.0,0.0
2025-02-04 00:00:00-05:00,23.570611226703797,23.590213015862158,23.570611226703797,23.578453063964844,700,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,23.698019876294065,23.698999404907227,23.698019876294065,23.698999404907227,200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,23.666658401489258,23.666658401489258,23.666658401489258,23.666658401489258,100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,23.619617693165704,23.619617693165704,23.5872745513916,23.5872745513916,200,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,23.609811747557437,23.609811747557437,23.5902099609375,23.5902099609375,600,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,23.531408343655574,23.551010131835938,23.531408343655574,23.551010131835938,200,0.0,0.0,0.0
