Date,Open,High,Low,Close,Volume
2025-01-21,13.489999771118164,14.779999732971191,12.574999809265137,14.739999771118164,2268400
2025-01-22,15.220000267028809,16.420000076293945,14.609999656677246,15.369999885559082,2022800
2025-01-23,14.8100004196167,15.75,14.34000015258789,15.15999984741211,1251300
2025-01-24,15.079999923706055,16.700000762939453,14.729999542236328,15.489999771118164,1988600
2025-01-27,14.109999656677246,14.581000328063965,12.135000228881836,12.619999885559082,2568600
2025-01-28,12.770000457763672,14.569999694824219,12.338000297546387,14.329999923706055,1496200
2025-01-29,14.0,14.90999984741211,13.630000114440918,14.0,1023400
2025-01-30,13.770000457763672,14.479999542236328,13.25,13.489999771118164,972400
2025-01-31,13.5,14.40999984741211,13.350000381469727,13.59000015258789,1174300
2025-02-03,12.210000038146973,13.199999809265137,11.869999885559082,12.899999618530273,1652300
2025-02-04,13.229999542236328,14.859999656677246,13.229999542236328,14.479999542236328,1636400
2025-02-05,14.600000381469727,16.209999084472656,14.350000381469727,15.670000076293945,2150900
2025-02-06,16.15999984741211,18.59000015258789,16.149999618530273,18.06999969482422,3472400
2025-02-07,19.6299991607666,20.469999313354492,18.312999725341797,18.56999969482422,3930500
2025-02-10,20.219999313354492,22.649999618530273,20.0,21.270000457763672,3625000
2025-02-11,20.399999618530273,21.760000228881836,18.5,20.770000457763672,2436400
2025-02-12,19.610000610351562,24.280000686645508,19.610000610351562,24.200000762939453,3581700
2025-02-13,25.725000381469727,30.545000076293945,24.829999923706055,30.34000015258789,6258900
2025-02-14,29.350000381469727,30.239999771118164,24.81999969482422,26.56999969482422,4834700
2025-02-18,29.415000915527344,30.5,25.8700008392334,26.489999771118164,4009100
2025-02-19,27.84000015258789,32.7400016784668,26.700000762939453,30.260000228881836,5742700
2025-02-20,29.80500030517578,30.75,27.8799991607666,29.989999771118164,2778200
2025-02-21,30.860000610351562,34.40999984741211,29.700000762939453,30.200000762939453,4361500
2025-02-24,29.799999237060547,29.899999618530273,24.25,24.610000610351562,4033500
2025-02-25,22.829999923706055,23.290000915527344,19.545000076293945,21.540000915527344,3939500
2025-02-26,23.204999923706055,24.67300033569336,21.579999923706055,22.610000610351562,2578600
2025-02-27,23.700000762939453,26.799999237060547,22.549999237060547,24.799999237060547,3938600
