Date,Open,High,Low,Close,Volume
2025-01-21,16.60110897187943,16.983843099252905,16.60110897187943,16.735065460205078,30500
2025-01-22,16.811609635490324,16.97427184210944,16.639378849067725,16.754199981689453,13900
2025-01-23,16.725495843420944,16.93600096920923,16.610676524827483,16.90729522705078,38700
2025-01-24,16.833143616338468,17.141301566065245,16.67906464147508,16.94870376586914,22200
2025-01-27,16.842773513251817,17.131672964087954,16.717585036959193,16.86203384399414,34000
2025-01-28,16.82351087284237,16.910180512517883,16.563503790581823,16.72721290588379,40900
2025-01-29,16.727215963237505,16.794625287135794,16.428686333450344,16.496095657348633,36700
2025-01-30,16.51535610121516,16.967964713493554,16.351646954878234,16.524986267089844,38700
2025-01-31,16.582763194349962,16.650174346402522,16.361274919332665,16.42868423461914,45800
2025-02-03,16.130158199983484,16.592395128472536,16.06274887750795,16.370906829833984,54800
2025-02-04,16.438314476489065,16.573133107695913,16.274605351409566,16.44794464111328,29200
2025-02-05,16.3805335925599,16.602021845186645,16.322754447693335,16.505722045898438,25200
2025-02-06,16.756100789341414,16.756100789341414,16.370903428954488,16.505722045898438,32400
2025-02-07,16.63091579089643,16.852404089534986,16.33238616741009,16.370906829833984,62800
2025-02-10,16.457573064637284,16.611652008792053,16.35164310174367,16.505722045898438,31300
2025-02-11,16.505725818856966,16.61165580596457,16.4094278343224,16.476837158203125,31900
2025-02-12,16.399797973058725,16.62128628042736,16.245718990822603,16.592395782470703,26700
2025-02-13,16.457576979931662,16.640546458431512,16.390167655422857,16.534616470336914,35400
2025-02-14,16.55387665220401,16.765734789708105,16.47683716249649,16.496095657348633,34200
2025-02-18,16.515354702710734,16.91981245136662,16.515354702710734,16.68869400024414,34400
2025-02-19,16.611654434557757,16.75610323620068,16.486465962938205,16.650175094604492,31000
2025-02-20,16.717582710486212,16.794622185968205,16.563503759522227,16.736841201782227,36000
2025-02-21,16.846373930832797,16.856067118592993,16.478042039878066,16.594358444213867,30100
2025-02-24,16.574973528530847,16.768831754449167,16.245412510804346,16.303569793701172,34500
2025-02-25,16.255104502839323,16.361725872170393,16.07093763030522,16.16786766052246,16700
2025-02-26,16.187253952026367,16.555585846389896,16.080630734463995,16.187253952026367,15700
2025-02-27,16.206640028406852,16.419886483919434,16.080632271884006,16.25510597229004,24900
2025-02-28,16.255103203096326,16.458654586368855,16.138786806378874,16.429576873779297,30700
2025-03-03,16.57497276265497,16.642823231030565,16.255104948322444,16.448963165283203,38900
2025-03-04,16.284183066044378,16.56527998343888,15.993394809031198,16.003087997436523,49800
2025-03-05,15.993394809031198,16.2744917264257,15.605676516751407,16.003087997436523,53500
2025-03-06,15.954621390438971,15.954621390438971,15.557209926317524,15.566903114318848,28000
2025-03-07,15.431202448165637,15.818920731026761,14.190503018616733,15.518439292907715,62500
2025-03-10,15.547518783420436,15.654140155208164,15.208263669843323,15.343965530395508,40800
2025-03-11,15.343965887137411,15.411816356794356,14.888396203057013,15.276115417480469,90900
2025-03-12,15.440895122661843,15.547518340196586,15.140412770145668,15.431201934814453,30100
2025-03-13,15.537825636490753,15.537825636490753,15.130720053754873,15.150106430053711,50200
2025-03-14,15.276115062316064,15.499052842801836,15.16949184174174,15.343965530395508,60500
2025-03-17,15.35365817671181,15.702605541705521,15.314886349978428,15.634753227233887,25300
2025-03-18,15.625062199945965,15.789842697948396,15.47966715350032,15.5765962600708,25500
2025-03-19,15.595983022056918,15.780149900567963,15.595983022056918,15.692913055419922,12600
2025-03-20,15.692912827568797,15.780149671450214,15.595982795613157,15.731683731079102,13700
2025-03-21,15.59598242529837,15.75106973323033,15.518438771332391,15.625061988830566,22600
