Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2025-01-22 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2025-01-23 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2025-01-24 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2025-01-27 00:00:00-05:00,10.899999618530273,11.5,10.6899995803833,10.75,2800,0.0,0.0
2025-01-28 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-01-29 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-01-30 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-01-31 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-03 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-04 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-05 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-06 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-07 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-10 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-11 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-12 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-13 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-14 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-18 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-19 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-20 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-21 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-24 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-25 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-26 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-27 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-02-28 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-03 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-04 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-05 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-06 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-07 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-10 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-11 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-12 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-13 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-03-14 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
