Date,Open,High,Low,Close,Volume
2025-01-21,515.6009820225452,526.9285081794844,510.0071795795344,526.578857421875,411700
2025-01-22,534.6599344258375,544.6888442693432,531.7931032233005,535.3991088867188,383100
2025-01-23,529.8352615163864,532.9518172309264,522.9229070180216,531.2137451171875,365000
2025-01-24,533.4812801077493,533.8009346748039,522.8929283406425,531.06396484375,285700
2025-01-27,486.5829968201993,486.5829968201993,428.4571427047209,429.5259704589844,1611000
2025-01-28,440.833490649154,444.1398392251955,429.66582293660485,437.7868347167969,1086900
2025-01-29,440.24415029288747,450.02333585002367,434.52045606975184,438.92559814453125,506300
2025-01-30,444.46947445514303,454.47844807212175,440.3540211567335,448.19537353515625,589800
2025-01-31,453.1699021238256,457.8147700158532,441.4028892381853,447.5660705566406,701500
2025-02-03,436.4583123991719,452.79029397967173,431.6436187324773,447.9056701660156,635200
2025-02-04,449.7836080157418,451.82136764576177,442.06211862945406,444.5094299316406,386900
2025-02-05,449.85356343464946,463.12892175813937,447.5960449874757,456.1466064453125,358000
2025-02-06,459.49288967298435,467.1844132806496,457.28533454288333,466.6549987792969,422000
2025-02-07,470.41083944866836,471.2599085054497,459.6427245400987,461.240966796875,331800
2025-02-10,462.8591744534876,468.77266163821935,460.49179202700407,465.9957275390625,345700
2025-02-11,461.14109383063897,463.24878372289464,442.5316257415813,445.7480773925781,373200
2025-02-12,433.2618398811739,438.22636222537824,430.53486891386433,433.0121154785156,603900
2025-02-13,437.0975852051374,438.855654682945,420.9653955487322,427.0786437988281,519400
2025-02-14,428.4471739366494,428.4471739366494,421.7745147707737,425.820068359375,303300
2025-02-18,427.42828667503187,435.48939780671424,427.27845812840764,433.4316711425781,466300
2025-02-19,430.5548397632545,435.60925927979105,430.04539222239134,434.3706359863281,340600
2025-02-20,435.0997862737865,435.62920076183985,418.3982178319627,424.171875,432000
2025-02-21,432.4327804836722,432.4327804836722,402.26605959745217,403.9042663574219,702700
2025-02-24,402.8553835697506,405.9919366168593,387.8619515579202,390.99847412109375,841000
2025-02-25,390.02952483146004,400.02849895911834,385.09496854642873,397.5911865234375,827700
2025-02-26,419.5170443579299,433.1519911295831,414.6723846778504,420.4160461425781,881400
2025-02-27,418.1585170475079,423.6724514227989,401.39701619362364,402.26605224609375,576900
2025-02-28,399.62894737531053,408.55909384914145,395.58339403548484,408.4591979980469,676800
2025-03-03,410.6468135963701,410.6468135963701,393.5756570983542,395.29376220703125,560400
2025-03-04,384.57559977682723,397.94085536857915,375.8752096784176,387.6521911621094,662300
2025-03-05,388.7209968798038,395.7632432852493,384.37578620136907,392.1672058105469,522700
2025-03-06,379.80086510771724,386.94297719724767,369.8018898920124,374.4567565917969,689200
2025-03-07,375.43566705906113,382.19819280086034,363.39893275274835,374.93621826171875,583600
2025-03-10,364.4377764678328,369.5820927250873,355.1380427674943,360.7618408203125,640000
2025-03-11,361.79071217306034,379.57107666926635,359.60312406296254,372.1892395019531,620400
2025-03-12,385.0750015402841,389.5700404687699,377.1936853200508,381.96844482421875,530000
2025-03-13,379.83081722081045,382.09830382737255,369.3124265786685,372.5089111328125,335700
2025-03-14,380.40017098512186,389.8697002164942,378.88182720468086,388.0816955566406,330500
2025-03-17,385.4046479241336,398.210522483212,383.9063015228543,394.6544494628906,391200
2025-03-18,388.41134391632346,392.1272442535102,382.6976483544973,386.1138916015625,359700
2025-03-19,388.24156257395924,401.4369919791705,385.69435527914436,398.1006774902344,412300
2025-03-20,390.2893024598369,406.1018393095905,390.2893024598369,399.07958984375,559600
2025-03-21,393.41582031692445,395.4535799277318,390.009575890817,394.70440673828125,1255900
2025-03-24,404.5535448770275,415.06193709319626,403.9941646364063,412.3948974609375,560900
2025-03-25,411.2761190029499,416.34050665707053,406.6911826861554,411.82550048828125,359400
2025-03-26,411.30606696934666,411.40593233769147,390.6988055338861,391.81756591796875,296600
2025-03-27,388.24153438758236,389.5001246046256,376.9639722158241,378.91180419921875,637100
2025-03-28,379.30140105353377,379.87078000642515,366.3157321452743,370.4611511230469,400400
2025-03-31,360.78183705089646,369.2924643296151,351.7118600245662,369.2225341796875,775900
2025-04-01,368.11374314789094,376.6743031418455,365.5565676571784,375.0860595703125,408300
2025-04-02,364.29798772750763,384.6255306617604,362.4000577919222,384.5256652832031,400000
2025-04-03,361.7507661604333,367.2447030578921,351.79175569240954,354.149169921875,491200
2025-04-04,339.6251821690323,347.3766372581025,320.53626376823246,341.6429443359375,1172100
2025-04-07,325.4408129721775,361.5909181203721,324.44191541181607,350.0936279296875,1144100
2025-04-08,368.74304584787495,375.1359844414463,347.2967129875805,353.8694763183594,819300
2025-04-09,350.3333747807385,396.23273264934,349.3944085784866,390.5689697265625,931500
2025-04-10,375.59551212200546,385.8042472425683,365.4566766685904,374.7864074707031,643600
2025-04-11,374.8663094860508,384.84528727101997,366.575471171059,383.3070068359375,455200
2025-04-14,392.4169302288983,392.56675877286415,378.5721935716744,385.3647155761719,388500
2025-04-15,386.0539480272731,395.2437874808785,385.58446494490875,389.6699523925781,395700
2025-04-16,382.42794017163465,388.8808099282147,374.58658816264307,381.9784240722656,498400
2025-04-17,381.9084439812138,383.7776300298875,373.95202632640513,378.6399230957031,359200
2025-04-21,373.90206534968047,375.5413131954388,356.80973644223354,362.5471496582031,400600
2025-04-22,370.56357834551306,376.1710451939889,365.70574429400665,373.032470703125,370600
2025-04-23,392.5237098756591,397.3315479900025,381.95844794710104,383.9575500488281,404700
2025-04-24,383.07795737975107,402.51923839026836,382.1383769095987,400.4401550292969,331800
2025-04-25,405.0580613557871,414.46384048069626,404.24842743837155,410.0558166503906,524500
2025-04-28,410.6755424270347,417.1326643719744,403.9185978632762,410.0758361816406,689300
2025-04-29,408.69643871879447,414.65375444320364,406.37747295894644,412.8345642089844,501100
2025-04-30,384.82714766592704,400.6200417841728,374.4718136069593,400.5201110839844,1128000
2025-05-01,411.2852614573817,418.7619141054223,407.2970626290615,412.33477783203125,606900
2025-05-02,416.4729621367247,433.63523732411863,415.5333816688435,429.99688720703125,678600
2025-05-05,426.0886183792995,439.44263620680476,426.0886183792995,435.79425048828125,551400
2025-05-06,431.4362238840365,437.09368647821657,429.53708299292884,432.8755798339844,411800
2025-05-07,433.8851022312357,437.2635896286892,427.7078841219801,433.955078125,430400
2025-05-08,440.13231433531536,448.23868946903605,434.8247005323767,440.0423583984375,312400
2025-05-09,441.18186387292025,443.82066288185297,436.4239909352703,439.23272705078125,219900
2025-05-12,458.28416877396586,464.79125612089956,451.56718423954743,457.1047058105469,441800
2025-05-13,457.39457467223144,474.08705920020043,456.8548085545972,472.1679382324219,750100
2025-05-14,475.61635652822935,478.53505897806247,465.70082732306383,466.36053466796875,599300
2025-05-15,463.48183674529076,469.219250109221,460.79304193447354,464.0815734863281,489900
2025-05-16,465.7508164513727,472.1179520016947,462.79215377180094,470.21881103515625,424000
2025-05-19,460.8130174943186,470.6786120539674,459.91342764344745,469.77899169921875,298800
2025-05-20,472.41782780800753,477.9453440132982,471.1883690086552,472.307861328125,564800
2025-05-21,467.23016401824617,475.52642586490816,463.05204778236595,463.5617980957031,355100
2025-05-22,459.79349179399355,461.99251634760293,451.7870779691225,458.104248046875,455700
2025-05-23,452.7166746991207,465.0711110273843,450.47765960591147,463.11199951171875,397600
2025-05-27,469.38919414222784,475.8062950055972,466.7403898760745,475.3764953613281,340500
2025-05-28,476.62593792979993,476.62593792979993,467.84988058279936,468.9294128417969,280800
2025-05-29,472.10794890361603,476.78584039409947,464.59130564997434,468.0497741699219,343800
2025-05-30,467.24013914448676,471.81806942028595,463.9516077289928,471.64813232421875,807400
2025-06-02,468.1197188906097,469.9189290409107,457.0946722867842,469.33917236328125,330900
2025-06-03,471.9780121804755,486.351561143062,468.6195047944395,483.56280517578125,435300
2025-06-04,482.3633387163832,489.7800210279411,480.25430061463436,482.42333984375,340400
2025-06-05,483.60279939248824,488.5805441305092,479.784507036393,483.8426818847656,350900
2025-06-06,489.7800183472561,491.5092526587352,483.8426826233077,488.6005554199219,336300
2025-06-09,483.99260589532145,486.53147410611336,471.64814431388754,473.5773010253906,488900
2025-06-10,474.2070345672778,474.21700933539375,454.935691055578,465.7208251953125,404800
2025-06-11,468.2097182427706,472.1679318764243,464.0015863416827,471.67816162109375,329900
2025-06-12,467.36008537198467,475.90623453095003,466.28055317059057,474.7167663574219,380700
2025-06-13,473.897126826892,481.24383303902414,469.808966751922,477.7054443359375,401000
2025-06-16,482.7831524449178,489.46014607291494,479.80447936355137,485.5918884277344,376700
2025-06-17,482.9730688282599,486.70140518399495,479.18476185051315,481.17388916015625,571500
2025-06-18,481.16388987826275,493.1685077636916,480.92400738722995,484.9921569824219,541500
2025-06-20,487.5010506868446,489.1003385048898,477.9453448664693,484.812255859375,1452500
2025-06-23,485.0621370081829,496.00723331293267,483.3529132372622,494.3779602050781,389200
2025-06-24,498.88591476058366,503.14401203610873,493.24846264594197,500.42523193359375,359700
2025-06-25,504.1135852897389,505.43300002910615,499.0858446047913,502.3443908691406,266700
2025-06-26,506.1626790978017,512.4897934218002,504.3534636042587,510.7605895996094,340400
2025-06-27,518.946908414849,532.2509304909747,517.4176270276757,530.3817749023438,681300
2025-06-30,529.4322138794445,538.0583447502075,523.2650006766596,534.64990234375,421500
2025-07-01,531.2214192847774,535.6194072694012,516.6779028026721,530.6416625976562,635600
2025-07-02,529.5021791163238,541.5567626953125,528.8024811590918,541.5567626953125,388800
2025-07-03,537.2286813209273,549.9329973127535,532.840698513929,546.9743041992188,302500
2025-07-07,548.0938473977981,553.7212636595492,544.8552507622992,550.892578125,481000
2025-07-08,552.3419340222637,552.3419340222637,532.0110390994118,541.0969848632812,416900
2025-07-09,546.2346514476762,547.8439750428599,539.197833848856,546.0347900390625,389100
2025-07-10,545.7548642595088,550.6126676401777,536.8688409303458,547.3441772460938,383300
2025-07-11,547.3841233927023,556.3600719220788,541.7566463370314,553.9711303710938,215600
2025-07-14,553.351439153913,559.7585955751207,551.7521818704339,556.6099853515625,283900
2025-07-15,562.280029296875,562.77001953125,546.9099731445312,549.760009765625,341600
2025-07-16,551.7100219726562,555.5800170898438,546.4400024414062,553.2999877929688,258200
2025-07-17,554.0999755859375,562.030029296875,554.0999755859375,559.25,287700
2025-07-18,562.0499877929688,566.969970703125,560.0800170898438,566.1099853515625,18984
