Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,2.7899999618530273,2.799999952316284,2.5799999237060547,2.680000066757202,176900,0.0,0.0
2025-01-22 00:00:00-05:00,2.5899999141693115,2.75,2.0299999713897705,2.069999933242798,575800,0.0,0.0
2025-01-23 00:00:00-05:00,2.0799999237060547,2.450000047683716,1.9600000381469727,1.9800000190734863,213700,0.0,0.0
2025-01-24 00:00:00-05:00,1.9800000190734863,2.25,1.8899999856948853,2.200000047683716,115800,0.0,0.0
2025-01-27 00:00:00-05:00,2.200000047683716,2.200000047683716,1.9210000038146973,2.0,70800,0.0,0.0
2025-01-28 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.809999942779541,1.8700000047683716,79300,0.0,0.0
2025-01-29 00:00:00-05:00,1.8200000524520874,1.965000033378601,1.8200000524520874,1.9199999570846558,45300,0.0,0.0
2025-01-30 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8799999952316284,26400,0.0,0.0
2025-01-31 00:00:00-05:00,1.909999966621399,1.9859999418258667,1.8899999856948853,1.9199999570846558,28500,0.0,0.0
2025-02-03 00:00:00-05:00,1.8899999856948853,2.1600000858306885,1.8799999952316284,2.119999885559082,355500,0.0,0.0
2025-02-04 00:00:00-05:00,2.059999942779541,2.299999952316284,1.9299999475479126,2.049999952316284,314800,0.0,0.0
2025-02-05 00:00:00-05:00,2.059999942779541,2.059999942779541,1.909999966621399,2.0,77800,0.0,0.0
2025-02-06 00:00:00-05:00,1.8600000143051147,2.0,1.8600000143051147,1.909999966621399,35200,0.0,0.0
2025-02-07 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.8300000429153442,1.840000033378601,27600,0.0,0.0
2025-02-10 00:00:00-05:00,1.840000033378601,1.9500000476837158,1.8209999799728394,1.8799999952316284,63000,0.0,0.0
2025-02-11 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.8200000524520874,1.8200000524520874,27200,0.0,0.0
2025-02-12 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.7000000476837158,1.7599999904632568,77300,0.0,0.0
2025-02-13 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.6699999570846558,1.7400000095367432,36800,0.0,0.0
2025-02-14 00:00:00-05:00,1.7599999904632568,1.8600000143051147,1.7300000190734863,1.7899999618530273,67800,0.0,0.0
2025-02-18 00:00:00-05:00,1.7899999618530273,1.850000023841858,1.7419999837875366,1.809999942779541,31100,0.0,0.0
2025-02-19 00:00:00-05:00,1.7799999713897705,1.8480000495910645,1.7799999713897705,1.8200000524520874,17300,0.0,0.0
2025-02-20 00:00:00-05:00,1.840000033378601,1.9500000476837158,1.8200000524520874,1.899999976158142,46100,0.0,0.0
2025-02-21 00:00:00-05:00,1.9199999570846558,2.0260000228881836,1.8799999952316284,1.9299999475479126,51600,0.0,0.0
2025-02-24 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.6699999570846558,1.7100000381469727,51500,0.0,0.0
2025-02-25 00:00:00-05:00,1.7100000381469727,1.75,1.5850000381469727,1.6299999952316284,42900,0.0,0.0
2025-02-26 00:00:00-05:00,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.6200000047683716,11700,0.0,0.0
2025-02-27 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.5110000371932983,1.5700000524520874,24800,0.0,0.0
