Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,36.13999938964844,37.79999923706055,34.599998474121094,37.599998474121094,6532200,0.0,0.0
2025-01-22 00:00:00-05:00,38.400001525878906,40.959999084472656,37.900001525878906,39.52000045776367,10290100,0.0,0.0
2025-01-23 00:00:00-05:00,38.369998931884766,40.040000915527344,37.619998931884766,38.63999938964844,7608900,0.0,0.0
2025-01-24 00:00:00-05:00,39.369998931884766,43.65999984741211,39.25,41.689998626708984,14055900,0.0,0.0
2025-01-27 00:00:00-05:00,33.5,33.59000015258789,24.40999984741211,26.079999923706055,44540500,0.0,0.0
2025-01-28 00:00:00-05:00,28.200000762939453,30.239999771118164,26.700000762939453,30.09000015258789,22143800,0.0,0.0
2025-01-29 00:00:00-05:00,29.549999237060547,31.34000015258789,28.959999084472656,29.729999542236328,12971500,0.0,0.0
2025-01-30 00:00:00-05:00,31.200000762939453,33.400001525878906,30.65999984741211,31.799999237060547,11796600,0.0,0.0
2025-01-31 00:00:00-05:00,32.40999984741211,34.59000015258789,31.920000076293945,32.65999984741211,11648100,0.0,0.0
2025-02-03 00:00:00-05:00,29.972000122070312,34.130001068115234,29.600000381469727,33.310001373291016,11380000,0.0,0.0
2025-02-04 00:00:00-05:00,34.099998474121094,34.970001220703125,33.0099983215332,34.5,7675000,0.0,0.0
2025-02-05 00:00:00-05:00,34.79999923706055,35.5099983215332,33.56999969482422,33.93000030517578,6639300,0.0,0.0
2025-02-06 00:00:00-05:00,34.0,34.86000061035156,32.630001068115234,34.54999923706055,8747400,0.0,0.0
2025-02-07 00:00:00-05:00,35.34000015258789,39.5,34.90999984741211,38.130001068115234,17526600,0.0,0.0
2025-02-10 00:00:00-05:00,38.814998626708984,41.29999923706055,38.70000076293945,40.970001220703125,12583300,0.0,0.0
2025-02-11 00:00:00-05:00,40.11000061035156,42.439998626708984,39.959999084472656,41.41999816894531,9458500,0.0,0.0
2025-02-12 00:00:00-05:00,39.65999984741211,40.630001068115234,38.91999816894531,39.29999923706055,9121600,0.0,0.0
2025-02-13 00:00:00-05:00,40.189998626708984,41.83000183105469,38.68000030517578,41.70000076293945,8181300,0.0,0.0
2025-02-14 00:00:00-05:00,45.0,47.68000030517578,41.652000427246094,44.4900016784668,35111400,0.0,0.0
2025-02-18 00:00:00-05:00,47.27000045776367,50.869998931884766,46.7400016784668,48.06999969482422,28138400,0.0,0.0
2025-02-19 00:00:00-05:00,47.20000076293945,47.93000030517578,44.5,44.83000183105469,18331300,0.0,0.0
2025-02-20 00:00:00-05:00,40.040000915527344,48.630001068115234,38.5,46.25,36538300,0.0,0.0
2025-02-21 00:00:00-05:00,45.47999954223633,45.79999923706055,39.5,39.834999084472656,22147000,0.0,0.0
2025-02-24 00:00:00-05:00,37.900001525878906,38.18000030517578,34.03099822998047,36.220001220703125,21806800,0.0,0.0
2025-02-25 00:00:00-05:00,35.20000076293945,36.47800064086914,32.72999954223633,34.209999084472656,14779000,0.0,0.0
2025-02-26 00:00:00-05:00,35.97999954223633,37.91999816894531,35.130001068115234,35.97999954223633,12278900,0.0,0.0
2025-02-27 00:00:00-05:00,37.69499969482422,38.04999923706055,31.709999084472656,32.04999923706055,16716300,0.0,0.0
