Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-21 00:00:00-05:00,24.412900924682617,24.412900924682617,24.412900924682617,24.412900924682617,0,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,24.42274284362793,24.42274284362793,24.42274284362793,24.42274284362793,0,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,24.412900924682617,24.412900924682617,24.412900924682617,24.412900924682617,0,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,24.427669525146484,24.427669525146484,24.427669525146484,24.427669525146484,0,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,24.471973419189453,24.471973419189453,24.471973419189453,24.471973419189453,0,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,24.477882385253906,24.477882385253906,24.477882385253906,24.477882385253906,0,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,24.467052459716797,24.467052459716797,24.467052459716797,24.467052459716797,0,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,24.496591567993164,24.496591567993164,24.496591567993164,24.496591567993164,0,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,24.481821060180664,24.481821060180664,24.481821060180664,24.481821060180664,100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,24.50847053527832,24.50847053527832,24.50847053527832,24.50847053527832,0,0.062,0.0,0.0
2025-02-04 00:00:00-05:00,24.52821179798538,24.52821179798538,24.518341064453125,24.518341064453125,400,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,24.552886962890625,24.552886962890625,24.552886962890625,24.552886962890625,100,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,24.54795265197754,24.54795265197754,24.54795265197754,24.54795265197754,0,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,24.533145904541016,24.533145904541016,24.533145904541016,24.533145904541016,100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,24.54795265197754,24.54795265197754,24.54795265197754,24.54795265197754,100,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,24.538084030151367,24.538084030151367,24.538084030151367,24.538084030151367,0,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,24.488727569580078,24.488727569580078,24.488727569580078,24.488727569580078,100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,24.498599687163725,24.513404846191406,24.498599687163725,24.513404846191406,200,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,24.557821388185566,24.557821388185566,24.552886962890625,24.552886962890625,400,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,24.518341064453125,24.518341064453125,24.518341064453125,24.518341064453125,0,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,24.54301643371582,24.54301643371582,24.54301643371582,24.54301643371582,100,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,24.564733505249023,24.564733505249023,24.564733505249023,24.564733505249023,0,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,24.587432861328125,24.587432861328125,24.587432861328125,24.587432861328125,0,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,24.592369079589844,24.592369079589844,24.592369079589844,24.592369079589844,100,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,24.62691879272461,24.62691879272461,24.62691879272461,24.62691879272461,100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,24.6417236328125,24.6417236328125,24.6417236328125,24.6417236328125,0,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,24.60717432722425,24.61704506017231,24.587432861328125,24.587432861328125,26100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,24.621978759765625,24.621978759765625,24.621978759765625,24.621978759765625,0,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,24.610105031505157,24.644746090376156,24.610105031505157,24.62000274658203,3300,0.068,0.0,0.0
2025-03-04 00:00:00-05:00,24.600208282470703,24.600208282470703,24.600208282470703,24.600208282470703,1400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,24.580413818359375,24.580413818359375,24.580413818359375,24.580413818359375,100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,24.585362215339565,24.585362215339565,24.57051658630371,24.57051658630371,1800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,24.54577016238855,24.555667877197266,24.535874335375905,24.555667877197266,200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,24.58536148071289,24.58536148071289,24.58536148071289,24.58536148071289,0,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,24.57546404175652,24.57546404175652,24.540822982788086,24.540822982788086,200,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,24.51112937927246,24.51112937927246,24.51112937927246,24.51112937927246,0,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,24.51112937927246,24.51112937927246,24.51112937927246,24.51112937927246,0,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,24.506183624267578,24.506183624267578,24.506183624267578,24.506183624267578,0,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,24.49628351932228,24.51607894897461,24.49628351932228,24.51607894897461,300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,24.530925750732422,24.530925750732422,24.530925750732422,24.530925750732422,0,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,24.540822982788086,24.540822982788086,24.540822982788086,24.540822982788086,0,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,24.5457706451416,24.5457706451416,24.5457706451416,24.5457706451416,85000,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,24.54576972249691,24.54576972249691,24.516078466398938,24.525976181030273,1100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,24.51608134005908,24.51608134005908,24.476490476893076,24.506183624267578,200,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,24.491336822509766,24.491336822509766,24.491336822509766,24.491336822509766,0,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,24.44184684753418,24.44184684753418,24.44184684753418,24.44184684753418,0,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,24.397310256958008,24.397310256958008,24.397310256958008,24.397310256958008,0,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,24.45669174194336,24.45669174194336,24.45669174194336,24.45669174194336,0,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,24.466590881347656,24.466590881347656,24.466590881347656,24.466590881347656,0,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,24.530099868774414,24.530099868774414,24.530099868774414,24.530099868774414,100,0.064,0.0,0.0
2025-04-02 00:00:00-04:00,24.530098826626077,24.530098826626077,24.51025390625,24.51025390625,100,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,24.60948371887207,24.60948371887207,24.60948371887207,24.60948371887207,100,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,24.619407653808594,24.619407653808594,24.619407653808594,24.619407653808594,0,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,24.46361541748047,24.46361541748047,24.46361541748047,24.46361541748047,0,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,24.411023772162284,24.411023772162284,24.15302085876465,24.15302085876465,100,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,24.073631286621094,24.073631286621094,24.073631286621094,24.073631286621094,100,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,24.2254581451416,24.2254581451416,24.2254581451416,24.2254581451416,0,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,24.073631286621094,24.073631286621094,24.073631286621094,24.073631286621094,0,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,24.189735412597656,24.189735412597656,24.189735412597656,24.189735412597656,0,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,24.192710876464844,24.192710876464844,24.192710876464844,24.192710876464844,200,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,24.197673797607422,24.197673797607422,24.197673797607422,24.197673797607422,0,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,24.20263402615435,24.20263402615435,24.1877498626709,24.1877498626709,100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,24.128211975097656,24.128211975097656,24.128211975097656,24.128211975097656,100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,24.118288040161133,24.118288040161133,24.118288040161133,24.118288040161133,0,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,24.192710619599957,24.2621744654807,24.1877498626709,24.1877498626709,1900,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,24.237363815307617,24.237363815307617,24.237363815307617,24.237363815307617,100,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,24.257211685180664,24.257211685180664,24.257211685180664,24.257211685180664,0,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,24.272097689277214,24.311791318291146,24.272097689277214,24.29194450378418,1700,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,24.262175249254586,24.262175249254586,24.238359451293945,24.238359451293945,10900,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,24.301865745847508,24.301865745847508,24.2869815826416,24.2869815826416,1200,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,24.305885314941406,24.305885314941406,24.305885314941406,24.305885314941406,100,0.064,0.0,0.0
2025-05-02 00:00:00-04:00,24.2810115814209,24.2810115814209,24.2810115814209,24.2810115814209,100,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,24.295934766977997,24.295934766977997,24.2810115814209,24.2810115814209,700,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,24.33573159683682,24.33573159683682,24.295935801104566,24.32080841064453,1500,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,24.33075714111328,24.33075714111328,24.33075714111328,24.33075714111328,0,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,24.335731506347656,24.335731506347656,24.335731506347656,24.335731506347656,500,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,24.345680236816406,24.345680236816406,24.345680236816406,24.345680236816406,100,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,24.33573090381625,24.345680326880593,24.33075714111328,24.33075714111328,300,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,24.333743281476558,24.375529721681364,24.333743281476558,24.35563087463379,2400,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,24.33573220916705,24.33573220916705,24.32578468322754,24.32578468322754,600,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,24.360605239868164,24.360605239868164,24.360605239868164,24.360605239868164,100,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,24.355630793620257,24.370555877685547,24.355630793620257,24.370555877685547,500,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,24.360605239868164,24.360605239868164,24.360605239868164,24.360605239868164,100,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,24.365581512451172,24.365581512451172,24.365581512451172,24.365581512451172,0,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,24.33573090381625,24.33573090381625,24.33075714111328,24.33075714111328,200,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,24.340707778930664,24.340707778930664,24.340707778930664,24.340707778930664,0,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,24.370555877685547,24.370555877685547,24.370555877685547,24.370555877685547,0,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,24.395428918008566,24.405378341674805,24.395428918008566,24.405378341674805,600,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,24.395427703857422,24.395427703857422,24.395427703857422,24.395427703857422,0,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,24.404381980039542,24.425275200363256,24.404381980039542,24.42030143737793,600,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,24.395428225376044,24.43522402125259,24.395428225376044,24.415327072143555,200,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,24.39737074560434,24.402359008789062,24.39737074560434,24.402359008789062,100,0.062,0.0,0.0
2025-06-03 00:00:00-04:00,24.407344818115234,24.407344818115234,24.407344818115234,24.407344818115234,0,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,24.42729487547472,24.42729487547472,24.417320251464844,24.417320251464844,400,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,24.42230796813965,24.42230796813965,24.42230796813965,24.42230796813965,100,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,24.402359008789062,24.402359008789062,24.402359008789062,24.402359008789062,1100,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,24.407344818115234,24.437268689152596,24.407344818115234,24.407344818115234,400,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,24.437268401027335,24.437268401027335,24.42729377746582,24.42729377746582,600,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,24.447243283207587,24.45721790687462,24.4422550201416,24.4422550201416,10800,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,24.467193603515625,24.467193603515625,24.467193603515625,24.467193603515625,0,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,24.45721926838735,24.45721926838735,24.44724464416504,24.44724464416504,1300,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,24.462203979492188,24.462203979492188,24.462203979492188,24.462203979492188,100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,24.487140655517578,24.487140655517578,24.487140655517578,24.487140655517578,0,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,24.487139850708637,24.487139850708637,24.4771671295166,24.4771671295166,1700,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,24.487141207063623,24.487141207063623,24.482154846191406,24.482154846191406,1700,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,24.517064238735497,24.537013486470162,24.507089614868164,24.507089614868164,2000,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,24.51706369213298,24.51706369213298,24.51207733154297,24.51207733154297,200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,24.507089614868164,24.507089614868164,24.507089614868164,24.507089614868164,0,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,24.52703857421875,24.52703857421875,24.52703857421875,24.52703857421875,100,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,24.517063950468696,24.546987821718854,24.517063950468696,24.52703857421875,800,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,24.54199981689453,24.54199981689453,24.54199981689453,24.54199981689453,100,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,100,0.063,0.0,0.0
2025-07-02 00:00:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,800,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,24.55500030517578,24.55500030517578,24.55500030517578,24.55500030517578,100,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,24.55500030517578,24.55500030517578,24.55500030517578,24.55500030517578,100,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,100,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,100,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,0,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,24.600000381469727,24.600000381469727,24.579999923706055,24.579999923706055,1000,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,0,0.0,0.0,0.0
