date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-03-31,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-01,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-02,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-03,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-04,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-07,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-08,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-09,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-10,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-11,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-14,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-15,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-16,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-17,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-18,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
2025-04-21,AMZN,36604100,223.47000122070312,223.0,224.2899932861328,222.3699951171875,0.0,0.0,0.0,36604100.0,0.0,100.0,0.0
