date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-01-27,MA,3074600,546.033935546875,532.0151721341488,546.3828847496783,530.1007591551137,1093256,448228,674,1981344,35.6,64.4,41.0
2025-01-28,MA,2727800,545.7547607421875,544.937158226453,549.9324753013731,541.0685321062265,1182325,520591,949,1545475,43.3,56.7,44.0
2025-01-29,MA,2549000,547.1905517578125,545.3958426916682,548.9952412344836,544.8973090146192,989843,434590,150,1559157,38.8,61.2,43.9
2025-01-30,MA,6005200,564.35009765625,553.3723764512847,575.2480364338936,552.9037840101121,2333946,1077675,805,3671254,38.9,61.1,46.2
2025-01-31,MA,4505100,553.8010864257812,562.1664957279489,563.8814222831794,553.0134251623197,1796521,636374,190,2708579,39.9,60.1,35.4
2025-02-03,MA,3195500,562.296142578125,551.0193133164729,563.3430511213661,549.4539102787592,1200725,598331,1289,1994775,37.6,62.4,49.8
2025-02-04,MA,2638900,557.4703369140625,569.2058396335234,570.3225502480334,555.944855444094,1108205,458639,296,1530695,42.0,58.0,41.4
2025-02-05,MA,2404700,564.6292114257812,559.7036965991742,565.2075274913291,558.1582544772562,942794,506993,176,1461906,39.2,60.8,53.8
2025-02-06,MA,1738400,565.4967041015625,564.4697563532899,568.0791353725522,562.8843924546082,693622,321503,3527,1044778,39.9,60.1,46.4
2025-02-07,MA,2008300,561.099609375,566.3940341744832,568.378188316052,560.1324833285697,662331,333538,4075,1345969,33.0,67.0,50.4
2025-02-10,MA,2357700,563.8316040039062,563.5923175777453,565.6064130915348,559.3547813553563,651516,418338,2,1706184,27.6,72.4,64.2
2025-02-11,MA,1847800,563.0439453125,563.3330729360881,564.7688523558551,557.5799748465238,621927,310811,133,1225873,33.7,66.3,50.0
2025-02-12,MA,1722200,562.9441528320312,560.3617826980853,563.0937372640725,557.7993125272303,629646,274045,299,1092554,36.6,63.4,43.5
2025-02-13,MA,1709500,564.6492309570312,563.9412912022127,565.7260807775002,559.8233980147671,623326,275640,334,1086174,36.5,63.5,44.2
2025-02-14,MA,1927400,563.103759765625,564.3500939386114,567.5706019676368,562.475602473947,642972,320412,169,1284428,33.4,66.6,49.8
2025-02-18,MA,2064100,566.9424438476562,563.2433629755799,566.9624046683663,559.8732705082555,650696,310917,583,1413404,31.5,68.5,47.8
2025-02-19,MA,2459100,566.832763671875,565.8257159554549,569.0263239171228,564.9882134975524,859309,397706,133,1599791,34.9,65.1,46.3
2025-02-20,MA,2181900,561.6281127929688,566.4838258037623,566.832775025518,557.4004962101036,570493,266134,100,1611407,26.1,73.9,46.6
2025-02-21,MA,2256100,555.875,559.7834867751507,563.143598706691,554.9477347140058,738163,345656,931,1517937,32.7,67.3,46.8
2025-02-24,MA,1752500,557.3606567382812,556.7923210377943,559.8134643630939,555.1571159545858,719869,283671,1554,1032631,41.1,58.9,39.4
2025-02-25,MA,3609500,562.3759155273438,560.7905516954356,564.379969742098,551.0691452248849,1340695,575259,264,2268805,37.1,62.9,42.9
2025-02-26,MA,2028000,559.6240234375,560.9401596714703,565.0181311440899,557.9588771095815,684125,339576,1243,1343875,33.7,66.3,49.6
2025-02-27,MA,2436500,563.16357421875,563.9113747130438,573.0146042654061,562.3459717089163,995711,475273,3004,1440789,40.9,59.1,47.7
2025-02-28,MA,3205400,574.6198120117188,565.636226546119,574.7394552106442,562.3459168633622,850222,489796,371,2355178,26.5,73.5,57.6
2025-03-03,MA,3092600,573.2339477539062,575.6369141633379,580.5225076981498,568.3283933979858,1207899,763425,4207,1884701,39.1,60.9,63.2
2025-03-04,MA,3318100,553.4421997070312,568.7870813402765,571.5190362333149,550.3911759486226,1308863,732954,4549,2009237,39.4,60.6,56.0
2025-03-05,MA,2795400,556.6627197265625,550.9595233841357,559.3448334787477,549.7032087175572,993744,597521,2316,1801656,35.5,64.5,60.1
2025-03-06,MA,3133200,548.2075805664062,546.8914443547366,554.0503806626936,543.0926201654797,1227454,652539,1213,1905746,39.2,60.8,53.2
2025-03-07,MA,3161300,545.16650390625,545.4656119232689,548.7659022327189,534.7072777274121,1281509,579442,235,1879791,40.5,59.5,45.2
2025-03-10,MA,3893400,535.5447998046875,536.57180836628,546.9512525023036,530.4597807605095,1310945,474737,940,2582455,33.7,66.3,36.2
2025-03-11,MA,4582600,524.2579956054688,535.6245876327075,536.4720705298975,520.7184187169686,1571913,500630,905,3010687,34.3,65.7,31.8
2025-03-12,MA,2810800,523.1014404296875,528.954221032352,531.1477814210542,517.7372131021096,1123536,450806,379,1687264,40.0,60.0,40.1
2025-03-13,MA,2375800,518.3055419921875,522.9618295165081,526.9800401820922,516.1917640607281,866940,403415,288,1508860,36.5,63.5,46.5
2025-03-14,MA,2369500,526.0925903320312,521.0673323300733,526.860290749764,519.4222078439402,833893,443285,176,1535607,35.2,64.8,53.2
2025-03-17,MA,2544800,530.4298095703125,521.7154513290541,531.9154300721813,519.9506227793984,850401,468273,217,1694399,33.4,66.6,55.1
2025-03-18,MA,2363300,528.6351318359375,530.7788509448319,531.0281177781377,523.9688640191914,792249,402659,217,1571051,33.5,66.5,50.8
2025-03-19,MA,2804300,534.517822265625,530.0110587083667,536.0433035512709,528.026904567975,773105,397347,118,2031195,27.6,72.4,51.4
2025-03-20,MA,2598600,534.8069458007812,532.0350695862247,538.904877664657,530.9881611265993,855098,436016,782,1743502,32.9,67.1,51.0
2025-03-21,MA,5973400,534.1189575195312,533.8696907070625,536.4720216237578,529.2034232803885,924612,496776,91,5048788,15.5,84.5,53.7
2025-03-24,MA,2758700,542.0755615234375,537.7682234880981,543.8603509369702,536.6614933914497,995614,358623,106,1763086,36.1,63.9,36.0
2025-03-25,MA,2138200,543.5612182617188,544.3489404284982,545.5753138142321,540.4105121630882,824781,300526,392,1313419,38.6,61.4,36.4
2025-03-26,MA,2681600,547.4597778320312,545.5354451469339,549.4140517486225,543.5213496235165,1109797,541843,197,1571803,41.4,58.6,48.8
2025-03-27,MA,2901200,555.9348754882812,547.4598026192655,560.1823923337389,546.1935075519224,1149779,636666,332,1751421,39.6,60.4,55.4
2025-03-28,MA,2656400,539.0245971679688,552.6046504048646,556.9519105571284,538.5061634976793,973362,451531,28,1683038,36.6,63.4,46.4
2025-03-31,MA,4741800,546.5125732421875,530.5993557807202,549.812863870676,529.4627452061728,1359548,511919,553,3382252,28.7,71.3,37.7
2025-04-01,MA,2714900,546.9014282226562,545.1964211261815,549.5337006626362,542.4046446850643,994821,473971,259,1720079,36.6,63.4,47.6
2025-04-02,MA,2994600,545.7747192382812,541.2679554387017,547.9184383373953,540.0615429189482,923994,430069,323,2070606,30.9,69.1,46.5
2025-04-03,MA,3443500,528.9940795898438,526.8703212288409,538.4063979721151,525.4545026068932,1286274,656339,64,2157226,37.4,62.6,51.0
2025-04-04,MA,6125100,488.33367919921875,518.0961465443586,519.3524611787317,486.8580389524508,2269933,1047930,1031,3855167,37.1,62.9,46.2
2025-04-07,MA,6009400,484.09613037109375,477.0967285057455,500.72723694779535,464.2245853245761,2182565,838189,1588,3826835,36.3,63.7,38.4
2025-04-08,MA,3555400,478.5125732421875,499.5307394706823,504.0873445366572,470.2767872416731,1211842,598739,1112,2343558,34.1,65.9,49.4
2025-04-09,MA,4698400,514.7335205078125,469.47475161403435,517.8093757401579,469.36491487962127,1622446,716301,2148,3075954,34.5,65.5,44.1
2025-04-10,MA,4105300,498.665283203125,506.1451528887207,507.9427389967485,483.4758436387219,1343831,649671,687,2761469,32.7,67.3,48.3
2025-04-11,MA,3736200,509.06121826171875,497.58675347206463,515.2128679594422,495.2399227315484,1031523,558614,239,2704677,27.6,72.4,54.2
2025-04-14,MA,3005500,511.767578125,515.1729436614772,522.7127297950522,507.81290699481724,1183248,384640,105,1822252,39.4,60.6,32.5
2025-04-15,MA,2210700,516.680908203125,512.7063055825807,520.5855980950813,512.6863131022172,788102,348090,297,1422598,35.6,64.4,44.2
2025-04-16,MA,2501000,512.7362060546875,515.3526608302791,521.014982017628,509.18101904224903,977577,536281,493,1523423,39.1,60.9,54.9
2025-04-17,MA,3329800,516.6309814453125,510.2595974634299,523.2719591452844,508.442049401096,1210496,527325,76,2119304,36.4,63.6,43.6
2025-04-21,MA,3345600,508.6318054199219,516.3014207582562,516.9505668482137,502.8596166738252,1088367,631657,5,2257233,32.5,67.5,58.0
2025-04-22,MA,2384000,526.6174926757812,514.9232931980983,528.0854771653777,512.0571759970601,786864,413862,43,1597136,33.0,67.0,52.6
2025-04-23,MA,3051800,529.2938232421875,537.0133584217238,543.2049927394586,526.907038148382,1180224,475903,4581,1871576,38.7,61.3,40.3
2025-04-24,MA,2209100,534.7365112304688,527.9756393137085,535.3156836516106,524.5602774663246,819240,389207,20,1389860,37.1,62.9,47.5
2025-04-25,MA,2006100,532.7590942382812,534.7364601316525,536.1944482383522,529.1639832638099,719163,274249,1185,1286937,35.8,64.2,38.1
2025-04-28,MA,1735400,533.7677612304688,535.3057193169011,537.0333621514698,529.7831624659533,699226,362159,3412,1036174,40.3,59.7,51.8
2025-04-29,MA,2041500,538.9507446289062,533.6179944914015,539.749651430281,532.6891975249448,675114,350293,432,1366386,33.1,66.9,51.9
2025-04-30,MA,3783500,547.3194580078125,537.8023666545471,548.3281030466165,528.8344589971739,981087,620427,1130,2802413,25.9,74.1,63.2
2025-05-01,MA,2839900,545.891357421875,549.2567987489039,552.0829917073988,539.0006568383163,1126043,657919,337,1713857,39.7,60.3,58.4
2025-05-02,MA,2632600,558.6341552734375,554.8792261108927,561.6201053710731,554.2400762635054,995676,485041,918,1636924,37.8,62.2,48.7
2025-05-05,MA,2130900,560.36181640625,557.0562912772684,563.7871745164337,555.098917663155,771635,392799,532,1359265,36.2,63.8,50.9
2025-05-06,MA,2341700,558.2346801757812,555.7280619478515,564.975559542166,555.3485705295291,828180,364712,365,1513520,35.4,64.6,44.0
2025-05-07,MA,2493700,565.5647583007812,558.5143006306262,566.4635055956645,557.7353253557121,854473,475523,6645,1639227,34.3,65.7,55.7
2025-05-08,MA,2004300,566.3536987304688,568.6805674854057,573.0945780846532,566.2338657514981,717045,397253,10733,1287255,35.8,64.2,55.4
2025-05-09,MA,1528000,567.8716430664062,566.6832486090233,568.8103753348659,563.837063083686,628525,265171,3,899475,41.1,58.9,42.2
2025-05-12,MA,3000300,577.4886474609375,579.2162903393321,580.0052009297591,565.6646191286226,1065383,429576,2622,1934917,35.5,64.5,40.3
2025-05-13,MA,2370200,575.8109130859375,577.2189810128264,582.0723993387194,575.0219415589193,947350,282690,235,1422850,40.0,60.0,29.8
