date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-01-27,TLN,4655000,192.16000366210938,217.0,217.1999969482422,187.0,2052496,793450,33781,2602504,44.1,55.9,38.7
2025-01-28,TLN,2680300,204.4199981689453,199.1999969482422,206.27999877929688,190.5,1096459,555188,19668,1583841,40.9,59.1,50.6
2025-01-29,TLN,2021100,214.0,209.91000366210938,218.1199951171875,206.0,907176,476823,498,1113924,44.9,55.1,52.6
2025-01-30,TLN,1440900,224.9499969482422,221.05999755859375,230.0,218.5850067138672,607061,308307,144,833839,42.1,57.9,50.8
2025-01-31,TLN,1038600,221.72999572753906,227.47000122070312,231.18899536132812,220.2899932861328,424337,171438,56,614263,40.9,59.1,40.4
2025-02-03,TLN,1204800,230.85000610351562,213.72999572753906,232.22000122070312,213.30099487304688,470972,204579,684,733828,39.1,60.9,43.4
2025-02-04,TLN,991100,234.4199981689453,231.27999877929688,235.0,221.0800018310547,397891,164933,1523,593209,40.1,59.9,41.5
2025-02-05,TLN,826200,235.85000610351562,237.89999389648438,241.7899932861328,231.47000122070312,341180,126657,144,485020,41.3,58.7,37.1
2025-02-06,TLN,662200,238.91000366210938,236.77999877929688,240.86500549316406,231.6699981689453,281456,107203,118,380744,42.5,57.5,38.1
2025-02-07,TLN,652600,238.72999572753906,241.6300048828125,244.92999267578125,235.58999633789062,263067,98085,105,389533,40.3,59.7,37.3
2025-02-10,TLN,628300,238.22999572753906,238.9600067138672,243.96499633789062,235.85000610351562,275289,126508,96,353011,43.8,56.2,46.0
2025-02-11,TLN,736900,233.9499969482422,235.4600067138672,237.02999877929688,229.11000061035156,197259,81100,113,539641,26.8,73.2,41.1
2025-02-12,TLN,650300,236.5,227.0,242.281005859375,226.0,236563,101919,134,413737,36.4,63.6,43.1
2025-02-13,TLN,671800,240.3800048828125,236.07000732421875,240.78900146484375,233.99099731445312,249523,101864,221,422277,37.1,62.9,40.8
2025-02-14,TLN,686000,241.5399932861328,240.19000244140625,245.80999755859375,235.49600219726562,270768,160210,1655,415232,39.5,60.5,59.2
2025-02-18,TLN,707700,250.3699951171875,245.0,250.72000122070312,241.1300048828125,259117,176159,696,448583,36.6,63.4,68.0
2025-02-19,TLN,838100,248.3300018310547,247.94500732421875,249.25399780273438,242.69000244140625,332018,155368,91,506082,39.6,60.4,46.8
2025-02-20,TLN,921300,236.42999267578125,245.35000610351562,247.0,233.94000244140625,415354,188002,242,505946,45.1,54.9,45.3
2025-02-21,TLN,2494000,218.8000030517578,238.3699951171875,238.52999877929688,214.05999755859375,999252,339058,322,1494748,40.1,59.9,33.9
2025-02-24,TLN,1453300,215.84500122070312,219.22999572753906,222.0,206.24000549316406,671736,297024,176,781564,46.2,53.8,44.2
2025-02-25,TLN,1590000,211.58999633789062,211.02000427246094,212.7100067138672,197.25999450683594,709774,295049,5,880226,44.6,55.4,41.6
2025-02-26,TLN,1216000,217.7100067138672,219.6699981689453,227.52000427246094,215.27999877929688,485557,188978,82,730443,39.9,60.1,38.9
2025-02-27,TLN,1491600,201.82000732421875,223.3699951171875,224.0,200.30499267578125,645127,216450,370,846473,43.3,56.7,33.6
2025-02-28,TLN,2209900,207.9499969482422,193.17999267578125,209.8300018310547,192.0,820286,425249,42,1389614,37.1,62.9,51.8
2025-03-03,TLN,1541900,188.02000427246094,206.89999389648438,213.6199951171875,185.75,708628,276790,1111,833272,46.0,54.0,39.1
2025-03-04,TLN,2605900,195.75999450683594,188.0,202.56500244140625,178.91000366210938,1042662,462558,18654,1563238,40.0,60.0,44.4
2025-03-05,TLN,1144900,197.85000610351562,192.5399932861328,201.23500061035156,190.1300048828125,444420,236994,0,700480,38.8,61.2,53.3
2025-03-06,TLN,1864400,180.52999877929688,187.9600067138672,193.57000732421875,176.89999389648438,826305,346130,466,1038095,44.3,55.7,41.9
2025-03-07,TLN,1664000,176.24000549316406,180.5800018310547,184.5229949951172,171.7949981689453,620634,309772,4344,1043366,37.3,62.7,49.9
2025-03-10,TLN,3045800,165.75,168.67999267578125,170.57000732421875,158.0800018310547,1250685,551406,2585,1795115,41.1,58.9,44.1
2025-03-11,TLN,1964600,176.55999755859375,166.7899932861328,180.75100708007812,163.41000366210938,643591,339061,7607,1321009,32.8,67.2,52.7
2025-03-12,TLN,3297700,199.08999633789062,192.7899932861328,200.0,187.6999969482422,1249394,725007,202,2048306,37.9,62.1,58.0
2025-03-13,TLN,1193500,195.1999969482422,197.5800018310547,198.4600067138672,188.75,559525,376642,24,633975,46.9,53.1,67.3
2025-03-14,TLN,1224500,204.92999267578125,201.0,205.0850067138672,196.0,604938,334184,49,619562,49.4,50.6,55.2
2025-03-17,TLN,907900,207.0,204.9499969482422,211.36500549316406,203.67999267578125,401953,223431,34,505947,44.3,55.7,55.6
2025-03-18,TLN,991400,202.7449951171875,204.39999389648438,206.01499938964844,198.17999267578125,318784,206434,0,672616,32.2,67.8,64.8
2025-03-19,TLN,1037900,210.3000030517578,204.07000732421875,214.4199981689453,201.57000732421875,352621,220008,42,685279,34.0,66.0,62.4
2025-03-20,TLN,760300,212.9600067138672,209.97000122070312,215.89999389648438,205.57000732421875,328019,206359,0,432281,43.1,56.9,62.9
2025-03-21,TLN,1268300,214.80999755859375,212.4199981689453,215.89999389648438,208.0,288581,211953,7,979719,22.8,77.2,73.4
2025-03-24,TLN,1333600,218.9600067138672,217.5050048828125,220.58999633789062,214.50999450683594,468442,274722,17,865158,35.1,64.9,58.6
2025-03-25,TLN,1081800,217.72999572753906,219.33999633789062,219.5,208.89999389648438,393696,215652,27,688104,36.4,63.6,54.8
2025-03-26,TLN,1351300,203.08999633789062,216.8800048828125,217.6999969482422,202.72000122070312,597541,251404,1475,753759,44.2,55.8,42.1
2025-03-27,TLN,1146200,202.7899932861328,199.10000610351562,205.08999633789062,194.86000061035156,514428,314603,30,631772,44.9,55.1,61.2
2025-03-28,TLN,849900,197.47999572753906,200.0500030517578,205.25999450683594,194.05999755859375,338626,190599,138,511274,39.8,60.2,56.3
2025-03-31,TLN,837600,199.6699981689453,190.30999755859375,200.72000122070312,188.0,362886,241334,146,474714,43.3,56.7,66.5
2025-04-01,TLN,959600,207.44000244140625,200.625,207.9199981689453,196.5449981689453,478416,283089,176,481184,49.9,50.1,59.2
2025-04-02,TLN,1099000,214.72999572753906,201.30999755859375,214.9499969482422,201.0,366993,226220,303,732007,33.4,66.6,61.6
2025-04-03,TLN,1608200,184.41000366210938,198.3000030517578,204.0,183.1699981689453,500898,231632,3220,1107302,31.1,68.9,46.2
2025-04-04,TLN,2379700,174.39999389648438,177.50999450683594,179.52499389648438,162.3090057373047,815751,433882,5397,1563949,34.3,65.7,53.2
2025-04-07,TLN,1633200,183.05999755859375,163.0,195.47000122070312,163.0,581410,235977,5702,1051790,35.6,64.4,40.6
2025-04-08,TLN,1413200,182.61500549316406,194.11000061035156,197.49000549316406,179.33999633789062,596106,298106,317,817094,42.2,57.8,50.0
2025-04-09,TLN,1703900,203.41000366210938,181.6199951171875,206.5800018310547,176.8000030517578,751518,333136,300,952382,44.1,55.9,44.3
2025-04-10,TLN,1054500,196.38999938964844,196.00999450683594,202.33999633789062,190.64999389648438,472953,234693,46,581547,44.9,55.1,49.6
2025-04-11,TLN,960200,198.03500366210938,192.4199981689453,198.85000610351562,190.0500030517578,405261,159443,0,554939,42.2,57.8,39.3
2025-04-14,TLN,554900,200.22999572753906,204.30999755859375,206.6750030517578,196.30999755859375,209200,100163,0,345700,37.7,62.3,47.9
2025-04-15,TLN,541000,202.92999267578125,203.4600067138672,206.8489990234375,198.0,216226,79545,0,324774,40.0,60.0,36.8
