date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-03-31,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-01,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-02,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-03,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-04,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-07,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-08,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-09,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-10,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-11,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-14,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-15,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-16,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-17,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-18,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-21,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-22,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-23,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-24,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-25,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-28,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-29,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-04-30,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-01,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-02,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-05,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-06,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-07,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-08,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-09,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-12,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-13,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-14,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-15,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-16,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-19,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
2025-05-20,SVM,7236100,4.849999904632568,4.570000171661377,4.849999904632568,4.449999809265137,0.0,0.0,0.0,7236100.0,0.0,100.0,0.0
