date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-01-27 00:00:00-05:00,ZETA,4389000,18.479999542236328,17.799999237060547,19.1299991607666,17.65999984741211,0,0,0,4389000,0,100,0
2025-01-28 00:00:00-05:00,ZETA,4480600,18.059999465942383,18.360000610351562,18.479999542236328,17.84000015258789,0,0,0,4480600,0,100,0
2025-01-29 00:00:00-05:00,ZETA,4424300,18.010000228881836,17.600000381469727,18.059999465942383,17.329999923706055,0,0,0,4424300,0,100,0
2025-01-30 00:00:00-05:00,ZETA,3011300,18.31999969482422,17.959999084472656,18.459999084472656,17.829999923706055,0,0,0,3011300,0,100,0
2025-01-31 00:00:00-05:00,ZETA,2540100,18.350000381469727,18.600000381469727,18.75,18.15999984741211,0,0,0,2540100,0,100,0
2025-02-03 00:00:00-05:00,ZETA,3090700,18.190000534057617,17.469999313354492,18.2450008392334,17.270000457763672,0,0,0,3090700,0,100,0
2025-02-04 00:00:00-05:00,ZETA,2584700,18.420000076293945,18.34000015258789,18.729999542236328,18.040000915527344,0,0,0,2584700,0,100,0
2025-02-05 00:00:00-05:00,ZETA,2670800,18.780000686645508,18.350000381469727,18.950000762939453,18.209999084472656,0,0,0,2670800,0,100,0
2025-02-06 00:00:00-05:00,ZETA,8551400,20.959999084472656,18.81999969482422,21.139999389648438,18.790000915527344,0,0,0,8551400,0,100,0
2025-02-07 00:00:00-05:00,ZETA,6946900,21.239999771118164,21.399999618530273,21.8700008392334,21.059999465942383,0,0,0,6946900,0,100,0
2025-02-10 00:00:00-05:00,ZETA,8656400,21.65999984741211,21.639999389648438,22.639999389648438,21.34000015258789,0,0,0,8656400,0,100,0
2025-02-11 00:00:00-05:00,ZETA,5295000,20.6200008392334,21.299999237060547,21.84000015258789,20.600000381469727,0,0,0,5295000,0,100,0
2025-02-12 00:00:00-05:00,ZETA,3914200,21.309999465942383,20.18000030517578,21.31999969482422,19.969999313354492,0,0,0,3914200,0,100,0
2025-02-13 00:00:00-05:00,ZETA,9288900,23.389999389648438,22.200000762939453,23.989999771118164,22.15999984741211,0,0,0,9288900,0,100,0
2025-02-14 00:00:00-05:00,ZETA,7379900,23.489999771118164,23.360000610351562,24.184999465942383,23.232999801635742,0,0,0,7379900,0,100,0
2025-02-18 00:00:00-05:00,ZETA,11202000,24.690000534057617,24.709999084472656,26.600000381469727,24.200000762939453,0,0,0,11202000,0,100,0
2025-02-19 00:00:00-05:00,ZETA,5729400,23.079999923706055,24.559999465942383,25.43000030517578,22.889999389648438,0,0,0,5729400,0,100,0
2025-02-20 00:00:00-05:00,ZETA,6722500,22.440000534057617,23.1200008392334,23.15999984741211,21.3700008392334,0,0,0,6722500,0,100,0
2025-02-21 00:00:00-05:00,ZETA,8635100,20.729999542236328,23.299999237060547,23.959999084472656,20.670000076293945,0,0,0,8635100,0,100,0
2025-02-24 00:00:00-05:00,ZETA,9276900,21.6299991607666,21.309999465942383,22.31999969482422,20.06999969482422,0,0,0,9276900,0,100,0
2025-02-25 00:00:00-05:00,ZETA,13438200,20.600000381469727,21.40999984741211,21.469999313354492,19.84000015258789,0,0,0,13438200,0,100,0
2025-02-26 00:00:00-05:00,ZETA,22418400,17.770000457763672,20.479999542236328,20.94099998474121,17.5,0,0,0,22418400,0,100,0
2025-02-27 00:00:00-05:00,ZETA,13252900,16.649999618530273,18.43000030517578,18.510000228881836,16.5,0,0,0,13252900,0,100,0
2025-02-28 00:00:00-05:00,ZETA,8671800,17.209999084472656,16.079999923706055,17.56999969482422,15.760000228881836,0,0,0,8671800,0,100,0
2025-03-03 00:00:00-05:00,ZETA,8402300,16.56999969482422,17.6200008392334,18.31999969482422,16.3799991607666,0,0,0,8402300,0,100,0
2025-03-04 00:00:00-05:00,ZETA,8758500,16.860000610351562,16.219999313354492,17.309999465942383,15.680000305175781,0,0,0,8758500,0,100,0
2025-03-05 00:00:00-05:00,ZETA,5024000,17.139999389648438,16.860000610351562,17.299999237060547,16.559999465942383,0,0,0,5024000,0,100,0
2025-03-06 00:00:00-05:00,ZETA,7652700,16.049999237060547,16.6299991607666,16.917999267578125,15.614999771118164,0,0,0,7652700,0,100,0
2025-03-07 00:00:00-05:00,ZETA,6851100,15.819999694824219,15.930000305175781,16.334999084472656,14.949999809265137,0,0,0,6851100,0,100,0
2025-03-10 00:00:00-04:00,ZETA,9987500,14.029999732971191,15.199999809265137,15.199999809265137,13.600000381469727,0,0,0,9987500,0,100,0
2025-03-11 00:00:00-04:00,ZETA,6362400,14.289999961853027,13.569999694824219,14.635000228881836,13.510000228881836,0,0,0,6362400,0,100,0
2025-03-12 00:00:00-04:00,ZETA,5842300,14.539999961853027,14.880000114440918,15.119999885559082,13.90999984741211,0,0,0,5842300,0,100,0
2025-03-13 00:00:00-04:00,ZETA,7492900,13.699999809265137,14.359999656677246,14.40999984741211,13.5600004196167,0,0,0,7492900,0,100,0
2025-03-14 00:00:00-04:00,ZETA,7210100,13.979999542236328,14.0600004196167,14.569999694824219,13.850000381469727,0,0,0,7210100,0,100,0
2025-03-17 00:00:00-04:00,ZETA,6111000,14.470000267028809,13.979999542236328,14.890000343322754,13.819999694824219,0,0,0,6111000,0,100,0
2025-03-18 00:00:00-04:00,ZETA,4858700,13.859999656677246,14.199999809265137,14.359999656677246,13.529999732971191,0,0,0,4858700,0,100,0
2025-03-19 00:00:00-04:00,ZETA,3304800,14.380000114440918,13.979999542236328,14.670000076293945,13.970000267028809,0,0,0,3304800,0,100,0
2025-03-20 00:00:00-04:00,ZETA,2775600,14.420000076293945,14.140000343322754,14.649999618530273,14.140000343322754,0,0,0,2775600,0,100,0
2025-03-21 00:00:00-04:00,ZETA,3381900,14.430000305175781,14.020000457763672,14.4399995803833,13.829999923706055,0,0,0,3381900,0,100,0
2025-03-24 00:00:00-04:00,ZETA,4963200,15.65999984741211,14.930000305175781,15.84000015258789,14.720000267028809,0,0,0,4963200,0,100,0
2025-03-25 00:00:00-04:00,ZETA,3651400,15.729999542236328,15.550000190734863,15.869999885559082,15.5,0,0,0,3651400,0,100,0
2025-03-26 00:00:00-04:00,ZETA,3987400,15.109999656677246,15.579999923706055,15.78499984741211,14.930000305175781,0,0,0,3987400,0,100,0
2025-03-27 00:00:00-04:00,ZETA,3460100,14.369999885559082,14.90999984741211,15.029999732971191,14.289999961853027,0,0,0,3460100,0,100,0
2025-03-28 00:00:00-04:00,ZETA,4613500,13.760000228881836,14.300000190734863,14.4399995803833,13.510000228881836,0,0,0,4613500,0,100,0
2025-03-31 00:00:00-04:00,ZETA,4069600,13.5600004196167,13.300000190734863,13.770000457763672,12.8100004196167,0,0,0,4069600,0,100,0
2025-04-01 00:00:00-04:00,ZETA,3238900,14.029999732971191,13.510000228881836,14.050000190734863,13.4399995803833,0,0,0,3238900,0,100,0
2025-04-02 00:00:00-04:00,ZETA,3720400,14.539999961853027,13.670000076293945,14.725000381469727,13.649999618530273,0,0,0,3720400,0,100,0
2025-04-03 00:00:00-04:00,ZETA,5529300,13.149999618530273,13.210000038146973,13.645000457763672,12.90999984741211,0,0,0,5529300,0,100,0
2025-04-04 00:00:00-04:00,ZETA,6725300,12.100000381469727,12.350000381469727,12.729999542236328,11.710000038146973,0,0,0,6725300,0,100,0
2025-04-07 00:00:00-04:00,ZETA,9614500,11.920000076293945,11.199999809265137,12.8100004196167,10.930000305175781,0,0,0,9614500,0,100,0
2025-04-08 00:00:00-04:00,ZETA,4913300,11.630000114440918,12.630000114440918,12.699999809265137,11.220000267028809,0,0,0,4913300,0,100,0
2025-04-09 00:00:00-04:00,ZETA,15356000,12.880000114440918,11.359999656677246,12.880000114440918,11.0600004196167,0,0,0,15356000,0,100,0
2025-04-10 00:00:00-04:00,ZETA,4920000,11.710000038146973,12.479999542236328,12.550000190734863,11.420000076293945,0,0,0,4920000,0,100,0
2025-04-11 00:00:00-04:00,ZETA,3399500,12.0600004196167,11.770000457763672,12.079999923706055,11.260000228881836,0,0,0,3399500,0,100,0
2025-04-14 00:00:00-04:00,ZETA,3079600,11.90999984741211,12.59000015258789,12.6899995803833,11.664999961853027,0,0,0,3079600,0,100,0
2025-04-15 00:00:00-04:00,ZETA,3042100,11.979999542236328,11.850000381469727,12.045000076293945,11.755000114440918,0,0,0,3042100,0,100,0
2025-04-16 00:00:00-04:00,ZETA,4930700,11.350000381469727,11.529999732971191,11.6899995803833,11.109999656677246,0,0,0,4930700,0,100,0
2025-04-17 00:00:00-04:00,ZETA,2337500,11.460000038146973,11.350000381469727,11.640000343322754,11.170000076293945,0,0,0,2337500,0,100,0
2025-04-21 00:00:00-04:00,ZETA,4435300,11.020000457763672,11.180000305175781,11.244999885559082,10.6899995803833,0,0,0,4435300,0,100,0
2025-04-22 00:00:00-04:00,ZETA,3098500,11.3100004196167,11.260000228881836,11.619999885559082,11.114999771118164,0,0,0,3098500,0,100,0
2025-04-23 00:00:00-04:00,ZETA,4530800,12.079999923706055,12.0,12.539999961853027,12.0,0,0,0,4530800,0,100,0
2025-04-24 00:00:00-04:00,ZETA,3111500,12.5600004196167,12.149999618530273,12.767000198364258,12.100000381469727,0,0,0,3111500,0,100,0
2025-04-25 00:00:00-04:00,ZETA,3793200,13.140000343322754,12.479999542236328,13.180000305175781,12.329999923706055,0,0,0,3793200,0,100,0
