date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-01-27 00:00:00-05:00,TRIP,3285500,17.670000076293945,17.59000015258789,18.030000686645508,17.149999618530273,0,0,0,3285500,0,100,0
2025-01-28 00:00:00-05:00,TRIP,1799500,17.860000610351562,17.649999618530273,17.90999984741211,17.270000457763672,0,0,0,1799500,0,100,0
2025-01-29 00:00:00-05:00,TRIP,1875800,17.739999771118164,17.860000610351562,18.100000381469727,17.68000030517578,0,0,0,1875800,0,100,0
2025-01-30 00:00:00-05:00,TRIP,1950100,17.479999542236328,17.780000686645508,17.850000381469727,17.3799991607666,0,0,0,1950100,0,100,0
2025-01-31 00:00:00-05:00,TRIP,1582600,17.559999465942383,17.489999771118164,17.8700008392334,17.40999984741211,0,0,0,1582600,0,100,0
2025-02-03 00:00:00-05:00,TRIP,1866200,17.270000457763672,17.0,17.639999389648438,16.940000534057617,0,0,0,1866200,0,100,0
2025-02-04 00:00:00-05:00,TRIP,2235400,17.43000030517578,17.440000534057617,17.579999923706055,16.979999542236328,0,0,0,2235400,0,100,0
2025-02-05 00:00:00-05:00,TRIP,1674900,17.469999313354492,17.360000610351562,17.8799991607666,17.280000686645508,0,0,0,1674900,0,100,0
2025-02-06 00:00:00-05:00,TRIP,1399400,17.479999542236328,17.389999389648438,17.610000610351562,17.229999542236328,0,0,0,1399400,0,100,0
2025-02-07 00:00:00-05:00,TRIP,2750400,18.290000915527344,17.829999923706055,18.34000015258789,17.68000030517578,0,0,0,2750400,0,100,0
2025-02-10 00:00:00-05:00,TRIP,2109200,18.40999984741211,18.3700008392334,18.520000457763672,18.149999618530273,0,0,0,2109200,0,100,0
2025-02-11 00:00:00-05:00,TRIP,2091800,17.84000015258789,18.329999923706055,18.65999984741211,17.719999313354492,0,0,0,2091800,0,100,0
2025-02-12 00:00:00-05:00,TRIP,2168100,17.65999984741211,17.639999389648438,17.799999237060547,17.389999389648438,0,0,0,2168100,0,100,0
2025-02-13 00:00:00-05:00,TRIP,1718700,17.75,17.600000381469727,17.809999465942383,17.329999923706055,0,0,0,1718700,0,100,0
2025-02-14 00:00:00-05:00,TRIP,2064200,17.809999465942383,17.940000534057617,18.200000762939453,17.809999465942383,0,0,0,2064200,0,100,0
2025-02-18 00:00:00-05:00,TRIP,2933900,17.639999389648438,17.809999465942383,17.8700008392334,17.1299991607666,0,0,0,2933900,0,100,0
2025-02-19 00:00:00-05:00,TRIP,3931800,17.700000762939453,17.489999771118164,18.09000015258789,17.219999313354492,0,0,0,3931800,0,100,0
2025-02-20 00:00:00-05:00,TRIP,5104600,16.5,17.209999084472656,17.350000381469727,15.949999809265137,0,0,0,5104600,0,100,0
2025-02-21 00:00:00-05:00,TRIP,5350800,15.109999656677246,16.469999313354492,16.520000457763672,14.920000076293945,0,0,0,5350800,0,100,0
2025-02-24 00:00:00-05:00,TRIP,3336000,15.020000457763672,15.119999885559082,15.239999771118164,14.789999961853027,0,0,0,3336000,0,100,0
2025-02-25 00:00:00-05:00,TRIP,2897900,14.970000267028809,14.989999771118164,15.180000305175781,14.779999732971191,0,0,0,2897900,0,100,0
2025-02-26 00:00:00-05:00,TRIP,2049100,14.90999984741211,15.09000015258789,15.40999984741211,14.880000114440918,0,0,0,2049100,0,100,0
2025-02-27 00:00:00-05:00,TRIP,2626800,14.449999809265137,14.90999984741211,14.9399995803833,14.329999923706055,0,0,0,2626800,0,100,0
2025-02-28 00:00:00-05:00,TRIP,2430800,14.800000190734863,14.399999618530273,14.930000305175781,14.350000381469727,0,0,0,2430800,0,100,0
2025-03-03 00:00:00-05:00,TRIP,2140800,14.390000343322754,14.770000457763672,15.15999984741211,14.350000381469727,0,0,0,2140800,0,100,0
2025-03-04 00:00:00-05:00,TRIP,3118800,13.789999961853027,14.0600004196167,14.079999923706055,13.489999771118164,0,0,0,3118800,0,100,0
2025-03-05 00:00:00-05:00,TRIP,3056100,13.6899995803833,13.760000228881836,13.789999961853027,13.350000381469727,0,0,0,3056100,0,100,0
2025-03-06 00:00:00-05:00,TRIP,3625700,13.949999809265137,13.489999771118164,14.229999542236328,13.489999771118164,0,0,0,3625700,0,100,0
2025-03-07 00:00:00-05:00,TRIP,2908700,14.170000076293945,13.899999618530273,14.239999771118164,13.579999923706055,0,0,0,2908700,0,100,0
2025-03-10 00:00:00-04:00,TRIP,4659200,13.3100004196167,13.84000015258789,13.960000038146973,13.229999542236328,0,0,0,4659200,0,100,0
2025-03-11 00:00:00-04:00,TRIP,5963500,13.569999694824219,13.300000190734863,13.65999984741211,13.130000114440918,0,0,0,5963500,0,100,0
2025-03-12 00:00:00-04:00,TRIP,3955600,13.75,13.680000305175781,13.880000114440918,13.359999656677246,0,0,0,3955600,0,100,0
2025-03-13 00:00:00-04:00,TRIP,3588900,13.680000305175781,13.75,13.970000267028809,13.539999961853027,0,0,0,3588900,0,100,0
2025-03-14 00:00:00-04:00,TRIP,2569000,13.84000015258789,13.949999809265137,14.050000190734863,13.800000190734863,0,0,0,2569000,0,100,0
2025-03-17 00:00:00-04:00,TRIP,3252100,14.449999809265137,13.859999656677246,14.600000381469727,13.859999656677246,0,0,0,3252100,0,100,0
2025-03-18 00:00:00-04:00,TRIP,2947700,14.34000015258789,14.460000038146973,14.539999961853027,14.15999984741211,0,0,0,2947700,0,100,0
2025-03-19 00:00:00-04:00,TRIP,3101600,14.8100004196167,14.399999618530273,14.970000267028809,14.399999618530273,0,0,0,3101600,0,100,0
2025-03-20 00:00:00-04:00,TRIP,2344200,14.979999542236328,14.770000457763672,15.180000305175781,14.739999771118164,0,0,0,2344200,0,100,0
2025-03-21 00:00:00-04:00,TRIP,1988100,14.890000343322754,14.8100004196167,14.979999542236328,14.640000343322754,0,0,0,1988100,0,100,0
2025-03-24 00:00:00-04:00,TRIP,2652000,15.010000228881836,15.149999618530273,15.1899995803833,14.789999961853027,0,0,0,2652000,0,100,0
2025-03-25 00:00:00-04:00,TRIP,2329800,15.329999923706055,15.079999923706055,15.460000038146973,15.069999694824219,0,0,0,2329800,0,100,0
2025-03-26 00:00:00-04:00,TRIP,2450700,15.09000015258789,15.350000381469727,15.430000305175781,14.859999656677246,0,0,0,2450700,0,100,0
2025-03-27 00:00:00-04:00,TRIP,1995100,14.680000305175781,15.0,15.079999923706055,14.579999923706055,0,0,0,1995100,0,100,0
2025-03-28 00:00:00-04:00,TRIP,1727700,14.09000015258789,14.680000305175781,14.6899995803833,13.960000038146973,0,0,0,1727700,0,100,0
2025-03-31 00:00:00-04:00,TRIP,2514400,14.170000076293945,13.9399995803833,14.25,13.390000343322754,0,0,0,2514400,0,100,0
2025-04-01 00:00:00-04:00,TRIP,2717300,14.029999732971191,14.029999732971191,14.119999885559082,13.75,0,0,0,2717300,0,100,0
2025-04-02 00:00:00-04:00,TRIP,1818400,14.3100004196167,13.850000381469727,14.460000038146973,13.850000381469727,0,0,0,1818400,0,100,0
2025-04-03 00:00:00-04:00,TRIP,4228700,12.979999542236328,13.5600004196167,13.5600004196167,12.9399995803833,0,0,0,4228700,0,100,0
2025-04-04 00:00:00-04:00,TRIP,4586700,11.6899995803833,12.399999618530273,12.569999694824219,11.489999771118164,0,0,0,4586700,0,100,0
2025-04-07 00:00:00-04:00,TRIP,3937800,11.199999809265137,11.029999732971191,12.0,10.539999961853027,0,0,0,3937800,0,100,0
2025-04-08 00:00:00-04:00,TRIP,3777500,10.670000076293945,11.59000015258789,12.050000190734863,10.5,0,0,0,3777500,0,100,0
2025-04-09 00:00:00-04:00,TRIP,4752500,12.609999656677246,10.699999809265137,12.710000038146973,10.430000305175781,0,0,0,4752500,0,100,0
2025-04-10 00:00:00-04:00,TRIP,3696300,11.4399995803833,12.109999656677246,12.109999656677246,11.09000015258789,0,0,0,3696300,0,100,0
2025-04-11 00:00:00-04:00,TRIP,2968900,11.619999885559082,11.420000076293945,11.720000267028809,11.15999984741211,0,0,0,2968900,0,100,0
2025-04-14 00:00:00-04:00,TRIP,2092000,11.710000038146973,11.920000076293945,11.970000267028809,11.430000305175781,0,0,0,2092000,0,100,0
2025-04-15 00:00:00-04:00,TRIP,1819900,11.859999656677246,11.65999984741211,11.890000343322754,11.579999923706055,0,0,0,1819900,0,100,0
2025-04-16 00:00:00-04:00,TRIP,1914200,11.770000457763672,11.720000267028809,11.949999809265137,11.569999694824219,0,0,0,1914200,0,100,0
2025-04-17 00:00:00-04:00,TRIP,1598000,11.720000267028809,11.800000190734863,11.869999885559082,11.5600004196167,0,0,0,1598000,0,100,0
2025-04-21 00:00:00-04:00,TRIP,1789600,11.420000076293945,11.600000381469727,11.65999984741211,11.229999542236328,0,0,0,1789600,0,100,0
2025-04-22 00:00:00-04:00,TRIP,2017100,11.890000343322754,11.649999618530273,11.970000267028809,11.569999694824219,0,0,0,2017100,0,100,0
2025-04-23 00:00:00-04:00,TRIP,2171900,12.34000015258789,12.460000038146973,12.869999885559082,12.220000267028809,0,0,0,2171900,0,100,0
2025-04-24 00:00:00-04:00,TRIP,1562200,12.699999809265137,12.399999618530273,12.739999771118164,12.279999732971191,0,0,0,1562200,0,100,0
2025-04-25 00:00:00-04:00,TRIP,1715700,12.729999542236328,12.729999542236328,12.890000343322754,12.579999923706055,0,0,0,1715700,0,100,0
2025-04-28 00:00:00-04:00,TRIP,1553700,12.819999694824219,12.699999809265137,13.069999694824219,12.569999694824219,0,0,0,1553700,0,100,0
2025-04-29 00:00:00-04:00,TRIP,2570300,12.710000038146973,12.789999961853027,12.859999656677246,12.600000381469727,0,0,0,2570300,0,100,0
2025-04-30 00:00:00-04:00,TRIP,1654300,12.449999809265137,12.279999732971191,12.520000457763672,12.109999656677246,0,0,0,1654300,0,100,0
2025-05-01 00:00:00-04:00,TRIP,2355100,12.6899995803833,12.649999618530273,13.0,12.510000228881836,0,0,0,2355100,0,100,0
2025-05-02 00:00:00-04:00,TRIP,1683100,12.869999885559082,12.75,12.960000038146973,12.619999885559082,0,0,0,1683100,0,100,0
2025-05-05 00:00:00-04:00,TRIP,2716600,12.729999542236328,12.680000305175781,13.0600004196167,12.600000381469727,0,0,0,2716600,0,100,0
2025-05-06 00:00:00-04:00,TRIP,4146200,12.760000228881836,12.539999961853027,12.829999923706055,12.460000038146973,0,0,0,4146200,0,100,0
2025-05-07 00:00:00-04:00,TRIP,7076000,14.359999656677246,13.0,14.470000267028809,12.90999984741211,0,0,0,7076000,0,100,0
2025-05-08 00:00:00-04:00,TRIP,3705900,14.9399995803833,14.600000381469727,15.149999618530273,14.510000228881836,0,0,0,3705900,0,100,0
2025-05-09 00:00:00-04:00,TRIP,4269600,15.020000457763672,14.84000015258789,15.34000015258789,14.739999771118164,0,0,0,4269600,0,100,0
2025-05-12 00:00:00-04:00,TRIP,4023300,15.300000190734863,15.979999542236328,16.06999969482422,15.270000457763672,0,0,0,4023300,0,100,0
2025-05-13 00:00:00-04:00,TRIP,3619500,15.670000076293945,15.359999656677246,15.899999618530273,15.300000190734863,0,0,0,3619500,0,100,0
2025-05-14 00:00:00-04:00,TRIP,2899700,15.710000038146973,15.680000305175781,15.979999542236328,15.619999885559082,0,0,0,2899700,0,100,0
2025-05-15 00:00:00-04:00,TRIP,2429700,15.15999984741211,15.649999618530273,15.65999984741211,15.069999694824219,0,0,0,2429700,0,100,0
2025-05-16 00:00:00-04:00,TRIP,2458100,15.300000190734863,15.15999984741211,15.40999984741211,15.0600004196167,0,0,0,2458100,0,100,0
2025-05-19 00:00:00-04:00,TRIP,2473700,14.9399995803833,14.960000038146973,15.25,14.850000381469727,0,0,0,2473700,0,100,0
2025-05-20 00:00:00-04:00,TRIP,2190000,14.609999656677246,14.779999732971191,14.869999885559082,14.449999809265137,0,0,0,2190000,0,100,0
2025-05-21 00:00:00-04:00,TRIP,2855300,13.539999961853027,14.4399995803833,14.460000038146973,13.5,0,0,0,2855300,0,100,0
2025-05-22 00:00:00-04:00,TRIP,3616700,13.869999885559082,13.430000305175781,14.069999694824219,13.430000305175781,0,0,0,3616700,0,100,0
2025-05-23 00:00:00-04:00,TRIP,2315800,13.6899995803833,13.539999961853027,13.800000190734863,13.329999923706055,0,0,0,2315800,0,100,0
2025-05-27 00:00:00-04:00,TRIP,3225800,14.329999923706055,14.0,14.449999809265137,13.829999923706055,0,0,0,3225800,0,100,0
2025-05-28 00:00:00-04:00,TRIP,2851800,14.579999923706055,14.319999694824219,14.770000457763672,14.3100004196167,0,0,0,2851800,0,100,0
2025-05-29 00:00:00-04:00,TRIP,2781200,14.5600004196167,14.890000343322754,14.890000343322754,14.460000038146973,0,0,0,2781200,0,100,0
2025-05-30 00:00:00-04:00,TRIP,3440400,14.239999771118164,14.399999618530273,14.4399995803833,13.859999656677246,0,0,0,3440400,0,100,0
2025-06-02 00:00:00-04:00,TRIP,2077100,14.010000228881836,14.25,14.3100004196167,13.9399995803833,0,0,0,2077100,0,100,0
2025-06-03 00:00:00-04:00,TRIP,1886900,14.039999961853027,14.010000228881836,14.220000267028809,13.90999984741211,0,0,0,1886900,0,100,0
2025-06-04 00:00:00-04:00,TRIP,2455900,14.4399995803833,14.050000190734863,14.609999656677246,14.050000190734863,0,0,0,2455900,0,100,0
2025-06-05 00:00:00-04:00,TRIP,3231700,14.140000343322754,14.4399995803833,14.609999656677246,13.9399995803833,0,0,0,3231700,0,100,0
2025-06-06 00:00:00-04:00,TRIP,1758100,14.119999885559082,14.319999694824219,14.430000305175781,14.09000015258789,0,0,0,1758100,0,100,0
2025-06-09 00:00:00-04:00,TRIP,2378700,14.270000457763672,14.34000015258789,14.550000190734863,14.199999809265137,0,0,0,2378700,0,100,0
2025-06-10 00:00:00-04:00,TRIP,1412400,14.270000457763672,14.289999961853027,14.479999542236328,14.149999618530273,0,0,0,1412400,0,100,0
2025-06-11 00:00:00-04:00,TRIP,2852600,14.119999885559082,14.449999809265137,14.489999771118164,14.069999694824219,0,0,0,2852600,0,100,0
2025-06-12 00:00:00-04:00,TRIP,1902400,14.0,14.0,14.229999542236328,13.850000381469727,0,0,0,1902400,0,100,0
2025-06-13 00:00:00-04:00,TRIP,2434600,13.300000190734863,13.640000343322754,13.8100004196167,13.260000228881836,0,0,0,2434600,0,100,0
2025-06-16 00:00:00-04:00,TRIP,3343300,13.390000343322754,13.449999809265137,13.630000114440918,13.319999694824219,0,0,0,3343300,0,100,0
2025-06-17 00:00:00-04:00,TRIP,2561900,13.199999809265137,13.220000267028809,13.470000267028809,13.130000114440918,0,0,0,2561900,0,100,0
2025-06-18 00:00:00-04:00,TRIP,2881600,13.039999961853027,13.25,13.34000015258789,12.979999542236328,0,0,0,2881600,0,100,0
2025-06-20 00:00:00-04:00,TRIP,3985600,12.970000267028809,13.15999984741211,13.279999732971191,12.949999809265137,0,0,0,3985600,0,100,0
2025-06-23 00:00:00-04:00,TRIP,2997900,13.0600004196167,12.899999618530273,13.100000381469727,12.649999618530273,0,0,0,2997900,0,100,0
2025-06-24 00:00:00-04:00,TRIP,3560100,13.430000305175781,13.149999618530273,13.649999618530273,13.130000114440918,0,0,0,3560100,0,100,0
2025-06-25 00:00:00-04:00,TRIP,6304800,12.5,13.5,13.529999732971191,12.449999809265137,0,0,0,6304800,0,100,0
2025-06-26 00:00:00-04:00,TRIP,5590600,12.90999984741211,12.5,12.930000305175781,12.079999923706055,0,0,0,5590600,0,100,0
2025-06-27 00:00:00-04:00,TRIP,23516300,13.0600004196167,12.949999809265137,13.09000015258789,12.680000305175781,0,0,0,23516300,0,100,0
2025-06-30 00:00:00-04:00,TRIP,4485600,13.050000190734863,13.210000038146973,13.210000038146973,12.75,0,0,0,4485600,0,100,0
2025-07-01 00:00:00-04:00,TRIP,4308800,13.869999885559082,13.050000190734863,13.920000076293945,12.8100004196167,0,0,0,4308800,0,100,0
2025-07-02 00:00:00-04:00,TRIP,5341900,14.989999771118164,13.960000038146973,15.130000114440918,13.819999694824219,0,0,0,5341900,0,100,0
2025-07-03 00:00:00-04:00,TRIP,14367000,17.5,15.880000114440918,17.799999237060547,15.710000038146973,0,0,0,14367000,0,100,0
2025-07-07 00:00:00-04:00,TRIP,9787500,17.170000076293945,17.479999542236328,17.90999984741211,16.8799991607666,0,0,0,9787500,0,100,0
2025-07-08 00:00:00-04:00,TRIP,4859000,17.489999771118164,17.350000381469727,17.719999313354492,17.239999771118164,0,0,0,4859000,0,100,0
2025-07-09 00:00:00-04:00,TRIP,2936500,17.329999923706055,17.639999389648438,17.639999389648438,17.190000534057617,0,0,0,2936500,0,100,0
2025-07-10 00:00:00-04:00,TRIP,5698300,18.15999984741211,17.639999389648438,18.40999984741211,17.530000686645508,0,0,0,5698300,0,100,0
2025-07-11 00:00:00-04:00,TRIP,5335300,18.0,18.0,18.270000457763672,17.790000915527344,0,0,0,5335300,0,100,0
2025-07-14 00:00:00-04:00,TRIP,4078200,18.15999984741211,17.760000228881836,18.200000762939453,17.6299991607666,0,0,0,4078200,0,100,0
2025-07-15 00:00:00-04:00,TRIP,3665200,18.239999771118164,18.329999923706055,18.329999923706055,18.020000457763672,0,0,0,3665200,0,100,0
2025-07-16 00:00:00-04:00,TRIP,3905600,17.639999389648438,18.459999084472656,18.5,17.59000015258789,0,0,0,3905600,0,100,0
2025-07-17 00:00:00-04:00,TRIP,3495300,17.510000228881836,17.6299991607666,17.989999771118164,17.5,0,0,0,3495300,0,100,0
2025-07-18 00:00:00-04:00,TRIP,2355900,17.510000228881836,17.709999084472656,17.709999084472656,17.270000457763672,0,0,0,2355900,0,100,0
2025-07-21 00:00:00-04:00,TRIP,2068400,17.329999923706055,17.68000030517578,17.8700008392334,17.290000915527344,0,0,0,2068400,0,100,0
2025-07-22 00:00:00-04:00,TRIP,3475800,17.790000915527344,17.3799991607666,18.270000457763672,17.110000610351562,0,0,0,3475800,0,100,0
2025-07-23 00:00:00-04:00,TRIP,1911300,18.239999771118164,17.979999542236328,18.329999923706055,17.81999969482422,0,0,0,1911300,0,100,0
2025-07-24 00:00:00-04:00,TRIP,2559000,17.899999618530273,18.239999771118164,18.350000381469727,17.8799991607666,0,0,0,2559000,0,100,0
2025-07-25 00:00:00-04:00,TRIP,1653298,17.81999969482422,17.899999618530273,17.940000534057617,17.5049991607666,0,0,0,1653298,0,100,0
