date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-01-27,ZETA,4389000,18.479999542236328,17.799999237060547,19.1299991607666,17.65999984741211,1689723,589826,4082,2699277,38.5,61.5,34.9
2025-01-28,ZETA,4480600,18.059999465942383,18.360000610351562,18.479999542236328,17.84000015258789,1901224,803735,12644,2579376,42.4,57.6,42.3
2025-01-29,ZETA,4424300,18.010000228881836,17.600000381469727,18.059999465942383,17.329999923706055,1558101,547300,6388,2866199,35.2,64.8,35.1
2025-01-30,ZETA,3011300,18.31999969482422,17.959999084472656,18.459999084472656,17.829999923706055,1189898,407125,1838,1821402,39.5,60.5,34.2
2025-01-31,ZETA,2540100,18.350000381469727,18.600000381469727,18.75,18.15999984741211,868747,228712,815,1671353,34.2,65.8,26.3
2025-02-03,ZETA,3090700,18.190000534057617,17.469999313354492,18.2450008392334,17.270000457763672,1273497,459675,1259,1817203,41.2,58.8,36.1
2025-02-04,ZETA,2584700,18.420000076293945,18.34000015258789,18.729999542236328,18.040000915527344,1072213,438742,1796,1512487,41.5,58.5,40.9
2025-02-05,ZETA,2670800,18.780000686645508,18.350000381469727,18.950000762939453,18.209999084472656,1160333,492459,1120,1510467,43.4,56.6,42.4
2025-02-06,ZETA,8551400,20.959999084472656,18.81999969482422,21.139999389648438,18.790000915527344,3129906,1243806,2130,5421494,36.6,63.4,39.7
2025-02-07,ZETA,6946900,21.239999771118164,21.399999618530273,21.8700008392334,21.059999465942383,2655323,1089985,100,4291577,38.2,61.8,41.0
2025-02-10,ZETA,8656400,21.65999984741211,21.639999389648438,22.639999389648438,21.34000015258789,3932286,2032816,93781,4724114,45.4,54.6,51.7
2025-02-11,ZETA,5295000,20.6200008392334,21.299999237060547,21.84000015258789,20.600000381469727,1802830,842021,719,3492170,34.0,66.0,46.7
2025-02-12,ZETA,3914200,21.309999465942383,20.18000030517578,21.31999969482422,19.969999313354492,1484558,577529,1800,2429642,37.9,62.1,38.9
2025-02-13,ZETA,9288900,23.389999389648438,22.200000762939453,23.989999771118164,22.15999984741211,3686215,1671108,3565,5602685,39.7,60.3,45.3
2025-02-14,ZETA,7379900,23.489999771118164,23.360000610351562,24.184999465942383,23.232999801635742,2619314,1365638,7360,4760586,35.5,64.5,52.1
2025-02-18,ZETA,11202000,24.690000534057617,24.709999084472656,26.600000381469727,24.200000762939453,4654984,2444504,133336,6547016,41.6,58.4,52.5
2025-02-19,ZETA,5729400,23.079999923706055,24.559999465942383,25.43000030517578,22.889999389648438,2272473,1106003,4362,3456927,39.7,60.3,48.7
2025-02-20,ZETA,6722500,22.440000534057617,23.1200008392334,23.15999984741211,21.3700008392334,2818617,1337852,3211,3903883,41.9,58.1,47.5
2025-02-21,ZETA,8635100,20.729999542236328,23.299999237060547,23.959999084472656,20.670000076293945,2990606,1572997,816,5644494,34.6,65.4,52.6
2025-02-24,ZETA,9276900,21.6299991607666,21.309999465942383,22.31999969482422,20.06999969482422,3666938,2195637,5440,5609962,39.5,60.5,59.9
2025-02-25,ZETA,13438200,20.600000381469727,21.40999984741211,21.469999313354492,19.84000015258789,4385180,2120110,5880,9053020,32.6,67.4,48.3
2025-02-26,ZETA,22418400,17.770000457763672,20.479999542236328,20.94099998474121,17.5,8426010,3512847,190988,13992390,37.6,62.4,41.7
2025-02-27,ZETA,13252900,16.649999618530273,18.43000030517578,18.510000228881836,16.5,5437998,2043995,182279,7814902,41.0,59.0,37.6
2025-02-28,ZETA,8671800,17.209999084472656,16.079999923706055,17.56999969482422,15.760000228881836,3336131,1702171,14790,5335669,38.5,61.5,51.0
2025-03-03,ZETA,8402300,16.56999969482422,17.6200008392334,18.31999969482422,16.3799991607666,3195093,1627996,678,5207207,38.0,62.0,51.0
2025-03-04,ZETA,8758500,16.860000610351562,16.219999313354492,17.309999465942383,15.680000305175781,3428729,1582604,6080,5329771,39.1,60.9,46.2
2025-03-05,ZETA,5024000,17.139999389648438,16.860000610351562,17.299999237060547,16.559999465942383,1610929,904681,5738,3413071,32.1,67.9,56.2
2025-03-06,ZETA,7652700,16.049999237060547,16.6299991607666,16.917999267578125,15.614999771118164,3038391,1089971,824,4614309,39.7,60.3,35.9
2025-03-07,ZETA,6851100,15.819999694824219,15.930000305175781,16.334999084472656,14.949999809265137,2702449,1147304,545,4148651,39.4,60.6,42.5
2025-03-10,ZETA,9987500,14.029999732971191,15.199999809265137,15.199999809265137,13.600000381469727,3913553,1222917,107654,6073947,39.2,60.8,31.2
2025-03-11,ZETA,6362400,14.289999961853027,13.569999694824219,14.635000228881836,13.510000228881836,2043063,596848,34306,4319337,32.1,67.9,29.2
2025-03-12,ZETA,5842300,14.539999961853027,14.880000114440918,15.119999885559082,13.90999984741211,2098384,721261,2190,3743916,35.9,64.1,34.4
2025-03-13,ZETA,7492900,13.699999809265137,14.359999656677246,14.40999984741211,13.5600004196167,3334422,1405545,4503,4158478,44.5,55.5,42.2
2025-03-14,ZETA,7210100,13.979999542236328,14.0600004196167,14.569999694824219,13.850000381469727,3079092,994157,7519,4131008,42.7,57.3,32.3
2025-03-17,ZETA,6111000,14.470000267028809,13.979999542236328,14.890000343322754,13.819999694824219,2181339,685188,1835,3929661,35.7,64.3,31.4
2025-03-18,ZETA,4858700,13.859999656677246,14.199999809265137,14.359999656677246,13.529999732971191,1745524,616186,935,3113176,35.9,64.1,35.3
2025-03-19,ZETA,3304800,14.380000114440918,13.979999542236328,14.670000076293945,13.970000267028809,1405106,302118,1412,1899694,42.5,57.5,21.5
2025-03-20,ZETA,2775600,14.420000076293945,14.140000343322754,14.649999618530273,14.140000343322754,1038347,268037,2587,1737253,37.4,62.6,25.8
2025-03-21,ZETA,3381900,14.430000305175781,14.020000457763672,14.4399995803833,13.829999923706055,1127983,422727,3161,2253917,33.4,66.6,37.5
2025-03-24,ZETA,4963200,15.65999984741211,14.930000305175781,15.84000015258789,14.720000267028809,2193057,1120057,5495,2770143,44.2,55.8,51.1
2025-03-25,ZETA,3651400,15.729999542236328,15.550000190734863,15.869999885559082,15.5,1382959,730771,0,2268441,37.9,62.1,52.8
2025-03-26,ZETA,3987400,15.109999656677246,15.579999923706055,15.78499984741211,14.930000305175781,1553139,721239,10783,2434261,39.0,61.0,46.4
2025-03-27,ZETA,3460100,14.369999885559082,14.90999984741211,15.029999732971191,14.289999961853027,1264547,478635,11283,2195553,36.5,63.5,37.9
2025-03-28,ZETA,4613500,13.760000228881836,14.300000190734863,14.4399995803833,13.510000228881836,1954309,430416,1583,2659191,42.4,57.6,22.0
2025-03-31,ZETA,4069600,13.5600004196167,13.300000190734863,13.770000457763672,12.8100004196167,1431728,567125,30706,2637872,35.2,64.8,39.6
2025-04-01,ZETA,3238900,14.029999732971191,13.510000228881836,14.050000190734863,13.4399995803833,950292,501526,27374,2288608,29.3,70.7,52.8
2025-04-02,ZETA,3720400,14.539999961853027,13.670000076293945,14.725000381469727,13.649999618530273,1467968,559951,2124,2252432,39.5,60.5,38.1
2025-04-03,ZETA,5529300,13.149999618530273,13.210000038146973,13.645000457763672,12.90999984741211,2142874,808477,56195,3386426,38.8,61.2,37.7
2025-04-04,ZETA,6725300,12.100000381469727,12.350000381469727,12.729999542236328,11.710000038146973,2615767,734951,79854,4109533,38.9,61.1,28.1
2025-04-07,ZETA,9614500,11.920000076293945,11.199999809265137,12.8100004196167,10.930000305175781,3999189,654315,26466,5615311,41.6,58.4,16.4
2025-04-08,ZETA,4913300,11.630000114440918,12.630000114440918,12.699999809265137,11.220000267028809,1703877,538084,2752,3209423,34.7,65.3,31.6
2025-04-09,ZETA,15356000,12.880000114440918,11.359999656677246,12.880000114440918,11.0600004196167,6932946,1005807,2415,8423054,45.1,54.9,14.5
2025-04-10,ZETA,4920000,11.710000038146973,12.479999542236328,12.550000190734863,11.420000076293945,1834001,473410,21437,3085999,37.3,62.7,25.8
2025-04-11,ZETA,3399500,12.0600004196167,11.770000457763672,12.079999923706055,11.260000228881836,1273528,186203,13826,2125972,37.5,62.5,14.6
2025-04-14,ZETA,3079600,11.90999984741211,12.59000015258789,12.6899995803833,11.664999961853027,966912,294134,0,2112688,31.4,68.6,30.4
2025-04-15,ZETA,3042100,11.979999542236328,11.850000381469727,12.045000076293945,11.755000114440918,635354,184043,0,2406746,20.9,79.1,29.0
2025-04-16,ZETA,4930700,11.350000381469727,11.529999732971191,11.6899995803833,11.109999656677246,1911898,579509,120,3018802,38.8,61.2,30.3
2025-04-17,ZETA,2337500,11.460000038146973,11.350000381469727,11.640000343322754,11.170000076293945,772399,232517,1254,1565101,33.0,67.0,30.1
2025-04-21,ZETA,4435300,11.020000457763672,11.180000305175781,11.244999885559082,10.6899995803833,1699513,461303,3628,2735787,38.3,61.7,27.1
2025-04-22,ZETA,3098500,11.3100004196167,11.260000228881836,11.619999885559082,11.114999771118164,1097857,456078,962,2000643,35.4,64.6,41.5
2025-04-23,ZETA,4530800,12.079999923706055,12.0,12.539999961853027,12.0,1362794,388932,9936,3168006,30.1,69.9,28.5
2025-04-24,ZETA,3111500,12.5600004196167,12.149999618530273,12.767000198364258,12.100000381469727,1072177,310331,3458,2039323,34.5,65.5,28.9
2025-04-25,ZETA,3793200,13.140000343322754,12.479999542236328,13.180000305175781,12.329999923706055,1292533,372496,9761,2500667,34.1,65.9,28.8
2025-04-28,ZETA,4851200,13.399999618530273,13.25,13.640000343322754,13.010000228881836,2249854,1052446,4594,2601346,46.4,53.6,46.8
2025-04-29,ZETA,2496200,13.449999809265137,13.380000114440918,13.630000114440918,13.319999694824219,923761,396506,3727,1572439,37.0,63.0,42.9
2025-04-30,ZETA,3368100,13.0600004196167,12.890000343322754,13.069999694824219,12.539999961853027,1317582,690965,4392,2050518,39.1,60.9,52.4
2025-05-01,ZETA,8224300,13.489999771118164,14.1850004196167,14.1850004196167,13.470000267028809,2635516,1515725,2495,5588784,32.0,68.0,57.5
2025-05-02,ZETA,10281000,13.680000305175781,14.3100004196167,14.5,13.279999732971191,4101785,1623210,4421,6179215,39.9,60.1,39.6
2025-05-05,ZETA,5028600,13.4399995803833,13.229999542236328,13.585000038146973,12.819999694824219,1526065,594364,912,3502535,30.3,69.7,38.9
2025-05-06,ZETA,3720000,13.109999656677246,13.119999885559082,13.425000190734863,13.0600004196167,1152118,452365,190,2567882,31.0,69.0,39.3
2025-05-07,ZETA,3034700,13.199999809265137,13.170000076293945,13.354999542236328,12.890000343322754,985433,408417,2127,2049267,32.5,67.5,41.4
2025-05-08,ZETA,4799300,13.3100004196167,13.479999542236328,13.550000190734863,13.119999885559082,1954017,595145,8266,2845283,40.7,59.3,30.5
2025-05-09,ZETA,2889200,13.350000381469727,13.399999618530273,13.65999984741211,13.170000076293945,1018317,344178,3421,1870883,35.2,64.8,33.8
2025-05-12,ZETA,6270600,14.319999694824219,14.25,14.59000015258789,13.869999885559082,2745152,734228,6021,3525448,43.8,56.2,26.7
2025-05-13,ZETA,4021100,14.90999984741211,14.569999694824219,15.055000305175781,14.3100004196167,1478221,572808,2008,2542879,36.8,63.2,38.7
2025-05-14,ZETA,3497000,14.59000015258789,14.960000038146973,15.0,14.510000228881836,1185010,464088,2268,2311990,33.9,66.1,39.2
2025-05-15,ZETA,3613000,13.9399995803833,14.34000015258789,14.404999732971191,13.800000190734863,1573256,493153,10332,2039744,43.5,56.5,31.3
2025-05-16,ZETA,3364000,13.949999809265137,14.109999656677246,14.15999984741211,13.75,1416392,244446,44,1947608,42.1,57.9,17.3
2025-05-19,ZETA,3741700,13.789999961853027,13.399999618530273,13.854999542236328,13.149999618530273,1581792,510431,227,2159908,42.3,57.7,32.3
2025-05-20,ZETA,2846700,13.670000076293945,13.710000038146973,13.710000038146973,13.3100004196167,911586,251391,0,1935114,32.0,68.0,27.6
2025-05-21,ZETA,2749300,13.140000343322754,13.5,13.6899995803833,13.069999694824219,983963,230185,215,1765337,35.8,64.2,23.4
2025-05-22,ZETA,2358400,13.270000457763672,13.119999885559082,13.467000007629395,13.010000228881836,855924,330617,2000,1502476,36.3,63.7,38.6
2025-05-23,ZETA,2590000,13.09000015258789,12.869999885559082,13.244999885559082,12.800000190734863,1001426,321079,0,1588574,38.7,61.3,32.1
2025-05-27,ZETA,3446900,13.569999694824219,13.380000114440918,13.670000076293945,13.100000381469727,971809,296817,2834,2475091,28.2,71.8,30.5
2025-05-28,ZETA,2791800,13.5,13.510000228881836,13.569999694824219,13.15999984741211,916965,260390,9,1874835,32.8,67.2,28.4
2025-05-29,ZETA,3233000,13.09000015258789,13.640000343322754,13.729999542236328,12.930000305175781,1261580,423582,14146,1971420,39.0,61.0,33.6
2025-05-30,ZETA,4405400,13.140000343322754,13.069999694824219,13.244999885559082,12.920000076293945,1630146,453265,129,2775254,37.0,63.0,27.8
2025-06-02,ZETA,6531300,12.930000305175781,13.109999656677246,13.140000343322754,12.25,2363209,1045037,6652,4168091,36.2,63.8,44.2
2025-06-03,ZETA,3718700,13.170000076293945,13.100000381469727,13.21500015258789,12.829999923706055,1231397,558193,1252,2487303,33.1,66.9,45.3
2025-06-04,ZETA,3243000,13.199999809265137,13.199999809265137,13.369999885559082,13.024999618530273,1138223,428071,1196,2104777,35.1,64.9,37.6
2025-06-05,ZETA,6771500,13.640000343322754,13.140000343322754,13.789999961853027,12.890000343322754,2481309,632290,4149,4290191,36.6,63.4,25.5
2025-06-06,ZETA,4087900,13.90999984741211,13.789999961853027,13.989999771118164,13.600000381469727,1355914,675035,815,2731986,33.2,66.8,49.8
2025-06-09,ZETA,4865000,13.600000381469727,14.0,14.0,13.479999542236328,2047533,992312,3867,2817467,42.1,57.9,48.5
