date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-03-31,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-01,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-02,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-03,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-04,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-07,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-08,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-09,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-10,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-11,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-14,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-15,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-16,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-17,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-18,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-21,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-22,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-23,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-24,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-25,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
2025-04-28,TLN,666200,285.1000061035156,281.3500061035156,286.9100036621094,280.29998779296875,0.0,0.0,0.0,666200.0,0.0,100.0,0.0
