date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-01-27,ANET,33282600,100.30000305175781,109.62000274658203,112.2699966430664,97.68000030517578,13759840,2459550,89681,19522760,41.3,58.7,17.9
2025-01-28,ANET,20683600,106.54000091552734,105.0199966430664,106.69999694824219,99.68000030517578,9000372,1914464,108437,11683228,43.5,56.5,21.3
2025-01-29,ANET,13131700,107.83999633789062,107.37999725341797,110.44999694824219,106.62000274658203,5555050,2019809,4868,7576650,42.3,57.7,36.4
2025-01-30,ANET,12583800,113.86000061035156,114.7699966430664,116.98999786376953,112.3499984741211,5840339,1834884,3741,6743461,46.4,53.6,31.4
2025-01-31,ANET,10350700,115.2300033569336,115.4000015258789,118.33999633789062,113.31099700927734,4705925,2251806,11584,5644775,45.5,54.5,47.9
2025-02-03,ANET,10210900,111.5,109.66999816894531,113.69999694824219,108.80000305175781,4540724,1371576,5327,5670176,44.5,55.5,30.2
2025-02-04,ANET,6112800,112.31999969482422,113.0,113.0999984741211,109.04000091552734,2619302,852166,8883,3493498,42.8,57.2,32.5
2025-02-05,ANET,6427400,115.48999786376953,114.7249984741211,115.88999938964844,112.93000030517578,2953009,834938,10585,3474391,45.9,54.1,28.3
2025-02-06,ANET,5434100,115.2699966430664,116.87999725341797,117.22000122070312,113.97000122070312,2251561,976890,25174,3182539,41.4,58.6,43.4
2025-02-07,ANET,8744100,118.47000122070312,116.8499984741211,120.31999969482422,116.51000213623047,4325636,2056915,22549,4418464,49.5,50.5,47.6
2025-02-10,ANET,5122500,120.2300033569336,120.0,121.01000213623047,118.6729965209961,2056330,935083,6532,3066170,40.1,59.9,45.5
2025-02-11,ANET,5748800,116.83999633789062,117.9000015258789,119.29000091552734,115.66999816894531,2353227,785676,14144,3395573,40.9,59.1,33.4
2025-02-12,ANET,13595100,109.63999938964844,111.83999633789062,114.04000091552734,108.9000015258789,5709648,1997082,5069,7885452,42.0,58.0,35.0
2025-02-13,ANET,9614200,109.75,109.72000122070312,111.47000122070312,108.6500015258789,3691110,1322095,9367,5923090,38.4,61.6,35.8
2025-02-14,ANET,12230800,106.87000274658203,109.05000305175781,109.05000305175781,106.31999969482422,4615340,1040921,11889,7615460,37.7,62.3,22.6
2025-02-18,ANET,20867700,111.05999755859375,109.0999984741211,112.12000274658203,108.25,7210735,1812512,17665,13656965,34.6,65.4,25.1
2025-02-19,ANET,24011900,103.91999816894531,104.5,105.87000274658203,101.62000274658203,11246428,5642979,12704,12765472,46.8,53.2,50.2
2025-02-20,ANET,11659600,103.4000015258789,104.69999694824219,104.91000366210938,99.81999969482422,5141005,2497634,10457,6518595,44.1,55.9,48.6
2025-02-21,ANET,13999600,98.30000305175781,104.18000030517578,104.5999984741211,98.16999816894531,4448816,2288852,17544,9550784,31.8,68.2,51.4
2025-02-24,ANET,23489800,92.69000244140625,94.05000305175781,98.10700225830078,91.6500015258789,8291431,1576091,81996,15198369,35.3,64.7,19.0
2025-02-25,ANET,17287300,92.87999725341797,90.05999755859375,93.5999984741211,89.3499984741211,7005459,1709255,23263,10281841,40.5,59.5,24.4
2025-02-26,ANET,11252900,96.37999725341797,95.75499725341797,97.73999786376953,94.52999877929688,4785124,2008886,8673,6467776,42.5,57.5,42.0
2025-02-27,ANET,11570000,91.56999969482422,97.93000030517578,98.08999633789062,91.38999938964844,4823531,1930191,4122,6746469,41.7,58.3,40.0
2025-02-28,ANET,12439400,93.05000305175781,90.97000122070312,93.18000030517578,90.3499984741211,3940425,1285427,2269,8498975,31.7,68.3,32.6
2025-03-03,ANET,14681200,86.01000213623047,93.06999969482422,93.06999969482422,84.8499984741211,5728751,1669886,17954,8952449,39.0,61.0,29.1
2025-03-04,ANET,17937700,85.5199966430664,82.72000122070312,86.94999694824219,81.44999694824219,7088731,1854814,11940,10848969,39.5,60.5,26.2
2025-03-05,ANET,10270900,87.81999969482422,87.19000244140625,88.38999938964844,85.37000274658203,4016315,1670690,10888,6254585,39.1,60.9,41.6
2025-03-06,ANET,9461900,84.33999633789062,83.63999938964844,86.52999877929688,83.30000305175781,4518531,1954853,57441,4943369,47.8,52.2,43.3
2025-03-07,ANET,12894400,83.36000061035156,85.80999755859375,86.43000030517578,80.20999908447266,5323686,1788187,5304,7570714,41.3,58.7,33.6
2025-03-10,ANET,15811700,77.55999755859375,80.0,80.58000183105469,76.0,7151493,2046721,14009,8660207,45.2,54.8,28.6
2025-03-11,ANET,11291100,79.12999725341797,77.80999755859375,81.13999938964844,76.70999908447266,4508601,1984109,6969,6782499,39.9,60.1,44.0
2025-03-12,ANET,11498000,80.25,82.44000244140625,83.0,79.33999633789062,5597352,1599450,10485,5900648,48.7,51.3,28.6
2025-03-13,ANET,6973800,80.13999938964844,79.6500015258789,80.76000213623047,78.47000122070312,3035335,1152283,6151,3938465,43.5,56.5,38.0
2025-03-14,ANET,8580100,83.51000213623047,82.0,84.25,81.80000305175781,3703846,1731176,6325,4876254,43.2,56.8,46.7
2025-03-17,ANET,6639600,85.08999633789062,83.87999725341797,85.73999786376953,83.7699966430664,2878899,1500536,1225,3760701,43.4,56.6,52.1
2025-03-18,ANET,9528700,83.98999786376953,83.51000213623047,84.83999633789062,83.2300033569336,4696768,1970742,3000,4831932,49.3,50.7,42.0
2025-03-19,ANET,10323000,84.41999816894531,84.43000030517578,85.0,82.3499984741211,4303685,1297398,9689,6019315,41.7,58.3,30.1
2025-03-20,ANET,7534400,82.97000122070312,83.13999938964844,84.58000183105469,82.80999755859375,2872568,962213,14781,4661832,38.1,61.9,33.5
2025-03-21,ANET,10786500,83.12999725341797,81.63999938964844,83.83999633789062,80.75,2388938,915660,9039,8397562,22.1,77.9,38.3
2025-03-24,ANET,10403100,87.51000213623047,85.66999816894531,87.63999938964844,85.30999755859375,3310322,1440684,24745,7092778,31.8,68.2,43.5
2025-03-25,ANET,7780200,86.94000244140625,87.51000213623047,88.36900329589844,86.66000366210938,2938932,1334359,736,4841268,37.8,62.2,45.4
2025-03-26,ANET,14156000,81.66000366210938,85.73999786376953,86.03500366210938,80.01000213623047,5602205,2167904,4251,8553795,39.6,60.4,38.7
2025-03-27,ANET,12678600,78.95999908447266,80.25,81.05000305175781,78.0,4869459,1405172,12869,7809141,38.4,61.6,28.9
2025-03-28,ANET,9783800,77.94000244140625,79.44000244140625,80.2300033569336,77.06999969482422,3923362,1336776,3373,5860438,40.1,59.9,34.1
2025-03-31,ANET,10768100,77.4800033569336,75.22000122070312,77.68000030517578,74.52999877929688,4156527,1442334,9912,6611573,38.6,61.4,34.7
2025-04-01,ANET,6956400,78.48999786376953,77.1500015258789,78.55000305175781,75.90699768066406,2706291,905385,5578,4250109,38.9,61.1,33.5
2025-04-02,ANET,7163700,80.16000366210938,75.7249984741211,81.20999908447266,75.5,2879573,1363679,19479,4284127,40.2,59.8,47.4
2025-04-03,ANET,19579700,71.2699966430664,73.22000122070312,75.55000305175781,71.13999938964844,9383907,1882411,23188,10195793,47.9,52.1,20.1
2025-04-04,ANET,21792400,64.37000274658203,67.5199966430664,68.80000305175781,62.41999816894531,9437325,1582102,84277,12355075,43.3,56.7,16.8
2025-04-07,ANET,20012600,68.16999816894531,59.79999923706055,70.69000244140625,59.43000030517578,8698308,1518271,153328,11314292,43.5,56.5,17.5
2025-04-08,ANET,21129700,69.5,72.63999938964844,74.45999908447266,67.78500366210938,8812149,3749224,6201,12317551,41.7,58.3,42.5
2025-04-09,ANET,22451400,76.0,68.91000366210938,77.6500015258789,68.58999633789062,8870473,1533523,19141,13580927,39.5,60.5,17.3
2025-04-10,ANET,12227000,72.6500015258789,74.0,74.5,69.88999938964844,4544322,1013141,31415,7682678,37.2,62.8,22.3
2025-04-11,ANET,11227300,72.66999816894531,72.98999786376953,73.80000305175781,70.62000274658203,4677745,749742,30581,6549555,41.7,58.3,16.0
2025-04-14,ANET,10648400,73.58999633789062,76.5,76.77999877929688,73.18000030517578,5019480,1301671,34838,5628920,47.1,52.9,25.9
2025-04-15,ANET,9119500,73.19999694824219,73.16999816894531,74.01000213623047,72.41000366210938,3356916,866681,14296,5762584,36.8,63.2,25.8
2025-04-16,ANET,8003100,71.87000274658203,69.125,73.13400268554688,69.125,3597721,1147738,35624,4405379,45.0,55.0,31.9
2025-04-17,ANET,8567100,71.19999694824219,72.51000213623047,72.51000213623047,70.41000366210938,4091817,1394247,9919,4475283,47.8,52.2,34.1
2025-04-21,ANET,9472800,67.66999816894531,68.68000030517578,69.30000305175781,66.58999633789062,3752339,1164510,2580,5720461,39.6,60.4,31.0
2025-04-22,ANET,8795200,68.66999816894531,67.66999816894531,69.26000213623047,67.16000366210938,3452717,724609,3275,5342483,39.3,60.7,21.0
2025-04-23,ANET,11589100,70.76000213623047,73.20999908447266,73.63999938964844,70.36000061035156,4512298,2028638,2618,7076802,38.9,61.1,45.0
2025-04-24,ANET,11772000,75.29000091552734,71.55999755859375,75.9800033569336,71.55999755859375,5645786,2288039,100,6126214,48.0,52.0,40.5
2025-04-25,ANET,12462700,77.91000366210938,76.41000366210938,79.0,76.01000213623047,4922082,2760979,4509,7540618,39.5,60.5,56.1
2025-04-28,ANET,7531800,78.30999755859375,76.94999694824219,79.25,76.87999725341797,2853920,1557009,60,4677880,37.9,62.1,54.6
2025-04-29,ANET,11766700,80.7300033569336,79.40499877929688,81.11000061035156,78.8499984741211,4306015,2244563,834,7460685,36.6,63.4,52.1
2025-04-30,ANET,12433000,82.2699966430664,78.06999969482422,82.55500030517578,77.72000122070312,4114671,2603422,1915,8318329,33.1,66.9,63.3
2025-05-01,ANET,16458000,87.83999633789062,87.7699966430664,89.33999633789062,86.37000274658203,6629837,4050793,4431,9828163,40.3,59.7,61.1
2025-05-02,ANET,11102200,91.0199966430664,89.0999984741211,92.0199966430664,89.08999633789062,4077219,2365772,2196,7024981,36.7,63.3,58.0
2025-05-05,ANET,7358600,90.37999725341797,89.69999694824219,91.56999969482422,89.44000244140625,2728851,1463758,1220,4629749,37.1,62.9,53.6
2025-05-06,ANET,14475300,90.7699966430664,87.41999816894531,92.12000274658203,87.04000091552734,4776203,2503804,24080,9699097,33.0,67.0,52.4
2025-05-07,ANET,17846700,86.44999694824219,85.87999725341797,87.37999725341797,82.80000305175781,7398374,4233434,4395,10448326,41.5,58.5,57.2
2025-05-08,ANET,9722100,87.2699966430664,87.5199966430664,88.69000244140625,86.62000274658203,4297957,1744705,3208,5424143,44.2,55.8,40.6
2025-05-09,ANET,8270900,86.5199966430664,88.0999984741211,88.48999786376953,85.37000274658203,3464110,1383799,3181,4806790,41.9,58.1,39.9
2025-05-12,ANET,9793600,92.31999969482422,92.70999908447266,92.87000274658203,90.36000061035156,3970095,2083888,4328,5823505,40.5,59.5,52.5
2025-05-13,ANET,12100800,97.25,92.52999877929688,97.8499984741211,92.26000213623047,4714452,2737267,1984,7386348,39.0,61.0,58.1
2025-05-14,ANET,11725400,98.22000122070312,99.1500015258789,99.47000122070312,96.4209976196289,4512800,2608510,1135,7212600,38.5,61.5,57.8
2025-05-15,ANET,8292100,96.06999969482422,95.33999633789062,96.41999816894531,94.54000091552734,3508692,1690487,3870,4783408,42.3,57.7,48.2
2025-05-16,ANET,5900000,96.41999816894531,96.62000274658203,96.77999877929688,95.36000061035156,1712811,1072482,591,4187189,29.0,71.0,62.6
2025-05-19,ANET,6161700,96.69999694824219,94.43000030517578,96.9000015258789,93.61399841308594,2325748,1390912,871,3835952,37.7,62.3,59.8
2025-05-20,ANET,5882800,95.66999816894531,95.58000183105469,95.97000122070312,94.68000030517578,2308527,1010098,6451,3574273,39.2,60.8,43.8
2025-05-21,ANET,8339500,92.43000030517578,92.7699966430664,95.41000366210938,92.19499969482422,3121796,1259331,38947,5217704,37.4,62.6,40.3
2025-05-22,ANET,5523400,92.55999755859375,92.43000030517578,93.44000244140625,91.4000015258789,2633733,704698,2886,2889667,47.7,52.3,26.8
2025-05-23,ANET,7452500,91.19999694824219,90.0,91.62999725341797,89.54000091552734,3164169,769216,865,4288331,42.5,57.5,24.3
2025-05-27,ANET,7884100,92.48999786376953,92.9000015258789,93.11199951171875,91.88999938964844,3314269,895011,4632,4569831,42.0,58.0,27.0
2025-05-28,ANET,5570900,92.79000091552734,93.08999633789062,93.54499816894531,92.32499694824219,2301062,581521,1021,3269838,41.3,58.7,25.3
2025-05-29,ANET,17909400,86.37000274658203,90.69999694824219,90.69999694824219,86.26000213623047,7914508,2936791,6010,9994892,44.2,55.8,37.1
2025-05-30,ANET,16492800,86.63999938964844,85.94000244140625,86.69999694824219,83.85800170898438,4447407,785621,4255,12045393,27.0,73.0,17.7
2025-06-02,ANET,9415000,89.77999877929688,86.30999755859375,89.81999969482422,86.2750015258789,3339321,994701,15438,6075679,35.5,64.5,29.8
2025-06-03,ANET,12112700,94.5,90.45999908447266,94.91000366210938,90.0199966430664,4891032,1844323,4203,7221668,40.4,59.6,37.7
2025-06-04,ANET,9528000,94.94000244140625,94.7699966430664,96.36000061035156,94.66999816894531,4419598,1298401,2938,5108402,46.4,53.6,29.4
2025-06-05,ANET,7932600,95.18000030517578,95.6500015258789,96.55500030517578,94.29000091552734,3161577,1336226,3077,4771023,39.9,60.1,42.3
2025-06-06,ANET,6622800,97.25,96.11000061035156,97.62999725341797,95.26000213623047,2835128,1126553,1220,3787672,42.8,57.2,39.7
2025-06-09,ANET,8000700,96.80000305175781,97.9800033569336,98.82499694824219,96.7699966430664,3227201,1661223,2768,4773499,40.3,59.7,51.5
2025-06-10,ANET,8785700,93.69999694824219,97.0,97.47100067138672,92.25,3763305,1293641,1102,5022395,42.8,57.2,34.4
2025-06-11,ANET,9307500,94.20999908447266,92.7249984741211,94.37999725341797,91.25,3471148,1204033,3995,5836352,37.3,62.7,34.7
2025-06-12,ANET,8765700,95.7699966430664,94.30000305175781,97.43000030517578,94.22000122070312,3257196,1303631,1755,5508504,37.2,62.8,40.0
2025-06-13,ANET,6217300,92.3499984741211,94.5,94.94000244140625,92.12000274658203,2400279,877676,2975,3817021,38.6,61.4,36.6
2025-06-16,ANET,7734700,95.08999633789062,92.69999694824219,95.33999633789062,92.5250015258789,3555416,1332965,2376,4179284,46.0,54.0,37.5
2025-06-17,ANET,11797600,89.68000030517578,94.30000305175781,94.697998046875,89.54000091552734,5191507,1741371,1190,6606093,44.0,56.0,33.5
