date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-01-27 00:00:00-05:00,U,5505900,21.75,21.649999618530273,22.299999237060547,21.260000228881836,0,0,0,5505900,0,100,0
2025-01-28 00:00:00-05:00,U,9242700,23.25,22.06999969482422,23.489999771118164,21.579999923706055,0,0,0,9242700,0,100,0
2025-01-29 00:00:00-05:00,U,4578300,22.940000534057617,23.1200008392334,23.229999542236328,22.5,0,0,0,4578300,0,100,0
2025-01-30 00:00:00-05:00,U,4609700,23.010000228881836,23.020000457763672,23.229999542236328,22.469999313354492,0,0,0,4609700,0,100,0
2025-01-31 00:00:00-05:00,U,7870800,22.200000762939453,23.469999313354492,23.780000686645508,21.961000442504883,0,0,0,7870800,0,100,0
2025-02-03 00:00:00-05:00,U,6001700,21.389999389648438,21.05500030517578,21.8799991607666,20.780000686645508,0,0,0,6001700,0,100,0
2025-02-04 00:00:00-05:00,U,4197300,21.469999313354492,21.780000686645508,22.06999969482422,21.3700008392334,0,0,0,4197300,0,100,0
2025-02-05 00:00:00-05:00,U,5867300,21.110000610351562,21.360000610351562,21.540000915527344,20.93000030517578,0,0,0,5867300,0,100,0
2025-02-06 00:00:00-05:00,U,7979100,21.190000534057617,20.979999542236328,21.799999237060547,20.90999984741211,0,0,0,7979100,0,100,0
2025-02-07 00:00:00-05:00,U,5717200,21.040000915527344,21.200000762939453,21.740999221801758,20.950000762939453,0,0,0,5717200,0,100,0
2025-02-10 00:00:00-05:00,U,9635300,20.399999618530273,21.34000015258789,21.75,20.260000228881836,0,0,0,9635300,0,100,0
2025-02-11 00:00:00-05:00,U,10622900,19.5,20.010000228881836,20.165000915527344,19.440000534057617,0,0,0,10622900,0,100,0
2025-02-12 00:00:00-05:00,U,7401300,19.440000534057617,19.219999313354492,19.530000686645508,19.059999465942383,0,0,0,7401300,0,100,0
2025-02-13 00:00:00-05:00,U,14695400,20.739999771118164,20.6299991607666,21.110000610351562,19.941999435424805,0,0,0,14695400,0,100,0
2025-02-14 00:00:00-05:00,U,9454000,21.510000228881836,21.149999618530273,21.579999923706055,20.959999084472656,0,0,0,9454000,0,100,0
