date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-01-27,INTR,1258100,4.89595890045166,4.92551218021567,4.935363430048156,4.807300000626522,435459,242709,1141,822641,34.6,65.4,55.7
2025-01-28,INTR,2305700,5.014171600341797,4.886108169628653,5.028948005506098,4.817150829306163,1075660,723869,10374,1230040,46.7,53.3,67.3
2025-01-29,INTR,1360500,4.984618186950684,4.984618186950684,5.053575525428696,4.9649161573474565,527892,351566,100,832608,38.8,61.2,66.6
2025-01-30,INTR,1954500,5.181638717651367,5.014171238754384,5.289999640686601,5.014171238754384,756625,579495,115,1197875,38.7,61.3,76.6
2025-01-31,INTR,1530100,5.152085781097412,5.221043121016284,5.260447181046083,5.1323837510825125,487943,370097,198,1042157,31.9,68.1,75.8
2025-02-03,INTR,1997100,5.152085781097412,5.0240223511338415,5.181639060986486,4.984618291104042,920137,759789,17,1076963,46.1,53.9,82.6
2025-02-04,INTR,2110600,5.161936283111572,5.102830196251526,5.235819243986697,5.073277387688215,681134,485742,0,1429466,32.3,67.7,71.3
2025-02-05,INTR,1927100,5.201341152191162,5.1126817812143805,5.27029802318781,5.033873660227666,704411,522364,0,1222689,36.6,63.4,74.2
2025-02-06,INTR,3460800,5.477169513702393,5.201341093368283,5.496871543726257,5.147160158502568,1644897,1326732,2043,1815903,47.5,52.5,80.7
2025-02-07,INTR,3259800,5.2407450675964355,5.447616614326127,5.447616614326127,5.171787728775392,1580701,1266546,345,1679099,48.5,51.5,80.1
2025-02-10,INTR,2277200,5.427914619445801,5.2998511906995045,5.477169459148146,5.260447131044251,1083148,834198,11910,1194052,47.6,52.4,77.0
2025-02-11,INTR,2911000,5.171787738800049,5.477169434627848,5.521499118974914,5.161936489063616,1138868,694866,21490,1772132,39.1,60.9,61.0
2025-02-12,INTR,4321600,5.1914896965026855,5.0831282995727465,5.230893755434766,4.974767372376242,1591481,1117831,0,2730119,36.8,63.2,70.2
2025-02-13,INTR,1540800,5.289999961853027,5.221043092050173,5.309701991758621,5.161936532599947,518286,388471,0,1022514,33.6,66.4,75.0
2025-02-14,INTR,2852500,5.46999979019165,5.420000076293945,5.570000171661377,5.34499979019165,1113976,745414,1081,1738524,39.1,60.9,66.9
2025-02-18,INTR,2168700,5.519999980926514,5.46999979019165,5.630000114440918,5.429999828338623,922158,683867,1829,1246542,42.5,57.5,74.2
2025-02-19,INTR,1761900,5.349999904632568,5.46999979019165,5.480000019073486,5.320000171661377,809497,595302,0,952403,45.9,54.1,73.5
2025-02-20,INTR,1606000,5.400000095367432,5.360000133514404,5.409999847412109,5.289999961853027,750629,553358,46,855371,46.7,53.3,73.7
2025-02-21,INTR,3011900,5.210000038146973,5.369999885559082,5.385000228881836,5.139999866485596,1309790,808314,5003,1702110,43.5,56.5,61.7
2025-02-24,INTR,3693000,5.139999866485596,5.25,5.309999942779541,5.119999885559082,1465598,872438,19,2227402,39.7,60.3,59.5
2025-02-25,INTR,2680800,5.340000152587891,5.139999866485596,5.375,5.139999866485596,985467,666886,1965,1695333,36.8,63.2,67.7
2025-02-26,INTR,2617000,5.289999961853027,5.360000133514404,5.46999979019165,5.289999961853027,1039861,763888,0,1577139,39.7,60.3,73.5
2025-02-27,INTR,2924400,5.309999942779541,5.5,5.539999961853027,5.304999828338623,914734,760006,121,2009666,31.3,68.7,83.1
2025-02-28,INTR,32727700,5.360000133514404,5.239999771118164,5.389999866485596,5.150000095367432,1977728,1131077,9,30749972,6.0,94.0,57.2
2025-03-03,INTR,2237100,5.059999942779541,5.409999847412109,5.480000019073486,5.019999980926514,682684,263025,29,1554416,30.5,69.5,38.5
2025-03-04,INTR,1844000,5.130000114440918,4.949999809265137,5.195000171661377,4.900000095367432,586347,248564,2132,1257653,31.8,68.2,42.4
2025-03-05,INTR,3128000,5.46999979019165,5.179999828338623,5.510000228881836,5.159999847412109,861168,484901,51,2266832,27.5,72.5,56.3
2025-03-06,INTR,1265500,5.429999828338623,5.440000057220459,5.539999961853027,5.369999885559082,428461,122227,448,837039,33.9,66.1,28.5
2025-03-07,INTR,2078300,5.519999980926514,5.429999828338623,5.550000190734863,5.360000133514404,471875,220440,884,1606425,22.7,77.3,46.7
2025-03-10,INTR,1660400,5.239999771118164,5.409999847412109,5.440000057220459,5.190000057220459,559095,241468,1234,1101305,33.7,66.3,43.2
2025-03-11,INTR,1713700,5.159999847412109,5.230000019073486,5.284999847412109,5.070000171661377,500495,211584,0,1213205,29.2,70.8,42.3
2025-03-12,INTR,2972900,5.460000038146973,5.230000019073486,5.480000019073486,5.184999942779541,901702,468071,9600,2071198,30.3,69.7,51.9
2025-03-13,INTR,2042800,5.550000190734863,5.46999979019165,5.664999961853027,5.429999828338623,499274,233612,1,1543526,24.4,75.6,46.8
2025-03-14,INTR,2339400,5.909999847412109,5.659999847412109,5.920000076293945,5.639999866485596,820746,323995,1017,1518654,35.1,64.9,39.5
2025-03-17,INTR,3501100,6.010000228881836,5.900000095367432,6.074999809265137,5.820000171661377,1237833,872267,1421,2263267,35.4,64.6,70.5
2025-03-18,INTR,1481900,5.789999961853027,6.03000020980835,6.03000020980835,5.784999847412109,497635,272038,0,984265,33.6,66.4,54.7
2025-03-19,INTR,2355300,5.900000095367432,5.809999942779541,5.974999904632568,5.769999980926514,856278,474597,0,1499022,36.4,63.6,55.4
2025-03-20,INTR,2318800,5.860000133514404,5.880000114440918,5.929999828338623,5.815000057220459,720847,364016,118,1597953,31.1,68.9,50.5
2025-03-21,INTR,1461400,5.78000020980835,5.789999961853027,5.809999942779541,5.659999847412109,343856,155492,2022,1117544,23.5,76.5,45.2
2025-03-24,INTR,2112800,5.610000133514404,5.760000228881836,5.760000228881836,5.519999980926514,471426,225708,160,1641374,22.3,77.7,47.9
2025-03-25,INTR,1363900,5.630000114440918,5.639999866485596,5.840000152587891,5.614999771118164,349158,199583,3,1014742,25.6,74.4,57.2
2025-03-26,INTR,1148200,5.679999828338623,5.679999828338623,5.739999771118164,5.610000133514404,294667,148049,0,853533,25.7,74.3,50.2
2025-03-27,INTR,1397100,5.75,5.670000076293945,5.829999923706055,5.644999980926514,397443,160608,0,999657,28.4,71.6,40.4
