date,symbol,total_market_volume,Close,Open,High,Low,total_off_exchange_volume,short_volume,short_exempt_volume,on_exchange_volume,off_exchange_pct,on_exchange_pct,short_pct_of_off_exchange
2025-07-07,AVGO,16760600,274.17999267578125,275.1300048828125,277.55999755859375,272.6600036621094,0.0,0.0,0.0,16760600.0,0.0,100.0,0.0
2025-07-08,AVGO,14869400,271.79998779296875,276.3500061035156,276.3500061035156,271.1499938964844,0.0,0.0,0.0,14869400.0,0.0,100.0,0.0
2025-07-09,AVGO,20133000,277.8999938964844,272.9599914550781,279.45001220703125,272.7200012207031,0.0,0.0,0.0,20133000.0,0.0,100.0,0.0
2025-07-10,AVGO,17891600,275.3999938964844,279.7900085449219,281.17999267578125,272.70001220703125,0.0,0.0,0.0,17891600.0,0.0,100.0,0.0
2025-07-11,AVGO,14274700,274.3800048828125,274.1400146484375,276.4700012207031,271.8900146484375,0.0,0.0,0.0,14274700.0,0.0,100.0,0.0
2025-07-14,AVGO,11934200,275.6000061035156,274.1300048828125,278.3599853515625,269.5799865722656,0.0,0.0,0.0,11934200.0,0.0,100.0,0.0
2025-07-15,AVGO,17918400,280.94000244140625,279.80999755859375,283.3599853515625,277.8500061035156,0.0,0.0,0.0,17918400.0,0.0,100.0,0.0
2025-07-16,AVGO,15031000,280.80999755859375,280.1099853515625,281.510009765625,275.6700134277344,5498435.0,2148420.0,5833.0,9532565.0,36.6,63.4,39.1
2025-07-17,AVGO,17231100,286.45001220703125,281.1400146484375,288.2799987792969,279.9100036621094,6799056.0,3243210.0,22233.0,10432044.0,39.5,60.5,47.7
2025-07-18,AVGO,15012400,283.3399963378906,287.1099853515625,287.5299987792969,281.0,5282261.0,1844472.0,1620.0,9730139.0,35.2,64.8,34.9
2025-07-21,AVGO,17726800,288.2099914550781,283.9599914550781,290.5400085449219,283.6300048828125,7000743.0,4372646.0,13976.0,10726057.0,39.5,60.5,62.5
2025-07-22,AVGO,16564800,278.5899963378906,287.6499938964844,288.0,276.42999267578125,7059576.0,2795814.0,17496.0,9505224.0,42.6,57.4,39.6
2025-07-23,AVGO,20556200,283.69000244140625,276.7799987792969,284.0,273.0,6868741.0,2577853.0,5333.0,13687459.0,33.4,66.6,37.5
2025-07-24,AVGO,16413800,288.7099914550781,289.7900085449219,291.20001220703125,283.5,6497552.0,2657728.0,5454.0,9916248.0,39.6,60.4,40.9
2025-07-25,AVGO,11874482,290.17999267578125,288.07000732421875,292.59429931640625,287.2699890136719,0.0,0.0,0.0,11874482.0,0.0,100.0,0.0
