Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,5.070000171661377,5.090000152587891,4.559999942779541,4.900000095367432,48400,0.0,0.0
2025-01-22 00:00:00-05:00,4.800000190734863,4.927999973297119,4.389999866485596,4.5,79900,0.0,0.0
2025-01-23 00:00:00-05:00,4.519999980926514,4.630000114440918,4.21999979019165,4.409999847412109,35700,0.0,0.0
2025-01-24 00:00:00-05:00,4.380000114440918,4.5,4.199999809265137,4.449999809265137,51400,0.0,0.0
2025-01-27 00:00:00-05:00,4.519999980926514,4.953999996185303,4.260000228881836,4.929999828338623,149400,0.0,0.0
2025-01-28 00:00:00-05:00,5.079999923706055,5.736999988555908,4.909999847412109,5.179999828338623,150500,0.0,0.0
2025-01-29 00:00:00-05:00,5.139999866485596,5.340000152587891,4.650000095367432,5.050000190734863,114800,0.0,0.0
2025-01-30 00:00:00-05:00,5.150000095367432,6.599999904632568,5.099999904632568,5.340000152587891,354900,0.0,0.0
2025-01-31 00:00:00-05:00,5.75,6.802000045776367,5.690000057220459,6.090000152587891,385300,0.0,0.0
2025-02-03 00:00:00-05:00,5.679999828338623,7.5,5.5,6.920000076293945,742000,0.0,0.0
2025-02-04 00:00:00-05:00,7.260000228881836,7.699999809265137,6.190000057220459,7.0,482700,0.0,0.0
2025-02-05 00:00:00-05:00,8.199999809265137,8.199999809265137,6.690000057220459,7.300000190734863,546900,0.0,0.0
2025-02-06 00:00:00-05:00,7.699999809265137,7.739999771118164,6.690000057220459,7.25,391800,0.0,0.0
2025-02-07 00:00:00-05:00,7.130000114440918,7.5,6.46999979019165,7.409999847412109,357900,0.0,0.0
2025-02-10 00:00:00-05:00,7.409999847412109,7.763999938964844,6.800000190734863,7.090000152587891,476600,0.0,0.0
2025-02-11 00:00:00-05:00,7.119999885559082,8.163999557495117,7.03000020980835,7.889999866485596,560900,0.0,0.0
2025-02-12 00:00:00-05:00,7.800000190734863,7.999000072479248,7.019999980926514,7.579999923706055,473400,0.0,0.0
2025-02-13 00:00:00-05:00,7.53000020980835,7.800000190734863,5.949999809265137,6.53000020980835,601500,0.0,0.0
2025-02-14 00:00:00-05:00,6.480000019073486,6.659999847412109,5.96999979019165,6.039999961853027,448900,0.0,0.0
2025-02-18 00:00:00-05:00,5.960000038146973,6.25,5.639999866485596,6.0,234800,0.0,0.0
2025-02-19 00:00:00-05:00,5.960000038146973,5.960000038146973,5.079999923706055,5.21999979019165,316900,0.0,0.0
2025-02-20 00:00:00-05:00,5.090000152587891,5.840000152587891,5.090000152587891,5.599999904632568,165600,0.0,0.0
2025-02-21 00:00:00-05:00,5.739999771118164,5.940000057220459,5.451000213623047,5.739999771118164,215900,0.0,0.0
2025-02-24 00:00:00-05:00,5.550000190734863,5.800000190734863,4.869999885559082,5.659999847412109,229200,0.0,0.0
2025-02-25 00:00:00-05:00,5.5,5.78000020980835,5.019999980926514,5.210000038146973,160400,0.0,0.0
2025-02-26 00:00:00-05:00,5.239999771118164,5.795000076293945,5.119999885559082,5.679999828338623,239400,0.0,0.0
2025-02-27 00:00:00-05:00,5.860000133514404,6.289999961853027,5.789999961853027,6.039999961853027,260000,0.0,0.0
2025-02-28 00:00:00-05:00,6.039999961853027,6.039999961853027,5.136000156402588,5.230000019073486,192100,0.0,0.0
2025-03-03 00:00:00-05:00,5.25,5.690000057220459,4.980000019073486,5.070000171661377,221300,0.0,0.0
2025-03-04 00:00:00-05:00,5.070000171661377,5.230000019073486,4.650000095367432,4.949999809265137,117000,0.0,0.0
2025-03-05 00:00:00-05:00,4.989999771118164,5.5,4.889999866485596,5.400000095367432,112400,0.0,0.0
