Date,Open,High,Low,Close,Volume
2025-01-21,25.23156367986112,25.479612867602636,23.438663045665837,25.112499237060547,654000
2025-01-22,26.18407116314659,27.8658443218151,25.697894991353415,27.72197723388672,756100
2025-01-23,27.086971190806082,29.269804852009827,27.017517719375398,29.220195770263672,837900
2025-01-24,29.30949430335363,31.561779595160736,28.85308279247124,29.18050765991211,1086000
2025-01-27,25.578833928471393,27.523538728562908,24.576714943437022,26.62063980102539,1181800
2025-01-28,26.68017201104612,30.28581604419283,25.578834822486836,29.91473388671875,1075900
2025-01-29,29.77582596695327,30.331455640805775,28.148623833009772,29.636919021606445,523100
2025-01-30,29.76590383219581,31.095447688097774,29.34918110284646,30.639036178588867,703700
2025-01-31,30.599347518765597,33.67515588932148,30.559658740904577,31.64115333557129,661600
2025-02-03,29.617071737610942,32.949859695773945,28.535577188175598,32.73257064819336,2088300
2025-02-04,47.273213710630465,50.522655734243415,45.641049633669574,48.15130615234375,2606500
2025-02-05,46.19668492624599,47.80800930892717,43.95431801171293,45.7998046875,1076900
2025-02-06,45.54183444211769,55.08676655812716,44.95643818118658,54.78910827636719,1613200
2025-02-07,55.195908606781096,59.68063856146605,54.074725171877255,54.3525390625,1977200
2025-02-10,55.48364149277148,60.106286632096975,52.32845925022333,60.02790451049805,1383400
2025-02-11,59.73024685341028,61.98253399595546,55.324890732248825,55.85075759887695,1166300
2025-02-12,53.221435187879095,60.77106171046843,53.21151488535259,60.51408386230469,1172100
2025-02-13,60.46446848772163,61.58565187324603,58.42054560827831,61.109397888183594,876800
2025-02-14,61.020101960425265,63.98676821259877,59.94852762142684,62.339725494384766,868700
2025-02-18,64.29435372372696,68.45066139076766,61.555888518975244,67.97540283203125,1317100
2025-02-19,67.45945522218204,68.85845627962827,50.53258101194238,54.36246109008789,2686200
2025-02-20,45.64104984953096,49.8876506678314,38.5766101499927,48.58787536621094,6048600
2025-02-21,49.89757467943499,51.1477408993615,43.21016702446761,44.103145599365234,3718500
2025-02-24,39.410057127094774,42.10882978222671,33.615627807798376,34.816184997558594,6570300
2025-02-25,34.81618655821251,35.56430456515295,30.619194464646153,32.60358810424805,4340200
2025-02-26,33.6751594543457,35.441272406829164,32.44483748984727,33.6751594543457,2974100
2025-02-27,35.72900594406963,36.93948727975491,29.84528037117522,30.2520809173584,3652900
2025-02-28,26.779390199289782,30.37114328627291,25.826882222555213,30.262001037597656,3475100
2025-03-03,32.950854412835135,34.31909538795456,28.634799900089423,29.309494018554688,3874800
2025-03-04,26.848843985121743,32.79210239235415,26.392434380685152,29.904809951782227,4033600
2025-03-05,31.343494691006978,34.09188007317324,28.66456277678935,34.02242660522461,3795400
2025-03-06,32.09756450399784,32.62243972242516,26.363659945482567,26.739704132080078,4596300
