Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,11.003462300802532,11.051595695848505,10.907193674539263,10.955327987670898,46700,0.0,0.0
2025-01-22 00:00:00-05:00,10.95532902828298,11.0419706165326,10.926448804895024,11.022716522216797,60900,0.0,0.0
2025-01-23 00:00:00-05:00,11.003462791442871,11.003462791442871,10.936074382819495,11.003462791442871,45200,0.0,0.0
2025-01-24 00:00:00-05:00,10.984209251670938,11.022716522216797,10.926448804895024,11.022716522216797,55200,0.0,0.0
2025-01-27 00:00:00-05:00,11.003462033364148,11.051595427240242,10.96495476741189,11.041969299316406,44000,0.0,0.0
2025-01-28 00:00:00-05:00,11.02271527238468,11.02271527238468,10.984208006205042,11.01308822631836,35300,0.0,0.0
2025-01-29 00:00:00-05:00,11.013088920029894,11.032343013375344,10.955328476164945,11.003462791442871,71000,0.0,0.0
2025-01-30 00:00:00-05:00,11.003463345986741,11.070850839920558,10.984209251670938,11.022716522216797,67100,0.0,0.0
2025-01-31 00:00:00-05:00,11.022716522216797,11.051596745604753,10.993836298828839,11.022716522216797,91000,0.0,0.0
2025-02-03 00:00:00-05:00,11.022716522216797,11.070850839920558,11.003463345986741,11.022716522216797,67500,0.0,0.0
2025-02-04 00:00:00-05:00,11.032343569374698,11.070850839920558,10.984209251670938,11.022716522216797,102600,0.0,0.0
2025-02-05 00:00:00-05:00,11.051596199531659,11.26338663611193,11.051596199531659,11.195999145507812,239000,0.0,0.0
2025-02-06 00:00:00-05:00,11.22488002786669,11.22488002786669,11.1767457097094,11.186372756958008,76200,0.0,0.0
2025-02-07 00:00:00-05:00,11.186372393859683,11.244133757390708,11.157492171137035,11.205626487731934,97700,0.0,0.0
2025-02-10 00:00:00-05:00,11.25376025152676,11.30189456968405,11.167119580546546,11.186372756958008,61500,0.0,0.0
2025-02-11 00:00:00-05:00,11.157493296992023,11.215253748265681,11.090105797810816,11.147866249084473,59700,0.0,0.0
2025-02-12 00:00:00-05:00,11.090105056762695,11.109358233205464,11.03234369126287,11.090105056762695,54200,0.0,0.0
2025-02-13 00:00:00-05:00,11.118984518032102,11.215252229816311,11.051596109888889,11.12861156463623,83200,0.0,0.0
2025-02-14 00:00:00-05:00,11.198359877683638,11.353354324626286,11.198359877683638,11.314605712890625,64800,0.072,0.0
2025-02-18 00:00:00-05:00,11.32429126983281,11.363039878478272,11.28554266118735,11.333978652954102,67900,0.0,0.0
2025-02-19 00:00:00-05:00,11.37272834777832,11.392103115871334,11.304918507132353,11.37272834777832,74600,0.0,0.0
2025-02-20 00:00:00-05:00,11.401790499917842,11.401790499917842,11.34366711947859,11.37272834777832,67200,0.0,0.0
2025-02-21 00:00:00-05:00,11.392103076110354,11.401790460123049,11.363040924072266,11.363040924072266,32300,0.0,0.0
2025-02-24 00:00:00-05:00,11.34366707988666,11.382415692097657,11.34366707988666,11.363040924072266,34700,0.0,0.0
2025-02-25 00:00:00-05:00,11.440538325720949,11.450224785261717,11.4017897160387,11.421163558959961,66800,0.0,0.0
2025-02-26 00:00:00-05:00,11.411476175579466,11.469599552022705,11.382414949277711,11.421163558959961,59400,0.0,0.0
2025-02-27 00:00:00-05:00,11.450224785261717,11.450224785261717,11.4017897160387,11.421163558959961,71500,0.0,0.0
2025-02-28 00:00:00-05:00,11.44053841678594,11.479287026776621,11.39210242333765,11.450224876403809,59300,0.0,0.0
2025-03-03 00:00:00-05:00,11.46959976396247,11.479287147521973,11.411476386445205,11.479287147521973,88200,0.0,0.0
2025-03-04 00:00:00-05:00,11.518035504383333,11.518035504383333,11.392102292401109,11.411476135253906,72200,0.0,0.0
2025-03-05 00:00:00-05:00,11.44053827473172,11.44053827473172,11.363040131872893,11.401789665222168,48100,0.0,0.0
2025-03-06 00:00:00-05:00,11.363040744663488,11.372728128523232,11.295230905324827,11.30491828918457,36600,0.0,0.0
2025-03-07 00:00:00-05:00,11.35335323409383,11.35335323409383,11.256481252139707,11.275856018066406,69700,0.0,0.0
2025-03-10 00:00:00-04:00,11.333979174323328,11.333979174323328,11.208045959472656,11.208045959472656,102400,0.0,0.0
2025-03-11 00:00:00-04:00,11.208045949159175,11.227420716275178,11.159610879048655,11.198359489440918,60900,0.0,0.0
2025-03-12 00:00:00-04:00,11.227420716275178,11.227420716275178,11.159610879048655,11.198359489440918,45600,0.0,0.0
2025-03-13 00:00:00-04:00,11.188671974784764,11.188671974784764,11.091799988019288,11.159610748291016,68700,0.0,0.0
