Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,14.939540239327403,14.997332916474837,14.9202754012129,14.987701416015625,49800,0.0,0.0
2025-01-22 00:00:00-05:00,14.958804158843868,15.035861674105806,14.958804158843868,14.987701416015625,49900,0.0,0.0
2025-01-23 00:00:00-05:00,14.929908752441406,15.03586261289245,14.929908752441406,14.929908752441406,42100,0.0,0.0
2025-01-24 00:00:00-05:00,14.872115161661636,15.045495041225207,14.823954900536732,14.901012420654297,73300,0.0,0.0
2025-01-27 00:00:00-05:00,14.891379063764228,15.199609124835268,14.891379063764228,15.132184028625488,63300,0.0,0.0
2025-01-28 00:00:00-05:00,15.093656530716498,15.199610393403125,15.045495350005078,15.122552871704102,54200,0.0,0.0
2025-01-29 00:00:00-05:00,15.189977941638217,15.189977941638217,15.026230488624632,15.093655586242676,31200,0.0,0.0
2025-01-30 00:00:00-05:00,15.07439045421075,15.228506403562434,14.997332938833928,15.189977645874023,37300,0.0,0.0
2025-01-31 00:00:00-05:00,15.218873992204404,15.4018853616676,15.15144797726698,15.305563926696777,176500,0.0,0.0
2025-02-03 00:00:00-05:00,15.401885333204254,15.42115017132164,15.238137883598617,15.276666641235352,71900,0.0,0.0
2025-02-04 00:00:00-05:00,15.199609473232352,15.392253265817427,15.199609473232352,15.382621765136719,74700,0.0,0.0
2025-02-05 00:00:00-05:00,15.363357527532852,15.584898586620042,15.3537251078773,15.536736488342285,39800,0.0,0.0
2025-02-06 00:00:00-05:00,15.51747256191654,15.623425497424039,15.51747256191654,15.565632820129395,49800,0.0,0.0
2025-02-07 00:00:00-05:00,15.546369243344678,15.604163762524658,15.478944141497605,15.556001663208008,24100,0.0,0.0
2025-02-10 00:00:00-05:00,15.507841729172313,15.565634412378722,15.459679628836744,15.488576889038086,38200,0.0,0.0
2025-02-11 00:00:00-05:00,15.41151936569745,15.507841729172313,15.41151936569745,15.488576889038086,41200,0.0,0.0
2025-02-12 00:00:00-05:00,15.382621765136719,15.450047781490042,15.29593182882392,15.382621765136719,54500,0.0,0.0
2025-02-13 00:00:00-05:00,15.401885354793174,15.536735547411748,15.295931500793145,15.334460258483887,88800,0.0,0.0
2025-02-14 00:00:00-05:00,15.41877414536376,15.525378456056998,15.321862227913687,15.476922035217285,85000,0.097,0.0
2025-02-18 00:00:00-05:00,15.457539324002225,15.476922262314263,15.321862452735433,15.350935935974121,78000,0.0,0.0
2025-02-19 00:00:00-05:00,15.350936166872593,15.544761855990895,15.273406260917024,15.3412446975708,68000,0.0,0.0
2025-02-20 00:00:00-05:00,15.389700657179379,15.447847622783252,15.302479284544214,15.360627174377441,42400,0.0,0.0
2025-02-21 00:00:00-05:00,15.409082670970884,15.457539091793683,15.263714332731848,15.360627174377441,53500,0.0,0.0
2025-02-24 00:00:00-05:00,15.370318412832185,15.4478483199559,15.360627867613767,15.409083366394043,25200,0.0,0.0
