Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-21 00:00:00-05:00,28.287064446659425,28.506887435913086,28.027274853961814,28.506887435913086,11700,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,28.506886544674252,28.506886544674252,28.327032070290922,28.36699867248535,11100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,28.69673285853367,28.796652228359484,28.27707302990802,28.408966064453125,5700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,28.82662735747658,28.82662735747658,28.456926276939143,28.503889083862305,13100,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,28.197136785128027,28.197136785128027,27.617606750328765,27.892385482788086,9600,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,28.896570794722486,28.896570794722486,28.047259033523186,28.06924057006836,9700,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,28.656765139920633,28.656765139920633,28.083230761892327,28.2241153717041,3400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,28.85660209681031,28.874589069287868,28.287064185909305,28.356008529663086,3200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,28.396976435321044,28.556846663484997,27.9923038482666,27.9923038482666,2100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,27.477721749910057,27.897381576504458,27.257900662000022,27.832433700561523,7600,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,28.217120598288812,28.237104852301297,27.75749419082183,27.802457809448242,3200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,27.627598245575808,27.75749398991341,27.627598245575808,27.717525482177734,2100,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,27.825438950214373,27.825438950214373,27.64758365727041,27.782474517822266,2100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,27.843424446682345,27.85741304403079,27.500703811645508,27.500703811645508,1600,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,27.577640023792338,27.74750237318561,27.577640023792338,27.6475830078125,500,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,28.16716244305519,28.16716244305519,27.555656836114004,27.612611770629883,2800,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,27.51069489984443,27.68055534362793,27.51069489984443,27.68055534362793,2300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,27.10802000349007,27.737510681152344,27.10802000349007,27.737510681152344,1200,0.0,0.0,0.0
