Date,Open,High,Low,Close,Volume
2025-01-21,108.2699966430664,109.36000061035156,107.79000091552734,107.91000366210938,568400
2025-01-22,107.47000122070312,107.54000091552734,106.05000305175781,106.19999694824219,834700
2025-01-23,106.0,107.33000183105469,105.47000122070312,107.08999633789062,431800
2025-01-24,106.73999786376953,107.55000305175781,106.44000244140625,106.72000122070312,460300
2025-01-27,108.12000274658203,110.5,107.04000091552734,108.93000030517578,464100
2025-01-28,109.2699966430664,109.93000030517578,106.9000015258789,106.98999786376953,360600
2025-01-29,106.94000244140625,107.8499984741211,106.3499984741211,106.55000305175781,288900
2025-01-30,107.19000244140625,108.18000030517578,106.95999908447266,107.75,281700
2025-01-31,107.27999877929688,107.27999877929688,105.77999877929688,106.16000366210938,321100
2025-02-03,105.80000305175781,106.36000061035156,104.12000274658203,105.8499984741211,627300
2025-02-04,105.45999908447266,105.68000030517578,103.9800033569336,104.56999969482422,480700
2025-02-05,104.91999816894531,105.69000244140625,104.43000030517578,104.80999755859375,536600
2025-02-06,106.16000366210938,106.94999694824219,104.87000274658203,105.86000061035156,839800
2025-02-07,110.19999694824219,114.16999816894531,108.48999786376953,112.55000305175781,1260600
2025-02-10,111.38999938964844,111.83999633789062,108.6500015258789,109.80999755859375,851500
2025-02-11,109.68000030517578,111.54000091552734,109.5,111.08999633789062,568600
2025-02-12,109.51000213623047,112.19999694824219,109.47000122070312,111.69999694824219,630200
2025-02-13,112.01000213623047,113.29000091552734,111.11000061035156,112.98999786376953,531200
2025-02-14,113.05999755859375,113.63999938964844,111.38999938964844,111.47000122070312,462100
2025-02-18,110.56999969482422,112.30999755859375,110.22000122070312,111.4800033569336,515100
2025-02-19,111.61000061035156,113.9000015258789,110.4800033569336,113.41000366210938,808000
2025-02-20,112.97000122070312,114.87000274658203,112.66999816894531,114.7699966430664,490700
2025-02-21,114.9800033569336,116.44000244140625,114.20999908447266,115.66000366210938,550400
2025-02-24,115.27999877929688,117.41999816894531,114.79000091552734,114.97000122070312,794300
2025-02-25,115.33000183105469,116.75,114.58999633789062,115.38999938964844,646600
2025-02-26,115.5,115.54000091552734,112.86000061035156,113.19000244140625,868700
2025-02-27,112.44999694824219,113.06999969482422,111.83999633789062,112.37000274658203,555000
2025-02-28,113.29000091552734,113.83999633789062,111.9800033569336,113.51000213623047,808600
