Date,Open,High,Low,Close,Volume
2025-01-21,7.070000171661377,7.360000133514404,7.0,7.190000057220459,17400
2025-01-22,7.5,7.5,7.190000057220459,7.349999904632568,19500
2025-01-23,7.199999809265137,7.480000019073486,7.099999904632568,7.480000019073486,20000
2025-01-24,7.090000152587891,7.480000019073486,7.090000152587891,7.400000095367432,11800
2025-01-27,7.360000133514404,7.360000133514404,7.03000020980835,7.139999866485596,8300
2025-01-28,7.050000190734863,7.179999828338623,6.920000076293945,6.980000019073486,16500
2025-01-29,6.960000038146973,6.960000038146973,6.619999885559082,6.920000076293945,24100
2025-01-30,6.940000057220459,7.050000190734863,6.710000038146973,7.039999961853027,18000
2025-01-31,6.920000076293945,7.0,6.869999885559082,6.949999809265137,8400
2025-02-03,6.710000038146973,6.949999809265137,6.039999961853027,6.659999847412109,62900
2025-02-04,6.559999942779541,6.889999866485596,6.559999942779541,6.889999866485596,11400
2025-02-05,6.800000190734863,6.880000114440918,6.659999847412109,6.820000171661377,8400
2025-02-06,6.739999771118164,6.900000095367432,6.380000114440918,6.869999885559082,29900
2025-02-07,6.800000190734863,6.920000076293945,6.599999904632568,6.769999980926514,20700
2025-02-10,6.849999904632568,7.039999961853027,6.769999980926514,6.96999979019165,10500
2025-02-11,7.050000190734863,7.050000190734863,6.690000057220459,6.769999980926514,14600
2025-02-12,6.679999828338623,6.920000076293945,6.679999828338623,6.78000020980835,6600
2025-02-13,6.679999828338623,7.0,6.679999828338623,6.789999961853027,8700
2025-02-14,6.599999904632568,6.739999771118164,6.53000020980835,6.739999771118164,16700
2025-02-18,6.630000114440918,6.690000057220459,6.5,6.639999866485596,23400
2025-02-19,6.559999942779541,6.900000095367432,6.449999809265137,6.769999980926514,15900
2025-02-20,6.699999809265137,6.820000171661377,6.630000114440918,6.690000057220459,8400
2025-02-21,6.630000114440918,6.789999961853027,6.590000152587891,6.599999904632568,12300
2025-02-24,6.630000114440918,6.639999866485596,6.389999866485596,6.619999885559082,15000
2025-02-25,6.5,6.5,6.21999979019165,6.380000114440918,22800
2025-02-26,6.429999828338623,6.429999828338623,6.329999923706055,6.360000133514404,12700
2025-02-27,6.289999961853027,6.389999866485596,6.21999979019165,6.369999885559082,6600
2025-02-28,6.179999828338623,6.420000076293945,6.179999828338623,6.329999923706055,9300
2025-03-03,6.300000190734863,6.300000190734863,6.210000038146973,6.289999961853027,8100
2025-03-04,5.5,6.260000228881836,5.5,6.099999904632568,27300
2025-03-05,6.010000228881836,6.139999866485596,5.949999809265137,6.0,14900
2025-03-06,6.0,6.090000152587891,6.0,6.0,10500
2025-03-07,5.96999979019165,6.090000152587891,5.75,5.929999828338623,11200
2025-03-10,5.829999923706055,5.829999923706055,5.380000114440918,5.53000020980835,58700
2025-03-11,5.460000038146973,5.46999979019165,5.340000152587891,5.349999904632568,10700
2025-03-12,5.349999904632568,5.480000019073486,5.340000152587891,5.460000038146973,22700
2025-03-13,5.519999980926514,5.519999980926514,5.400000095367432,5.449999809265137,8200
2025-03-14,5.5,5.679999828338623,5.400000095367432,5.489999771118164,21900
2025-03-17,5.429999828338623,5.449999809265137,5.360000133514404,5.360000133514404,26600
2025-03-18,5.360000133514404,5.400000095367432,5.289999961853027,5.289999961853027,13900
2025-03-19,5.289999961853027,5.46999979019165,5.260000228881836,5.409999847412109,21800
2025-03-20,5.300000190734863,5.440000057220459,5.300000190734863,5.440000057220459,9900
2025-03-21,5.449999809265137,5.5,5.099999904632568,5.349999904632568,46600
2025-03-24,5.409999847412109,5.75,5.349999904632568,5.75,22700
2025-03-25,5.570000171661377,5.679999828338623,5.559999942779541,5.579999923706055,3900
2025-03-26,5.510000228881836,5.940000057220459,5.429999828338623,5.940000057220459,32000
2025-03-27,6.5,6.5,6.019999980926514,6.420000076293945,20000
2025-03-28,6.349999904632568,6.659999847412109,6.099999904632568,6.510000228881836,38400
2025-03-31,6.21999979019165,6.389999866485596,6.159999847412109,6.230000019073486,13800
2025-04-01,6.159999847412109,6.449999809265137,6.159999847412109,6.420000076293945,13700
2025-04-02,6.349999904632568,6.739999771118164,6.349999904632568,6.739999771118164,9800
2025-04-03,6.539999961853027,6.840000152587891,6.369999885559082,6.75,29500
2025-04-04,6.519999980926514,6.519999980926514,6.210000038146973,6.320000171661377,13100
2025-04-07,5.980000019073486,6.5,5.679999828338623,6.130000114440918,35700
2025-04-08,6.309999942779541,6.309999942779541,5.989999771118164,6.119999885559082,13900
2025-04-09,5.730000019073486,6.489999771118164,5.730000019073486,6.190000057220459,21700
2025-04-10,6.21999979019165,6.340000152587891,6.150000095367432,6.21999979019165,13500
2025-04-11,6.329999923706055,6.539999961853027,6.199999809265137,6.28000020980835,21000
2025-04-14,6.349999904632568,6.46999979019165,6.059999942779541,6.46999979019165,19300
2025-04-15,6.210000038146973,6.449999809265137,5.960000038146973,5.960000038146973,28200
2025-04-16,6.0,6.21999979019165,5.699999809265137,6.010000228881836,28900
2025-04-17,6.139999866485596,6.369999885559082,5.840000152587891,6.119999885559082,24900
2025-04-21,6.110000133514404,6.239999771118164,5.909999847412109,5.909999847412109,11400
2025-04-22,5.960000038146973,6.480000019073486,5.940000057220459,6.289999961853027,34600
2025-04-23,6.269999980926514,6.610000133514404,6.25,6.429999828338623,21900
2025-04-24,6.389999866485596,6.699999809265137,6.389999866485596,6.659999847412109,14300
2025-04-25,6.659999847412109,6.659999847412109,6.650000095367432,6.659999847412109,3400
2025-04-28,6.659999847412109,6.800000190734863,6.570000171661377,6.639999866485596,9300
2025-04-29,6.659999847412109,6.789999961853027,6.599999904632568,6.789999961853027,10800
2025-04-30,6.380000114440918,6.820000171661377,6.369999885559082,6.369999885559082,23100
2025-05-01,6.349999904632568,6.630000114440918,6.349999904632568,6.460000038146973,7100
2025-05-02,6.599999904632568,6.949999809265137,6.429999828338623,6.860000133514404,19400
2025-05-05,6.96999979019165,6.989999771118164,6.760000228881836,6.980000019073486,20800
2025-05-06,6.960000038146973,6.960000038146973,6.639999866485596,6.639999866485596,7100
2025-05-07,6.75,6.75,6.380000114440918,6.420000076293945,23900
2025-05-08,6.820000171661377,6.820000171661377,6.369999885559082,6.429999828338623,30800
2025-05-09,6.579999923706055,6.760000228881836,6.440000057220459,6.599999904632568,23900
2025-05-12,6.800000190734863,6.800000190734863,6.460000038146973,6.5,37700
2025-05-13,6.480000019073486,6.480000019073486,6.0,6.090000152587891,68000
2025-05-14,6.019999980926514,6.429999828338623,6.019999980926514,6.429999828338623,14900
2025-05-15,6.300000190734863,6.489999771118164,6.110000133514404,6.320000171661377,19200
2025-05-16,6.289999961853027,6.550000190734863,6.199999809265137,6.480000019073486,18300
2025-05-19,6.610000133514404,6.659999847412109,6.340000152587891,6.46999979019165,13000
2025-05-20,6.369999885559082,6.670000076293945,6.159999847412109,6.670000076293945,5700
2025-05-21,6.630000114440918,6.809999942779541,6.429999828338623,6.5,24700
2025-05-22,6.409999847412109,6.46999979019165,6.21999979019165,6.289999961853027,11000
2025-05-23,6.130000114440918,6.400000095367432,6.079999923706055,6.25,18600
2025-05-27,6.320000171661377,6.320000171661377,5.989999771118164,6.050000190734863,19500
2025-05-28,6.079999923706055,6.119999885559082,5.860000133514404,5.989999771118164,41800
2025-05-29,6.0,6.0,5.909999847412109,5.960000038146973,3500
2025-05-30,5.949999809265137,5.949999809265137,5.800000190734863,5.800000190734863,17200
2025-06-02,5.800000190734863,5.889999866485596,5.769999980926514,5.809999942779541,22600
2025-06-03,5.789999961853027,5.889999866485596,5.769999980926514,5.769999980926514,9800
2025-06-04,5.75,5.900000095367432,5.329999923706055,5.480000019073486,82100
2025-06-05,5.489999771118164,5.739999771118164,5.489999771118164,5.639999866485596,63600
2025-06-06,5.639999866485596,5.760000228881836,5.570000171661377,5.630000114440918,48100
2025-06-09,5.71999979019165,5.849999904632568,5.650000095367432,5.650000095367432,58300
2025-06-10,5.920000076293945,6.059999942779541,5.389999866485596,6.019999980926514,18400
2025-06-11,6.099999904632568,6.119999885559082,5.989999771118164,6.019999980926514,22600
2025-06-12,6.010000228881836,6.010000228881836,5.960000038146973,5.96999979019165,25400
2025-06-13,5.960000038146973,5.960000038146973,5.710000038146973,5.730000019073486,22300
2025-06-16,5.730000019073486,5.880000114440918,5.690000057220459,5.789999961853027,43100
2025-06-17,5.760000228881836,6.019999980926514,5.610000133514404,5.619999885559082,25200
2025-06-18,5.670000076293945,6.110000133514404,5.670000076293945,5.949999809265137,24300
2025-06-20,6.03000020980835,6.210000038146973,5.820000171661377,5.909999847412109,50800
2025-06-23,5.880000114440918,6.179999828338623,5.829999923706055,5.849999904632568,14100
2025-06-24,5.860000133514404,5.940000057220459,5.760000228881836,5.880000114440918,38000
2025-06-25,5.849999904632568,5.96999979019165,5.679999828338623,5.849999904632568,99200
2025-06-26,5.710000038146973,6.159999847412109,5.710000038146973,5.800000190734863,76800
2025-06-27,5.840000152587891,5.989999771118164,5.730000019073486,5.789999961853027,572200
2025-06-30,5.909999847412109,6.119999885559082,5.769999980926514,6.119999885559082,102700
2025-07-01,6.090000152587891,6.139999866485596,5.980000019073486,6.130000114440918,30600
2025-07-02,6.079999923706055,6.210000038146973,6.03000020980835,6.170000076293945,40000
2025-07-03,6.210000038146973,6.210000038146973,6.03000020980835,6.079999923706055,9600
2025-07-07,6.010000228881836,6.199999809265137,5.96999979019165,6.0,34200
2025-07-08,6.0,6.170000076293945,5.989999771118164,6.159999847412109,31100
2025-07-09,6.150000095367432,6.300000190734863,6.079999923706055,6.300000190734863,31300
2025-07-10,6.150000095367432,6.349999904632568,6.099999904632568,6.21999979019165,29200
2025-07-11,6.25,6.25,6.0,6.079999923706055,12100
2025-07-14,6.079999923706055,6.420000076293945,6.079999923706055,6.329999923706055,73500
2025-07-15,6.320000171661377,6.420000076293945,5.96999979019165,6.03000020980835,85400
2025-07-16,6.179999828338623,6.320000171661377,6.0,6.289999961853027,19800
2025-07-17,6.215000152587891,6.21999979019165,6.215000152587891,6.21999979019165,1755
